id,DeliverableID,ConsultantID,Month,Hours,event_type,start_date,end_date
1,1,4,,93.47,process_deliverable_1,2020-01-15 01:52:22.889220,2020-02-08 01:52:52.164972
2,1,3,,93.47,process_deliverable_1,2020-01-15 01:52:22.889220,2020-02-08 01:52:52.164972
3,2,20,,63.64,process_deliverable_1,2020-02-11 11:11:29.988607,2020-03-14 15:36:31.326996
4,2,7,,63.64,process_deliverable_1,2020-02-11 11:11:29.988607,2020-03-14 15:36:31.326996
5,3,46,,69.95,process_deliverable_1,2020-03-10 20:34:43.293756,2020-04-13 14:45:58.456596
6,3,9,,69.95,process_deliverable_1,2020-03-10 20:34:43.293756,2020-04-13 14:45:58.456596
7,4,54,,77.45,process_deliverable_1,2020-04-07 22:01:06.483279,2020-04-30 21:05:04.706042
8,4,12,,77.45,process_deliverable_1,2020-04-07 22:01:06.483279,2020-04-30 21:05:04.706042
9,5,4,,125.78,process_deliverable_1,2020-04-14 01:10:41.733204,2020-05-14 08:49:49.856517
10,5,19,,125.78,process_deliverable_1,2020-04-14 01:10:41.733204,2020-05-14 08:49:49.856517
11,6,20,,52.03,process_deliverable_1,2020-04-18 14:32:41.732355,2020-05-16 01:48:35.627362
12,6,23,,52.03,process_deliverable_1,2020-04-18 14:32:41.732355,2020-05-16 01:48:35.627362
13,7,46,,30.78,process_deliverable_1,2020-04-29 18:44:11.536619,2020-05-26 05:49:53.978854
14,7,29,,30.78,process_deliverable_1,2020-04-29 18:44:11.536619,2020-05-26 05:49:53.978854
15,8,54,,64.52,process_deliverable_1,2020-06-12 23:56:14.330360,2020-07-12 05:25:48.962544
16,8,34,,64.52,process_deliverable_1,2020-06-12 23:56:14.330360,2020-07-12 05:25:48.962544
17,9,4,,59.01,process_deliverable_1,2020-08-31 15:30:04.952963,2020-10-01 19:35:40.843250
18,9,38,,59.01,process_deliverable_1,2020-08-31 15:30:04.952963,2020-10-01 19:35:40.843250
19,10,20,,94.15,process_deliverable_1,2020-09-17 08:34:58.492567,2020-11-01 14:24:27.322198
20,10,42,,94.15,process_deliverable_1,2020-09-17 08:34:58.492567,2020-11-01 14:24:27.322198
21,12,54,,53.86,process_deliverable_1,2020-10-28 11:25:39.928317,2020-11-22 22:01:01.761593
22,12,45,,53.86,process_deliverable_1,2020-10-28 11:25:39.928317,2020-11-22 22:01:01.761593
23,13,4,,33.03,process_deliverable_1,2020-10-31 07:33:38.707957,2020-11-29 21:46:26.476405
24,13,53,,33.03,process_deliverable_1,2020-10-31 07:33:38.707957,2020-11-29 21:46:26.476405
25,11,46,,145.61,process_deliverable_1,2020-10-23 18:43:31.936642,2020-11-30 14:23:41.935897
26,11,44,,145.61,process_deliverable_1,2020-10-23 18:43:31.936642,2020-11-30 14:23:41.935897
27,14,20,,131.27,process_deliverable_1,2020-12-05 12:59:37.579412,2021-01-08 11:21:25.965834
28,14,56,,131.27,process_deliverable_1,2020-12-05 12:59:37.579412,2021-01-08 11:21:25.965834
29,16,4,,90.37,process_deliverable_1,2020-12-18 02:45:39.073681,2021-01-13 10:30:32.315126
30,16,3,,90.37,process_deliverable_1,2020-12-18 02:45:39.073681,2021-01-13 10:30:32.315126
31,15,54,,139.16,process_deliverable_1,2020-12-17 23:06:26.132843,2021-01-23 01:45:04.739027
32,15,57,,139.16,process_deliverable_1,2020-12-17 23:06:26.132843,2021-01-23 01:45:04.739027
33,17,46,,123.71,process_deliverable_1,2021-01-19 06:27:59.116617,2021-02-10 08:12:18.275930
34,17,7,,123.71,process_deliverable_1,2021-01-19 06:27:59.116617,2021-02-10 08:12:18.275930
35,18,20,,117.58,process_deliverable_1,2021-01-25 18:51:40.125300,2021-02-14 18:50:31.689172
36,18,9,,117.58,process_deliverable_1,2021-01-25 18:51:40.125300,2021-02-14 18:50:31.689172
37,20,54,,154.77,process_deliverable_1,2021-03-01 14:59:47.331141,2021-03-18 08:03:36.772245
38,20,19,,154.77,process_deliverable_1,2021-03-01 14:59:47.331141,2021-03-18 08:03:36.772245
39,19,4,,137.04,process_deliverable_1,2021-02-19 04:45:06.408720,2021-03-20 19:46:39.125186
40,19,12,,137.04,process_deliverable_1,2021-02-19 04:45:06.408720,2021-03-20 19:46:39.125186
41,22,20,,117.44,process_deliverable_1,2021-03-17 23:35:55.847461,2021-04-14 04:19:23.247662
42,22,29,,117.44,process_deliverable_1,2021-03-17 23:35:55.847461,2021-04-14 04:19:23.247662
43,21,46,,77.25,process_deliverable_1,2021-03-04 14:03:27.464714,2021-04-18 07:24:56.411745
44,21,23,,77.25,process_deliverable_1,2021-03-04 14:03:27.464714,2021-04-18 07:24:56.411745
45,23,54,,102.01,process_deliverable_1,2021-07-07 16:33:35.614011,2021-07-30 13:47:43.213338
46,23,34,,102.01,process_deliverable_1,2021-07-07 16:33:35.614011,2021-07-30 13:47:43.213338
47,24,4,,151.63,process_deliverable_1,2021-07-16 07:55:27.137827,2021-08-06 03:49:37.492348
48,24,38,,151.63,process_deliverable_1,2021-07-16 07:55:27.137827,2021-08-06 03:49:37.492348
49,25,20,,100.57,process_deliverable_1,2021-07-20 00:45:29.114513,2021-08-15 14:44:42.802890
50,25,42,,100.57,process_deliverable_1,2021-07-20 00:45:29.114513,2021-08-15 14:44:42.802890
51,26,46,,125.09,process_deliverable_1,2021-08-17 17:35:53.660624,2021-09-16 04:28:29.089050
52,26,45,,125.09,process_deliverable_1,2021-08-17 17:35:53.660624,2021-09-16 04:28:29.089050
53,27,54,,132.96,process_deliverable_1,2021-09-05 02:55:35.545365,2021-09-27 07:39:19.362759
54,27,53,,132.96,process_deliverable_1,2021-09-05 02:55:35.545365,2021-09-27 07:39:19.362759
55,28,4,,40.02,process_deliverable_1,2021-10-25 15:47:18.617399,2021-11-24 11:44:28.241651
56,28,44,,40.02,process_deliverable_1,2021-10-25 15:47:18.617399,2021-11-24 11:44:28.241651
57,29,20,,126.61,process_deliverable_1,2021-11-08 14:45:50.837203,2021-11-29 13:45:11.524872
58,29,56,,126.61,process_deliverable_1,2021-11-08 14:45:50.837203,2021-11-29 13:45:11.524872
59,30,46,,106.55,process_deliverable_1,2021-11-20 04:29:37.061822,2021-12-23 19:32:03.195294
60,30,3,,106.55,process_deliverable_1,2021-11-20 04:29:37.061822,2021-12-23 19:32:03.195294
61,31,54,,146.89,process_deliverable_1,2022-01-06 05:35:39.580667,2022-01-19 23:21:56.055196
62,31,57,,146.89,process_deliverable_1,2022-01-06 05:35:39.580667,2022-01-19 23:21:56.055196
63,34,46,,158.22,process_deliverable_1,2022-02-19 09:13:29.642562,2022-03-09 21:34:30.591065
64,34,19,,158.22,process_deliverable_1,2022-02-19 09:13:29.642562,2022-03-09 21:34:30.591065
65,32,4,,41.06,process_deliverable_1,2022-02-11 10:47:03.939192,2022-03-12 01:42:54.333300
66,32,7,,41.06,process_deliverable_1,2022-02-11 10:47:03.939192,2022-03-12 01:42:54.333300
67,33,20,,103.18,process_deliverable_1,2022-02-11 19:00:20.923001,2022-03-26 20:44:25.673304
68,33,9,,103.18,process_deliverable_1,2022-02-11 19:00:20.923001,2022-03-26 20:44:25.673304
69,35,54,,73.32,process_deliverable_1,2022-02-20 18:42:47.351401,2022-03-29 00:51:32.736413
70,35,12,,73.32,process_deliverable_1,2022-02-20 18:42:47.351401,2022-03-29 00:51:32.736413
71,36,46,,159.53,process_deliverable_1,2022-06-10 17:29:03.988980,2022-07-10 20:16:44.234972
72,36,29,,159.53,process_deliverable_1,2022-06-10 17:29:03.988980,2022-07-10 20:16:44.234972
73,37,4,,70.14,process_deliverable_1,2022-08-04 09:27:40.589430,2022-09-08 19:36:58.822604
74,37,23,,70.14,process_deliverable_1,2022-08-04 09:27:40.589430,2022-09-08 19:36:58.822604
75,38,20,,91.96,process_deliverable_1,2022-10-30 06:42:17.591440,2022-11-28 10:36:27.693981
76,38,34,,91.96,process_deliverable_1,2022-10-30 06:42:17.591440,2022-11-28 10:36:27.693981
77,39,54,,129.71,process_deliverable_1,2022-11-21 07:37:27.810930,2022-12-17 10:21:50.557458
78,39,38,,129.71,process_deliverable_1,2022-11-21 07:37:27.810930,2022-12-17 10:21:50.557458
79,40,46,,108.68,process_deliverable_1,2023-01-02 12:42:20.728232,2023-02-02 08:25:47.297253
80,40,42,,108.68,process_deliverable_1,2023-01-02 12:42:20.728232,2023-02-02 08:25:47.297253
81,41,4,,53.95,process_deliverable_1,2023-03-03 00:34:01.276661,2023-03-27 21:31:27.113588
82,41,45,,53.95,process_deliverable_1,2023-03-03 00:34:01.276661,2023-03-27 21:31:27.113588
83,42,20,,57.69,process_deliverable_1,2023-03-07 03:54:33.046156,2023-04-04 09:50:00.442388
84,42,53,,57.69,process_deliverable_1,2023-03-07 03:54:33.046156,2023-04-04 09:50:00.442388
85,44,46,,72.82,process_deliverable_1,2023-03-19 12:26:11.525183,2023-04-09 19:54:20.666708
86,44,56,,72.82,process_deliverable_1,2023-03-19 12:26:11.525183,2023-04-09 19:54:20.666708
87,43,54,,102.16,process_deliverable_1,2023-03-16 23:01:25.769648,2023-04-30 13:52:46.696057
88,43,44,,102.16,process_deliverable_1,2023-03-16 23:01:25.769648,2023-04-30 13:52:46.696057
89,45,4,,87.36,process_deliverable_1,2023-04-29 19:19:16.938674,2023-05-28 08:19:09.291139
90,45,3,,87.36,process_deliverable_1,2023-04-29 19:19:16.938674,2023-05-28 08:19:09.291139
91,46,20,,67.12,process_deliverable_1,2023-05-06 22:21:44.515810,2023-06-07 20:56:28.310161
92,46,57,,67.12,process_deliverable_1,2023-05-06 22:21:44.515810,2023-06-07 20:56:28.310161
93,47,46,,38.82,process_deliverable_1,2023-05-11 00:37:52.771973,2023-06-10 18:11:37.949054
94,47,19,,38.82,process_deliverable_1,2023-05-11 00:37:52.771973,2023-06-10 18:11:37.949054
95,48,54,,68.84,process_deliverable_1,2023-05-16 06:45:00.127854,2023-06-17 02:02:04.372206
96,48,7,,68.84,process_deliverable_1,2023-05-16 06:45:00.127854,2023-06-17 02:02:04.372206
97,49,4,,150.13,process_deliverable_1,2023-05-28 08:19:09.291139,2023-06-20 18:48:38.813140
98,49,9,,150.13,process_deliverable_1,2023-05-28 08:19:09.291139,2023-06-20 18:48:38.813140
99,51,46,,84.78,process_deliverable_1,2023-06-22 12:39:56.836524,2023-07-17 02:44:52.592205
100,51,29,,84.78,process_deliverable_1,2023-06-22 12:39:56.836524,2023-07-17 02:44:52.592205
101,50,20,,62.19,process_deliverable_1,2023-06-10 20:29:31.818154,2023-07-25 21:22:43.135972
102,50,12,,62.19,process_deliverable_1,2023-06-10 20:29:31.818154,2023-07-25 21:22:43.135972
103,52,54,,39.5,process_deliverable_1,2023-06-26 12:13:49.216964,2023-08-02 14:48:25.728540
104,52,23,,39.5,process_deliverable_1,2023-06-26 12:13:49.216964,2023-08-02 14:48:25.728540
105,53,4,,99.78,process_deliverable_1,2023-07-29 08:03:50.969293,2023-08-15 23:39:42.007845
106,53,34,,99.78,process_deliverable_1,2023-07-29 08:03:50.969293,2023-08-15 23:39:42.007845
107,54,46,,126.74,process_deliverable_1,2023-08-06 06:19:07.609637,2023-08-28 06:29:48.111728
108,54,38,,126.74,process_deliverable_1,2023-08-06 06:19:07.609637,2023-08-28 06:29:48.111728
109,55,20,,95.98,process_deliverable_1,2023-08-29 03:15:24.329700,2023-10-05 20:05:18.658417
110,55,42,,95.98,process_deliverable_1,2023-08-29 03:15:24.329700,2023-10-05 20:05:18.658417
111,57,4,,150.81,process_deliverable_1,2023-10-25 19:14:50.674746,2023-12-03 22:54:09.946537
112,57,53,,150.81,process_deliverable_1,2023-10-25 19:14:50.674746,2023-12-03 22:54:09.946537
113,56,54,,149.58,process_deliverable_1,2023-10-19 18:57:30.571199,2023-12-05 07:04:42.664838
114,56,45,,149.58,process_deliverable_1,2023-10-19 18:57:30.571199,2023-12-05 07:04:42.664838
115,58,46,,66.69,process_deliverable_1,2024-01-14 12:02:20.961849,2024-02-07 10:07:43.158115
116,58,56,,66.69,process_deliverable_1,2024-01-14 12:02:20.961849,2024-02-07 10:07:43.158115
117,59,20,,78.65,process_deliverable_1,2024-05-19 04:14:39.941650,2024-06-16 03:07:35.932289
118,59,44,,78.65,process_deliverable_1,2024-05-19 04:14:39.941650,2024-06-16 03:07:35.932289
119,60,4,,41.73,process_deliverable_1,2024-08-02 21:28:14.775839,2024-09-01 00:03:27.993119
120,60,3,,41.73,process_deliverable_1,2024-08-02 21:28:14.775839,2024-09-01 00:03:27.993119
121,61,54,,51.08,process_deliverable_1,2024-08-28 23:04:49.754610,2024-10-04 16:25:22.079033
122,61,57,,51.08,process_deliverable_1,2024-08-28 23:04:49.754610,2024-10-04 16:25:22.079033
123,62,46,,52.35,process_deliverable_1,2024-09-05 00:42:52.311355,2024-10-11 22:20:08.832807
124,62,19,,52.35,process_deliverable_1,2024-09-05 00:42:52.311355,2024-10-11 22:20:08.832807
125,68,4,,93.47,process_deliverable_1,2020-01-15 01:52:22.889220,2020-02-08 01:52:52.164972
126,68,3,,93.47,process_deliverable_1,2020-01-15 01:52:22.889220,2020-02-08 01:52:52.164972
127,69,7,,147.3,process_deliverable_2,2020-02-08 01:52:52.164972,2020-02-29 14:38:06.864702
128,69,2,,147.3,process_deliverable_2,2020-02-08 01:52:52.164972,2020-02-29 14:38:06.864702
129,71,46,,92.81,process_deliverable_1,2020-02-15 23:21:37.887069,2020-03-07 13:39:54.317236
130,71,12,,92.81,process_deliverable_1,2020-02-15 23:21:37.887069,2020-03-07 13:39:54.317236
131,70,20,,45.88,process_deliverable_1,2020-02-11 11:11:29.988607,2020-03-11 07:43:28.139734
132,70,9,,45.88,process_deliverable_1,2020-02-11 11:11:29.988607,2020-03-11 07:43:28.139734
133,72,5,,149.06,process_deliverable_4,2020-02-29 14:38:06.864702,2020-03-19 18:05:42.824602
134,72,10,,149.06,process_deliverable_4,2020-02-29 14:38:06.864702,2020-03-19 18:05:42.824602
135,72,1,,149.06,process_deliverable_4,2020-02-29 14:38:06.864702,2020-03-19 18:05:42.824602
136,72,6,,149.06,process_deliverable_4,2020-02-29 14:38:06.864702,2020-03-19 18:05:42.824602
137,72,8,,149.06,process_deliverable_4,2020-02-29 14:38:06.864702,2020-03-19 18:05:42.824602
138,74,23,,47.44,process_deliverable_2,2020-03-11 07:43:28.139734,2020-04-09 20:27:20.593283
139,74,15,,47.44,process_deliverable_2,2020-03-11 07:43:28.139734,2020-04-09 20:27:20.593283
140,73,19,,57.99,process_deliverable_2,2020-03-07 13:39:54.317236,2020-04-12 05:07:11.238720
141,73,11,,57.99,process_deliverable_2,2020-03-07 13:39:54.317236,2020-04-12 05:07:11.238720
142,75,29,,69.95,process_deliverable_5,2020-03-19 18:05:42.824602,2020-04-22 22:13:51.900958
143,75,13,,69.95,process_deliverable_5,2020-03-19 18:05:42.824602,2020-04-22 22:13:51.900958
144,75,16,,69.95,process_deliverable_5,2020-03-19 18:05:42.824602,2020-04-22 22:13:51.900958
145,77,26,,36.22,process_deliverable_4,2020-04-12 05:07:11.238720,2020-04-29 03:07:34.898372
146,77,28,,36.22,process_deliverable_4,2020-04-12 05:07:11.238720,2020-04-29 03:07:34.898372
147,77,27,,36.22,process_deliverable_4,2020-04-12 05:07:11.238720,2020-04-29 03:07:34.898372
148,77,30,,36.22,process_deliverable_4,2020-04-12 05:07:11.238720,2020-04-29 03:07:34.898372
149,77,31,,36.22,process_deliverable_4,2020-04-12 05:07:11.238720,2020-04-29 03:07:34.898372
150,76,22,,28.9,process_deliverable_4,2020-04-09 20:27:20.593283,2020-04-30 18:55:45.777919
151,76,24,,28.9,process_deliverable_4,2020-04-09 20:27:20.593283,2020-04-30 18:55:45.777919
152,76,17,,28.9,process_deliverable_4,2020-04-09 20:27:20.593283,2020-04-30 18:55:45.777919
153,76,21,,28.9,process_deliverable_4,2020-04-09 20:27:20.593283,2020-04-30 18:55:45.777919
154,76,25,,28.9,process_deliverable_4,2020-04-09 20:27:20.593283,2020-04-30 18:55:45.777919
155,78,34,,79.86,process_deliverable_5,2020-04-29 03:07:34.898372,2020-05-16 13:45:23.788854
156,78,32,,79.86,process_deliverable_5,2020-04-29 03:07:34.898372,2020-05-16 13:45:23.788854
157,78,33,,79.86,process_deliverable_5,2020-04-29 03:07:34.898372,2020-05-16 13:45:23.788854
158,79,38,,54.9,process_deliverable_5,2020-04-30 18:55:45.777919,2020-06-05 11:40:12.268873
159,79,37,,54.9,process_deliverable_5,2020-04-30 18:55:45.777919,2020-06-05 11:40:12.268873
160,79,39,,54.9,process_deliverable_5,2020-04-30 18:55:45.777919,2020-06-05 11:40:12.268873
161,80,54,,91.5,process_deliverable_1,2020-05-15 04:24:56.647839,2020-07-05 18:57:41.422032
162,80,42,,91.5,process_deliverable_1,2020-05-15 04:24:56.647839,2020-07-05 18:57:41.422032
163,81,4,,67.27,process_deliverable_1,2020-06-14 15:08:09.866175,2020-07-14 10:59:36.094789
164,81,44,,67.27,process_deliverable_1,2020-06-14 15:08:09.866175,2020-07-14 10:59:36.094789
165,82,45,,65.25,process_deliverable_2,2020-07-05 18:57:41.422032,2020-07-31 00:30:53.072116
166,82,35,,65.25,process_deliverable_2,2020-07-05 18:57:41.422032,2020-07-31 00:30:53.072116
167,83,53,,156.05,process_deliverable_2,2020-07-14 10:59:36.094789,2020-08-09 10:25:06.123996
168,83,36,,156.05,process_deliverable_2,2020-07-14 10:59:36.094789,2020-08-09 10:25:06.123996
169,84,43,,55.25,process_deliverable_4,2020-07-31 00:30:53.072116,2020-08-21 10:04:52.314355
170,84,47,,55.25,process_deliverable_4,2020-07-31 00:30:53.072116,2020-08-21 10:04:52.314355
171,84,40,,55.25,process_deliverable_4,2020-07-31 00:30:53.072116,2020-08-21 10:04:52.314355
172,84,41,,55.25,process_deliverable_4,2020-07-31 00:30:53.072116,2020-08-21 10:04:52.314355
173,84,49,,55.25,process_deliverable_4,2020-07-31 00:30:53.072116,2020-08-21 10:04:52.314355
174,86,56,,121.95,process_deliverable_5,2020-08-21 10:04:52.314355,2020-09-10 21:53:45.060888
175,86,59,,121.95,process_deliverable_5,2020-08-21 10:04:52.314355,2020-09-10 21:53:45.060888
176,86,60,,121.95,process_deliverable_5,2020-08-21 10:04:52.314355,2020-09-10 21:53:45.060888
177,85,50,,145.61,process_deliverable_4,2020-08-09 10:25:06.123996,2020-09-16 06:17:00.369137
178,85,55,,145.61,process_deliverable_4,2020-08-09 10:25:06.123996,2020-09-16 06:17:00.369137
179,85,51,,145.61,process_deliverable_4,2020-08-09 10:25:06.123996,2020-09-16 06:17:00.369137
180,85,52,,145.61,process_deliverable_4,2020-08-09 10:25:06.123996,2020-09-16 06:17:00.369137
181,85,58,,145.61,process_deliverable_4,2020-08-09 10:25:06.123996,2020-09-16 06:17:00.369137
182,87,46,,108.63,process_deliverable_1,2020-08-21 13:23:26.813125,2020-09-23 19:42:55.911294
183,87,57,,108.63,process_deliverable_1,2020-08-21 13:23:26.813125,2020-09-23 19:42:55.911294
184,88,20,,51.4,process_deliverable_1,2020-09-11 12:19:29.701419,2020-10-07 05:48:37.570124
185,88,3,,51.4,process_deliverable_1,2020-09-11 12:19:29.701419,2020-10-07 05:48:37.570124
186,89,7,,124.51,process_deliverable_5,2020-09-16 06:17:00.369137,2020-10-12 19:41:52.178638
187,89,1,,124.51,process_deliverable_5,2020-09-16 06:17:00.369137,2020-10-12 19:41:52.178638
188,89,6,,124.51,process_deliverable_5,2020-09-16 06:17:00.369137,2020-10-12 19:41:52.178638
189,91,54,,23.4,process_deliverable_1,2020-09-26 04:22:30.654362,2020-10-27 11:58:44.804930
190,91,9,,23.4,process_deliverable_1,2020-09-26 04:22:30.654362,2020-10-27 11:58:44.804930
191,92,23,,44.8,process_deliverable_2,2020-10-07 05:48:37.570124,2020-10-29 23:36:44.254087
192,92,5,,44.8,process_deliverable_2,2020-10-07 05:48:37.570124,2020-10-29 23:36:44.254087
193,90,12,,155.33,process_deliverable_2,2020-09-23 19:42:55.911294,2020-10-30 22:00:51.104561
194,90,2,,155.33,process_deliverable_2,2020-09-23 19:42:55.911294,2020-10-30 22:00:51.104561
195,93,19,,158.61,process_deliverable_2,2020-10-27 11:58:44.804930,2020-11-24 06:10:41.268923
196,93,10,,158.61,process_deliverable_2,2020-10-27 11:58:44.804930,2020-11-24 06:10:41.268923
197,94,15,,90.21,process_deliverable_4,2020-10-29 23:36:44.254087,2020-11-26 02:45:28.985292
198,94,11,,90.21,process_deliverable_4,2020-10-29 23:36:44.254087,2020-11-26 02:45:28.985292
199,94,8,,90.21,process_deliverable_4,2020-10-29 23:36:44.254087,2020-11-26 02:45:28.985292
200,94,13,,90.21,process_deliverable_4,2020-10-29 23:36:44.254087,2020-11-26 02:45:28.985292
201,94,16,,90.21,process_deliverable_4,2020-10-29 23:36:44.254087,2020-11-26 02:45:28.985292
202,95,26,,110.99,process_deliverable_4,2020-10-30 22:00:51.104561,2020-12-03 02:23:29.231256
203,95,28,,110.99,process_deliverable_4,2020-10-30 22:00:51.104561,2020-12-03 02:23:29.231256
204,95,27,,110.99,process_deliverable_4,2020-10-30 22:00:51.104561,2020-12-03 02:23:29.231256
