id,DeliverableID,ConsultantID,Month,Hours,event_type,start_date,end_date
205,95,30,,110.99,process_deliverable_4,2020-10-30 22:00:51.104561,2020-12-03 02:23:29.231256
206,95,31,,110.99,process_deliverable_4,2020-10-30 22:00:51.104561,2020-12-03 02:23:29.231256
207,96,4,,67.32,process_deliverable_1,2020-11-10 14:08:23.855847,2020-12-10 04:56:24.667484
208,96,29,,67.32,process_deliverable_1,2020-11-10 14:08:23.855847,2020-12-10 04:56:24.667484
209,97,22,,33.16,process_deliverable_4,2020-11-24 06:10:41.268923,2020-12-16 14:16:36.237011
210,97,24,,33.16,process_deliverable_4,2020-11-24 06:10:41.268923,2020-12-16 14:16:36.237011
211,97,17,,33.16,process_deliverable_4,2020-11-24 06:10:41.268923,2020-12-16 14:16:36.237011
212,97,21,,33.16,process_deliverable_4,2020-11-24 06:10:41.268923,2020-12-16 14:16:36.237011
213,97,25,,33.16,process_deliverable_4,2020-11-24 06:10:41.268923,2020-12-16 14:16:36.237011
214,98,46,,95.97,process_deliverable_1,2020-11-25 04:16:12.543847,2020-12-23 08:17:26.505236
215,98,34,,95.97,process_deliverable_1,2020-11-25 04:16:12.543847,2020-12-23 08:17:26.505236
216,99,38,,102.72,process_deliverable_5,2020-11-26 02:45:28.985292,2020-12-30 05:14:22.565726
217,99,32,,102.72,process_deliverable_5,2020-11-26 02:45:28.985292,2020-12-30 05:14:22.565726
218,99,33,,102.72,process_deliverable_5,2020-11-26 02:45:28.985292,2020-12-30 05:14:22.565726
219,100,42,,31.95,process_deliverable_5,2020-12-03 02:23:29.231256,2021-01-01 17:25:01.947721
220,100,37,,31.95,process_deliverable_5,2020-12-03 02:23:29.231256,2021-01-01 17:25:01.947721
221,100,39,,31.95,process_deliverable_5,2020-12-03 02:23:29.231256,2021-01-01 17:25:01.947721
222,101,44,,120.04,process_deliverable_2,2020-12-10 04:56:24.667484,2021-01-08 10:32:18.889141
223,101,35,,120.04,process_deliverable_2,2020-12-10 04:56:24.667484,2021-01-08 10:32:18.889141
224,102,45,,59.19,process_deliverable_5,2020-12-16 14:16:36.237011,2021-01-13 07:37:04.298305
225,102,40,,59.19,process_deliverable_5,2020-12-16 14:16:36.237011,2021-01-13 07:37:04.298305
226,102,41,,59.19,process_deliverable_5,2020-12-16 14:16:36.237011,2021-01-13 07:37:04.298305
227,103,53,,146.75,process_deliverable_2,2020-12-23 08:17:26.505236,2021-01-16 14:28:02.478965
228,103,36,,146.75,process_deliverable_2,2020-12-23 08:17:26.505236,2021-01-16 14:28:02.478965
229,105,43,,29.71,process_deliverable_4,2021-01-08 10:32:18.889141,2021-01-25 03:41:03.813762
230,105,47,,29.71,process_deliverable_4,2021-01-08 10:32:18.889141,2021-01-25 03:41:03.813762
231,105,49,,29.71,process_deliverable_4,2021-01-08 10:32:18.889141,2021-01-25 03:41:03.813762
232,105,59,,29.71,process_deliverable_4,2021-01-08 10:32:18.889141,2021-01-25 03:41:03.813762
233,105,60,,29.71,process_deliverable_4,2021-01-08 10:32:18.889141,2021-01-25 03:41:03.813762
234,104,20,,64.66,process_deliverable_1,2021-01-04 16:17:41.315580,2021-02-03 21:40:46.816798
235,104,56,,64.66,process_deliverable_1,2021-01-04 16:17:41.315580,2021-02-03 21:40:46.816798
236,107,50,,132.96,process_deliverable_4,2021-01-16 14:28:02.478965,2021-02-12 20:14:22.955962
237,107,55,,132.96,process_deliverable_4,2021-01-16 14:28:02.478965,2021-02-12 20:14:22.955962
238,107,51,,132.96,process_deliverable_4,2021-01-16 14:28:02.478965,2021-02-12 20:14:22.955962
239,107,52,,132.96,process_deliverable_4,2021-01-16 14:28:02.478965,2021-02-12 20:14:22.955962
240,107,58,,132.96,process_deliverable_4,2021-01-16 14:28:02.478965,2021-02-12 20:14:22.955962
241,106,54,,77.77,process_deliverable_1,2021-01-14 03:42:28.313990,2021-02-14 05:30:53.368325
242,106,57,,77.77,process_deliverable_1,2021-01-14 03:42:28.313990,2021-02-14 05:30:53.368325
243,108,3,,150.31,process_deliverable_5,2021-01-25 03:41:03.813762,2021-02-18 17:57:49.276854
244,108,1,,150.31,process_deliverable_5,2021-01-25 03:41:03.813762,2021-02-18 17:57:49.276854
245,108,6,,150.31,process_deliverable_5,2021-01-25 03:41:03.813762,2021-02-18 17:57:49.276854
246,109,7,,34.16,process_deliverable_2,2021-02-03 21:40:46.816798,2021-03-05 08:33:22.245223
247,109,5,,34.16,process_deliverable_2,2021-02-03 21:40:46.816798,2021-03-05 08:33:22.245223
248,111,23,,118.14,process_deliverable_5,2021-02-12 20:14:22.955962,2021-03-07 20:56:17.567007
249,111,8,,118.14,process_deliverable_5,2021-02-12 20:14:22.955962,2021-03-07 20:56:17.567007
250,111,13,,118.14,process_deliverable_5,2021-02-12 20:14:22.955962,2021-03-07 20:56:17.567007
251,112,12,,71.89,process_deliverable_2,2021-02-14 05:30:53.368325,2021-03-09 13:05:19.558321
252,112,2,,71.89,process_deliverable_2,2021-02-14 05:30:53.368325,2021-03-09 13:05:19.558321
253,110,4,,31.69,process_deliverable_1,2021-02-09 14:16:40.717267,2021-03-13 10:58:11.261196
254,110,9,,31.69,process_deliverable_1,2021-02-09 14:16:40.717267,2021-03-13 10:58:11.261196
255,113,46,,98.18,process_deliverable_1,2021-02-19 12:39:29.063315,2021-03-23 19:47:00.306639
256,113,19,,98.18,process_deliverable_1,2021-02-19 12:39:29.063315,2021-03-23 19:47:00.306639
257,115,11,,85.61,process_deliverable_4,2021-03-09 13:05:19.558321,2021-04-01 21:29:54.800610
258,115,26,,85.61,process_deliverable_4,2021-03-09 13:05:19.558321,2021-04-01 21:29:54.800610
259,115,31,,85.61,process_deliverable_4,2021-03-09 13:05:19.558321,2021-04-01 21:29:54.800610
260,115,17,,85.61,process_deliverable_4,2021-03-09 13:05:19.558321,2021-04-01 21:29:54.800610
261,115,21,,85.61,process_deliverable_4,2021-03-09 13:05:19.558321,2021-04-01 21:29:54.800610
262,114,10,,159.02,process_deliverable_4,2021-03-05 08:33:22.245223,2021-04-11 20:40:48.545866
263,114,15,,159.02,process_deliverable_4,2021-03-05 08:33:22.245223,2021-04-11 20:40:48.545866
264,114,16,,159.02,process_deliverable_4,2021-03-05 08:33:22.245223,2021-04-11 20:40:48.545866
265,114,27,,159.02,process_deliverable_4,2021-03-05 08:33:22.245223,2021-04-11 20:40:48.545866
266,114,30,,159.02,process_deliverable_4,2021-03-05 08:33:22.245223,2021-04-11 20:40:48.545866
267,117,34,,97.54,process_deliverable_2,2021-03-23 19:47:00.306639,2021-04-18 16:59:34.605031
268,117,22,,97.54,process_deliverable_2,2021-03-23 19:47:00.306639,2021-04-18 16:59:34.605031
269,116,29,,117.4,process_deliverable_2,2021-03-13 10:58:11.261196,2021-04-19 23:28:06.615503
270,116,28,,117.4,process_deliverable_2,2021-03-13 10:58:11.261196,2021-04-19 23:28:06.615503
271,118,38,,107.86,process_deliverable_5,2021-04-01 21:29:54.800610,2021-04-29 20:43:55.201637
272,118,25,,107.86,process_deliverable_5,2021-04-01 21:29:54.800610,2021-04-29 20:43:55.201637
273,118,32,,107.86,process_deliverable_5,2021-04-01 21:29:54.800610,2021-04-29 20:43:55.201637
274,119,20,,135.16,process_deliverable_1,2021-04-07 07:00:59.097867,2021-05-05 18:43:05.029368
275,119,42,,135.16,process_deliverable_1,2021-04-07 07:00:59.097867,2021-05-05 18:43:05.029368
276,120,44,,58.28,process_deliverable_5,2021-04-11 20:40:48.545866,2021-05-16 17:54:31.950352
277,120,33,,58.28,process_deliverable_5,2021-04-11 20:40:48.545866,2021-05-16 17:54:31.950352
278,120,37,,58.28,process_deliverable_5,2021-04-11 20:40:48.545866,2021-05-16 17:54:31.950352
279,122,36,,152.27,process_deliverable_4,2021-04-19 23:28:06.615503,2021-05-20 19:42:52.514621
280,122,43,,152.27,process_deliverable_4,2021-04-19 23:28:06.615503,2021-05-20 19:42:52.514621
281,122,49,,152.27,process_deliverable_4,2021-04-19 23:28:06.615503,2021-05-20 19:42:52.514621
282,122,59,,152.27,process_deliverable_4,2021-04-19 23:28:06.615503,2021-05-20 19:42:52.514621
283,122,60,,152.27,process_deliverable_4,2021-04-19 23:28:06.615503,2021-05-20 19:42:52.514621
284,121,24,,38.08,process_deliverable_4,2021-04-18 16:59:34.605031,2021-06-01 15:19:15.037800
285,121,35,,38.08,process_deliverable_4,2021-04-18 16:59:34.605031,2021-06-01 15:19:15.037800
286,121,39,,38.08,process_deliverable_4,2021-04-18 16:59:34.605031,2021-06-01 15:19:15.037800
287,121,40,,38.08,process_deliverable_4,2021-04-18 16:59:34.605031,2021-06-01 15:19:15.037800
288,121,41,,38.08,process_deliverable_4,2021-04-18 16:59:34.605031,2021-06-01 15:19:15.037800
289,123,45,,104.86,process_deliverable_2,2021-05-05 18:43:05.029368,2021-06-07 23:22:04.261765
290,123,47,,104.86,process_deliverable_2,2021-05-05 18:43:05.029368,2021-06-07 23:22:04.261765
291,124,54,,70.14,process_deliverable_1,2021-05-08 17:15:56.355434,2021-06-14 09:13:07.660915
292,124,53,,70.14,process_deliverable_1,2021-05-08 17:15:56.355434,2021-06-14 09:13:07.660915
293,125,56,,114.02,process_deliverable_5,2021-05-20 19:42:52.514621,2021-06-15 15:07:35.775892
294,125,51,,114.02,process_deliverable_5,2021-05-20 19:42:52.514621,2021-06-15 15:07:35.775892
295,125,52,,114.02,process_deliverable_5,2021-05-20 19:42:52.514621,2021-06-15 15:07:35.775892
296,126,57,,102.59,process_deliverable_5,2021-06-01 15:19:15.037800,2021-06-18 10:40:05.161609
297,126,58,,102.59,process_deliverable_5,2021-06-01 15:19:15.037800,2021-06-18 10:40:05.161609
298,126,1,,102.59,process_deliverable_5,2021-06-01 15:19:15.037800,2021-06-18 10:40:05.161609
299,127,50,,86.35,process_deliverable_4,2021-06-07 23:22:04.261765,2021-07-13 09:31:22.494939
300,127,55,,86.35,process_deliverable_4,2021-06-07 23:22:04.261765,2021-07-13 09:31:22.494939
301,127,6,,86.35,process_deliverable_4,2021-06-07 23:22:04.261765,2021-07-13 09:31:22.494939
302,127,8,,86.35,process_deliverable_4,2021-06-07 23:22:04.261765,2021-07-13 09:31:22.494939
303,127,13,,86.35,process_deliverable_4,2021-06-07 23:22:04.261765,2021-07-13 09:31:22.494939
304,128,3,,131.92,process_deliverable_2,2021-06-14 09:13:07.660915,2021-07-23 04:10:08.839851
305,128,5,,131.92,process_deliverable_2,2021-06-14 09:13:07.660915,2021-07-23 04:10:08.839851
306,129,4,,124.76,process_deliverable_1,2021-07-08 00:44:53.404515,2021-07-28 14:48:01.066477
307,129,7,,124.76,process_deliverable_1,2021-07-08 00:44:53.404515,2021-07-28 14:48:01.066477
308,130,23,,82.64,process_deliverable_5,2021-07-13 09:31:22.494939,2021-08-07 06:28:48.331865
309,130,31,,82.64,process_deliverable_5,2021-07-13 09:31:22.494939,2021-08-07 06:28:48.331865
310,130,17,,82.64,process_deliverable_5,2021-07-13 09:31:22.494939,2021-08-07 06:28:48.331865
311,131,46,,95.19,process_deliverable_1,2021-07-19 23:45:06.159720,2021-08-17 05:40:33.555952
312,131,12,,95.19,process_deliverable_1,2021-07-19 23:45:06.159720,2021-08-17 05:40:33.555952
313,134,20,,59.91,process_deliverable_1,2021-07-29 18:51:58.883212,2021-08-19 23:31:30.865548
314,134,19,,59.91,process_deliverable_1,2021-07-29 18:51:58.883212,2021-08-19 23:31:30.865548
315,133,9,,157.53,process_deliverable_2,2021-07-28 14:48:01.066477,2021-08-21 06:34:45.087087
316,133,26,,157.53,process_deliverable_2,2021-07-28 14:48:01.066477,2021-08-21 06:34:45.087087
317,132,2,,75.7,process_deliverable_4,2021-07-23 04:10:08.839851,2021-08-26 03:11:47.899082
318,132,11,,75.7,process_deliverable_4,2021-07-23 04:10:08.839851,2021-08-26 03:11:47.899082
319,132,21,,75.7,process_deliverable_4,2021-07-23 04:10:08.839851,2021-08-26 03:11:47.899082
320,132,16,,75.7,process_deliverable_4,2021-07-23 04:10:08.839851,2021-08-26 03:11:47.899082
321,132,27,,75.7,process_deliverable_4,2021-07-23 04:10:08.839851,2021-08-26 03:11:47.899082
322,137,38,,56.11,process_deliverable_2,2021-08-19 23:31:30.865548,2021-08-30 11:03:41.906847
323,137,15,,56.11,process_deliverable_2,2021-08-19 23:31:30.865548,2021-08-30 11:03:41.906847
324,135,34,,105.49,process_deliverable_2,2021-08-17 05:40:33.555952,2021-09-11 03:40:16.398746
325,135,10,,105.49,process_deliverable_2,2021-08-17 05:40:33.555952,2021-09-11 03:40:16.398746
326,136,54,,101.37,process_deliverable_1,2021-08-18 15:59:00.250833,2021-09-12 06:08:46.818732
327,136,29,,101.37,process_deliverable_1,2021-08-18 15:59:00.250833,2021-09-12 06:08:46.818732
328,138,22,,27.26,process_deliverable_4,2021-08-21 06:34:45.087087,2021-09-23 01:35:56.690588
329,138,28,,27.26,process_deliverable_4,2021-08-21 06:34:45.087087,2021-09-23 01:35:56.690588
330,138,30,,27.26,process_deliverable_4,2021-08-21 06:34:45.087087,2021-09-23 01:35:56.690588
331,138,25,,27.26,process_deliverable_4,2021-08-21 06:34:45.087087,2021-09-23 01:35:56.690588
332,138,32,,27.26,process_deliverable_4,2021-08-21 06:34:45.087087,2021-09-23 01:35:56.690588
333,139,42,,38.82,process_deliverable_5,2021-08-26 03:11:47.899082,2021-09-24 19:04:01.686984
334,139,33,,38.82,process_deliverable_5,2021-08-26 03:11:47.899082,2021-09-24 19:04:01.686984
335,139,37,,38.82,process_deliverable_5,2021-08-26 03:11:47.899082,2021-09-24 19:04:01.686984
336,141,4,,42.91,process_deliverable_1,2021-09-01 04:47:09.878463,2021-09-25 23:44:16.939768
337,141,44,,42.91,process_deliverable_1,2021-09-01 04:47:09.878463,2021-09-25 23:44:16.939768
338,140,36,,134.04,process_deliverable_4,2021-08-30 11:03:41.906847,2021-09-29 09:01:21.520265
339,140,43,,134.04,process_deliverable_4,2021-08-30 11:03:41.906847,2021-09-29 09:01:21.520265
340,140,49,,134.04,process_deliverable_4,2021-08-30 11:03:41.906847,2021-09-29 09:01:21.520265
341,140,59,,134.04,process_deliverable_4,2021-08-30 11:03:41.906847,2021-09-29 09:01:21.520265
342,140,60,,134.04,process_deliverable_4,2021-08-30 11:03:41.906847,2021-09-29 09:01:21.520265
343,142,24,,142.81,process_deliverable_4,2021-09-11 03:40:16.398746,2021-10-07 00:08:34.320436
344,142,35,,142.81,process_deliverable_4,2021-09-11 03:40:16.398746,2021-10-07 00:08:34.320436
345,142,39,,142.81,process_deliverable_4,2021-09-11 03:40:16.398746,2021-10-07 00:08:34.320436
346,142,40,,142.81,process_deliverable_4,2021-09-11 03:40:16.398746,2021-10-07 00:08:34.320436
347,142,41,,142.81,process_deliverable_4,2021-09-11 03:40:16.398746,2021-10-07 00:08:34.320436
348,144,53,,134.32,process_deliverable_5,2021-09-23 01:35:56.690588,2021-10-09 18:57:00.497687
349,144,51,,134.32,process_deliverable_5,2021-09-23 01:35:56.690588,2021-10-09 18:57:00.497687
350,144,52,,134.32,process_deliverable_5,2021-09-23 01:35:56.690588,2021-10-09 18:57:00.497687
351,147,3,,131.16,process_deliverable_5,2021-09-29 09:01:21.520265,2021-10-11 22:03:38.677813
352,147,58,,131.16,process_deliverable_5,2021-09-29 09:01:21.520265,2021-10-11 22:03:38.677813
353,147,1,,131.16,process_deliverable_5,2021-09-29 09:01:21.520265,2021-10-11 22:03:38.677813
354,145,46,,121.12,process_deliverable_1,2021-09-25 14:36:51.772040,2021-10-19 10:44:08.463352
355,145,56,,121.12,process_deliverable_1,2021-09-25 14:36:51.772040,2021-10-19 10:44:08.463352
356,146,57,,109.76,process_deliverable_2,2021-09-25 23:44:16.939768,2021-10-28 02:34:38.027733
357,146,50,,109.76,process_deliverable_2,2021-09-25 23:44:16.939768,2021-10-28 02:34:38.027733
358,143,45,,68.4,process_deliverable_2,2021-09-12 06:08:46.818732,2021-10-29 17:49:15.404458
359,143,47,,68.4,process_deliverable_2,2021-09-12 06:08:46.818732,2021-10-29 17:49:15.404458
360,148,7,,147.18,process_deliverable_5,2021-10-07 00:08:34.320436,2021-11-06 12:45:13.111678
361,148,6,,147.18,process_deliverable_5,2021-10-07 00:08:34.320436,2021-11-06 12:45:13.111678
362,148,8,,147.18,process_deliverable_5,2021-10-07 00:08:34.320436,2021-11-06 12:45:13.111678
363,149,23,,123.1,process_deliverable_2,2021-10-19 10:44:08.463352,2021-11-13 08:02:11.668125
364,149,55,,123.1,process_deliverable_2,2021-10-19 10:44:08.463352,2021-11-13 08:02:11.668125
365,150,5,,35.85,process_deliverable_4,2021-10-28 02:34:38.027733,2021-11-13 16:21:52.533294
366,150,26,,35.85,process_deliverable_4,2021-10-28 02:34:38.027733,2021-11-13 16:21:52.533294
367,150,13,,35.85,process_deliverable_4,2021-10-28 02:34:38.027733,2021-11-13 16:21:52.533294
368,150,31,,35.85,process_deliverable_4,2021-10-28 02:34:38.027733,2021-11-13 16:21:52.533294
369,150,17,,35.85,process_deliverable_4,2021-10-28 02:34:38.027733,2021-11-13 16:21:52.533294
370,151,2,,137.45,process_deliverable_4,2021-10-29 17:49:15.404458,2021-11-28 17:01:22.625749
371,151,11,,137.45,process_deliverable_4,2021-10-29 17:49:15.404458,2021-11-28 17:01:22.625749
372,151,21,,137.45,process_deliverable_4,2021-10-29 17:49:15.404458,2021-11-28 17:01:22.625749
373,151,16,,137.45,process_deliverable_4,2021-10-29 17:49:15.404458,2021-11-28 17:01:22.625749
374,151,27,,137.45,process_deliverable_4,2021-10-29 17:49:15.404458,2021-11-28 17:01:22.625749
375,152,15,,75.86,process_deliverable_4,2021-11-13 08:02:11.668125,2021-12-10 16:52:41.976904
376,152,10,,75.86,process_deliverable_4,2021-11-13 08:02:11.668125,2021-12-10 16:52:41.976904
377,152,30,,75.86,process_deliverable_4,2021-11-13 08:02:11.668125,2021-12-10 16:52:41.976904
378,152,25,,75.86,process_deliverable_4,2021-11-13 08:02:11.668125,2021-12-10 16:52:41.976904
379,152,32,,75.86,process_deliverable_4,2021-11-13 08:02:11.668125,2021-12-10 16:52:41.976904
380,153,12,,112.9,process_deliverable_5,2021-11-13 16:21:52.533294,2021-12-17 03:35:05.645549
381,153,33,,112.9,process_deliverable_5,2021-11-13 16:21:52.533294,2021-12-17 03:35:05.645549
382,153,37,,112.9,process_deliverable_5,2021-11-13 16:21:52.533294,2021-12-17 03:35:05.645549
383,156,20,,98.35,process_deliverable_1,2021-12-14 04:27:17.049028,2021-12-31 15:59:24.766365
384,156,38,,98.35,process_deliverable_1,2021-12-14 04:27:17.049028,2021-12-31 15:59:24.766365
385,155,9,,34.58,process_deliverable_5,2021-12-10 16:52:41.976904,2022-01-11 08:54:08.549971
386,155,60,,34.58,process_deliverable_5,2021-12-10 16:52:41.976904,2022-01-11 08:54:08.549971
387,155,39,,34.58,process_deliverable_5,2021-12-10 16:52:41.976904,2022-01-11 08:54:08.549971
388,154,19,,77.32,process_deliverable_5,2021-11-28 17:01:22.625749,2022-01-13 11:31:23.004080
389,154,49,,77.32,process_deliverable_5,2021-11-28 17:01:22.625749,2022-01-13 11:31:23.004080
390,154,59,,77.32,process_deliverable_5,2021-11-28 17:01:22.625749,2022-01-13 11:31:23.004080
391,157,54,,113.11,process_deliverable_1,2021-12-14 07:47:51.145328,2022-01-19 05:03:37.675199
392,157,34,,113.11,process_deliverable_1,2021-12-14 07:47:51.145328,2022-01-19 05:03:37.675199
393,158,4,,148.02,process_deliverable_1,2021-12-20 03:31:00.417644,2022-01-24 18:53:23.761686
394,158,29,,148.02,process_deliverable_1,2021-12-20 03:31:00.417644,2022-01-24 18:53:23.761686
395,160,46,,61.6,process_deliverable_1,2022-01-08 07:26:33.193865,2022-01-28 09:45:42.682633
396,160,44,,61.6,process_deliverable_1,2022-01-08 07:26:33.193865,2022-01-28 09:45:42.682633
397,159,42,,151.16,process_deliverable_2,2021-12-31 15:59:24.766365,2022-01-30 16:41:01.367734
398,159,22,,151.16,process_deliverable_2,2021-12-31 15:59:24.766365,2022-01-30 16:41:01.367734
399,164,54,,50.09,process_deliverable_1,2022-01-27 07:38:24.708462,2022-02-14 20:33:25.858986
400,164,57,,50.09,process_deliverable_1,2022-01-27 07:38:24.708462,2022-02-14 20:33:25.858986
401,163,56,,27.2,process_deliverable_2,2022-01-24 18:53:23.761686,2022-02-24 11:20:13.480955
402,163,36,,27.2,process_deliverable_2,2022-01-24 18:53:23.761686,2022-02-24 11:20:13.480955
403,166,24,,103.56,process_deliverable_4,2022-01-30 16:41:01.367734,2022-02-25 13:31:07.327177
404,166,35,,103.56,process_deliverable_4,2022-01-30 16:41:01.367734,2022-02-25 13:31:07.327177
405,166,40,,103.56,process_deliverable_4,2022-01-30 16:41:01.367734,2022-02-25 13:31:07.327177
406,166,41,,103.56,process_deliverable_4,2022-01-30 16:41:01.367734,2022-02-25 13:31:07.327177
