id,DeliverableID,ConsultantID,Month,Hours,event_type,start_date,end_date
407,166,51,,103.56,process_deliverable_4,2022-01-30 16:41:01.367734,2022-02-25 13:31:07.327177
408,161,20,,30.52,process_deliverable_1,2022-01-17 18:46:08.893741,2022-02-26 03:01:07.521377
409,161,53,,30.52,process_deliverable_1,2022-01-17 18:46:08.893741,2022-02-26 03:01:07.521377
410,162,3,,89.37,process_deliverable_2,2022-01-19 05:03:37.675199,2022-02-27 04:54:12.830605
411,162,28,,89.37,process_deliverable_2,2022-01-19 05:03:37.675199,2022-02-27 04:54:12.830605
412,165,45,,95.87,process_deliverable_2,2022-01-28 09:45:42.682633,2022-03-11 23:25:21.787045
413,165,43,,95.87,process_deliverable_2,2022-01-28 09:45:42.682633,2022-03-11 23:25:21.787045
414,168,47,,112.23,process_deliverable_4,2022-02-24 11:20:13.480955,2022-03-13 20:06:53.427245
415,168,55,,112.23,process_deliverable_4,2022-02-24 11:20:13.480955,2022-03-13 20:06:53.427245
416,168,52,,112.23,process_deliverable_4,2022-02-24 11:20:13.480955,2022-03-13 20:06:53.427245
417,168,58,,112.23,process_deliverable_4,2022-02-24 11:20:13.480955,2022-03-13 20:06:53.427245
418,168,1,,112.23,process_deliverable_4,2022-02-24 11:20:13.480955,2022-03-13 20:06:53.427245
419,171,26,,138.89,process_deliverable_4,2022-02-27 04:54:12.830605,2022-03-16 07:10:03.268874
420,171,2,,138.89,process_deliverable_4,2022-02-27 04:54:12.830605,2022-03-16 07:10:03.268874
421,171,13,,138.89,process_deliverable_4,2022-02-27 04:54:12.830605,2022-03-16 07:10:03.268874
422,171,31,,138.89,process_deliverable_4,2022-02-27 04:54:12.830605,2022-03-16 07:10:03.268874
423,171,17,,138.89,process_deliverable_4,2022-02-27 04:54:12.830605,2022-03-16 07:10:03.268874
424,167,7,,158.27,process_deliverable_2,2022-02-14 20:33:25.858986,2022-03-19 02:37:42.298533
425,167,50,,158.27,process_deliverable_2,2022-02-14 20:33:25.858986,2022-03-19 02:37:42.298533
426,169,23,,25.52,process_deliverable_5,2022-02-25 13:31:07.327177,2022-03-23 02:21:13.106696
427,169,6,,25.52,process_deliverable_5,2022-02-25 13:31:07.327177,2022-03-23 02:21:13.106696
428,169,8,,25.52,process_deliverable_5,2022-02-25 13:31:07.327177,2022-03-23 02:21:13.106696
429,170,12,,121.47,process_deliverable_2,2022-02-26 03:01:07.521377,2022-03-27 19:45:43.874788
430,170,5,,121.47,process_deliverable_2,2022-02-26 03:01:07.521377,2022-03-27 19:45:43.874788
431,175,19,,130.7,process_deliverable_5,2022-03-16 07:10:03.268874,2022-04-02 14:42:24.702919
432,175,32,,130.7,process_deliverable_5,2022-03-16 07:10:03.268874,2022-04-02 14:42:24.702919
433,175,33,,130.7,process_deliverable_5,2022-03-16 07:10:03.268874,2022-04-02 14:42:24.702919
434,172,4,,69.1,process_deliverable_1,2022-03-08 12:06:30.030841,2022-04-09 20:22:52.515440
435,172,38,,69.1,process_deliverable_1,2022-03-08 12:06:30.030841,2022-04-09 20:22:52.515440
436,173,11,,52.71,process_deliverable_4,2022-03-11 23:25:21.787045,2022-04-14 16:37:41.050558
437,173,15,,52.71,process_deliverable_4,2022-03-11 23:25:21.787045,2022-04-14 16:37:41.050558
438,173,21,,52.71,process_deliverable_4,2022-03-11 23:25:21.787045,2022-04-14 16:37:41.050558
439,173,16,,52.71,process_deliverable_4,2022-03-11 23:25:21.787045,2022-04-14 16:37:41.050558
440,173,27,,52.71,process_deliverable_4,2022-03-11 23:25:21.787045,2022-04-14 16:37:41.050558
441,174,9,,22.5,process_deliverable_5,2022-03-13 20:06:53.427245,2022-04-15 04:03:00.180477
442,174,30,,22.5,process_deliverable_5,2022-03-13 20:06:53.427245,2022-04-15 04:03:00.180477
443,174,25,,22.5,process_deliverable_5,2022-03-13 20:06:53.427245,2022-04-15 04:03:00.180477
444,176,10,,149.89,process_deliverable_4,2022-03-19 02:37:42.298533,2022-04-15 16:54:01.410575
445,176,22,,149.89,process_deliverable_4,2022-03-19 02:37:42.298533,2022-04-15 16:54:01.410575
446,176,37,,149.89,process_deliverable_4,2022-03-19 02:37:42.298533,2022-04-15 16:54:01.410575
447,176,60,,149.89,process_deliverable_4,2022-03-19 02:37:42.298533,2022-04-15 16:54:01.410575
448,176,39,,149.89,process_deliverable_4,2022-03-19 02:37:42.298533,2022-04-15 16:54:01.410575
449,177,36,,126.15,process_deliverable_4,2022-03-27 19:45:43.874788,2022-04-27 17:04:26.450678
450,177,24,,126.15,process_deliverable_4,2022-03-27 19:45:43.874788,2022-04-27 17:04:26.450678
451,177,49,,126.15,process_deliverable_4,2022-03-27 19:45:43.874788,2022-04-27 17:04:26.450678
452,177,59,,126.15,process_deliverable_4,2022-03-27 19:45:43.874788,2022-04-27 17:04:26.450678
453,177,40,,126.15,process_deliverable_4,2022-03-27 19:45:43.874788,2022-04-27 17:04:26.450678
454,179,46,,41.55,process_deliverable_1,2022-04-13 02:21:05.371527,2022-05-04 01:19:26.479390
455,179,29,,41.55,process_deliverable_1,2022-04-13 02:21:05.371527,2022-05-04 01:19:26.479390
456,180,44,,95.18,process_deliverable_5,2022-04-14 16:37:41.050558,2022-05-05 08:04:29.498464
457,180,41,,95.18,process_deliverable_5,2022-04-14 16:37:41.050558,2022-05-05 08:04:29.498464
458,180,51,,95.18,process_deliverable_5,2022-04-14 16:37:41.050558,2022-05-05 08:04:29.498464
459,178,34,,50.83,process_deliverable_2,2022-04-09 20:22:52.515440,2022-05-08 04:16:48.525937
460,178,35,,50.83,process_deliverable_2,2022-04-09 20:22:52.515440,2022-05-08 04:16:48.525937
461,181,42,,30.66,process_deliverable_5,2022-04-15 16:54:01.410575,2022-05-11 02:10:09.533061
462,181,52,,30.66,process_deliverable_5,2022-04-15 16:54:01.410575,2022-05-11 02:10:09.533061
463,181,58,,30.66,process_deliverable_5,2022-04-15 16:54:01.410575,2022-05-11 02:10:09.533061
464,182,57,,67.86,process_deliverable_5,2022-04-27 17:04:26.450678,2022-05-17 11:54:51.189477
465,182,1,,67.86,process_deliverable_5,2022-04-27 17:04:26.450678,2022-05-17 11:54:51.189477
466,182,13,,67.86,process_deliverable_5,2022-04-27 17:04:26.450678,2022-05-17 11:54:51.189477
467,183,56,,65.31,process_deliverable_2,2022-05-04 01:19:26.479390,2022-05-27 02:50:55.026058
468,183,28,,65.31,process_deliverable_2,2022-05-04 01:19:26.479390,2022-05-27 02:50:55.026058
469,184,43,,127.86,process_deliverable_4,2022-05-08 04:16:48.525937,2022-05-29 12:33:54.968895
470,184,47,,127.86,process_deliverable_4,2022-05-08 04:16:48.525937,2022-05-29 12:33:54.968895
471,184,31,,127.86,process_deliverable_4,2022-05-08 04:16:48.525937,2022-05-29 12:33:54.968895
472,184,17,,127.86,process_deliverable_4,2022-05-08 04:16:48.525937,2022-05-29 12:33:54.968895
473,184,6,,127.86,process_deliverable_4,2022-05-08 04:16:48.525937,2022-05-29 12:33:54.968895
474,188,45,,159.6,process_deliverable_5,2022-05-29 12:33:54.968895,2022-06-14 14:47:54.068683
475,188,21,,159.6,process_deliverable_5,2022-05-29 12:33:54.968895,2022-06-14 14:47:54.068683
476,188,16,,159.6,process_deliverable_5,2022-05-29 12:33:54.968895,2022-06-14 14:47:54.068683
477,186,20,,58.39,process_deliverable_1,2022-05-16 20:42:33.116090,2022-06-17 15:05:49.036271
478,186,3,,58.39,process_deliverable_1,2022-05-16 20:42:33.116090,2022-06-17 15:05:49.036271
479,185,54,,52.19,process_deliverable_1,2022-05-12 17:22:30.668099,2022-06-18 16:09:18.354604
480,185,53,,52.19,process_deliverable_1,2022-05-12 17:22:30.668099,2022-06-18 16:09:18.354604
481,187,55,,24.36,process_deliverable_4,2022-05-27 02:50:55.026058,2022-06-20 10:30:47.927811
482,187,26,,24.36,process_deliverable_4,2022-05-27 02:50:55.026058,2022-06-20 10:30:47.927811
483,187,8,,24.36,process_deliverable_4,2022-05-27 02:50:55.026058,2022-06-20 10:30:47.927811
484,187,32,,24.36,process_deliverable_4,2022-05-27 02:50:55.026058,2022-06-20 10:30:47.927811
485,187,33,,24.36,process_deliverable_4,2022-05-27 02:50:55.026058,2022-06-20 10:30:47.927811
486,190,23,,86.25,process_deliverable_2,2022-06-18 16:09:18.354604,2022-07-15 05:27:06.531137
487,190,50,,86.25,process_deliverable_2,2022-06-18 16:09:18.354604,2022-07-15 05:27:06.531137
488,189,7,,45.97,process_deliverable_2,2022-06-17 15:05:49.036271,2022-07-21 21:56:32.024513
489,189,2,,45.97,process_deliverable_2,2022-06-17 15:05:49.036271,2022-07-21 21:56:32.024513
490,191,12,,138.27,process_deliverable_5,2022-06-20 10:30:47.927811,2022-07-25 02:11:51.994206
491,191,27,,138.27,process_deliverable_5,2022-06-20 10:30:47.927811,2022-07-25 02:11:51.994206
492,191,30,,138.27,process_deliverable_5,2022-06-20 10:30:47.927811,2022-07-25 02:11:51.994206
493,192,5,,87.19,process_deliverable_4,2022-07-15 05:27:06.531137,2022-08-09 19:49:54.750180
494,192,11,,87.19,process_deliverable_4,2022-07-15 05:27:06.531137,2022-08-09 19:49:54.750180
495,192,25,,87.19,process_deliverable_4,2022-07-15 05:27:06.531137,2022-08-09 19:49:54.750180
496,192,37,,87.19,process_deliverable_4,2022-07-15 05:27:06.531137,2022-08-09 19:49:54.750180
497,192,60,,87.19,process_deliverable_4,2022-07-15 05:27:06.531137,2022-08-09 19:49:54.750180
498,193,15,,140.42,process_deliverable_4,2022-07-21 21:56:32.024513,2022-08-23 20:50:18.383861
499,193,10,,140.42,process_deliverable_4,2022-07-21 21:56:32.024513,2022-08-23 20:50:18.383861
500,193,39,,140.42,process_deliverable_4,2022-07-21 21:56:32.024513,2022-08-23 20:50:18.383861
501,193,49,,140.42,process_deliverable_4,2022-07-21 21:56:32.024513,2022-08-23 20:50:18.383861
502,193,59,,140.42,process_deliverable_4,2022-07-21 21:56:32.024513,2022-08-23 20:50:18.383861
503,195,38,,69.09,process_deliverable_5,2022-08-23 20:50:18.383861,2022-09-13 05:06:31.597282
504,195,51,,69.09,process_deliverable_5,2022-08-23 20:50:18.383861,2022-09-13 05:06:31.597282
505,195,52,,69.09,process_deliverable_5,2022-08-23 20:50:18.383861,2022-09-13 05:06:31.597282
506,194,19,,48.02,process_deliverable_5,2022-08-09 19:49:54.750180,2022-09-13 23:47:00.566967
507,194,40,,48.02,process_deliverable_5,2022-08-09 19:49:54.750180,2022-09-13 23:47:00.566967
508,194,41,,48.02,process_deliverable_5,2022-08-09 19:49:54.750180,2022-09-13 23:47:00.566967
509,196,4,,130.56,process_deliverable_1,2022-09-13 01:23:12.825079,2022-10-04 22:09:55.294689
510,196,9,,130.56,process_deliverable_1,2022-09-13 01:23:12.825079,2022-10-04 22:09:55.294689
511,197,46,,89.75,process_deliverable_1,2022-09-16 09:12:05.228778,2022-10-07 03:53:47.914671
512,197,29,,89.75,process_deliverable_1,2022-09-16 09:12:05.228778,2022-10-07 03:53:47.914671
513,199,34,,159.49,process_deliverable_2,2022-10-07 03:53:47.914671,2022-10-28 15:07:00.445727
514,199,36,,159.49,process_deliverable_2,2022-10-07 03:53:47.914671,2022-10-28 15:07:00.445727
515,198,44,,111.05,process_deliverable_2,2022-10-04 22:09:55.294689,2022-10-29 05:14:35.720621
516,198,22,,111.05,process_deliverable_2,2022-10-04 22:09:55.294689,2022-10-29 05:14:35.720621
517,201,28,,24.29,process_deliverable_4,2022-10-29 05:14:35.720621,2022-11-22 16:51:51.463467
518,201,43,,24.29,process_deliverable_4,2022-10-29 05:14:35.720621,2022-11-22 16:51:51.463467
519,201,31,,24.29,process_deliverable_4,2022-10-29 05:14:35.720621,2022-11-22 16:51:51.463467
520,201,17,,24.29,process_deliverable_4,2022-10-29 05:14:35.720621,2022-11-22 16:51:51.463467
521,201,6,,24.29,process_deliverable_4,2022-10-29 05:14:35.720621,2022-11-22 16:51:51.463467
522,200,24,,142.28,process_deliverable_4,2022-10-28 15:07:00.445727,2022-11-30 21:40:31.865603
523,200,35,,142.28,process_deliverable_4,2022-10-28 15:07:00.445727,2022-11-30 21:40:31.865603
524,200,58,,142.28,process_deliverable_4,2022-10-28 15:07:00.445727,2022-11-30 21:40:31.865603
525,200,1,,142.28,process_deliverable_4,2022-10-28 15:07:00.445727,2022-11-30 21:40:31.865603
526,200,13,,142.28,process_deliverable_4,2022-10-28 15:07:00.445727,2022-11-30 21:40:31.865603
527,203,20,,79.04,process_deliverable_1,2022-11-22 22:40:39.655069,2022-12-20 04:58:18.618565
528,203,57,,79.04,process_deliverable_1,2022-11-22 22:40:39.655069,2022-12-20 04:58:18.618565
529,202,42,,49.49,process_deliverable_5,2022-11-22 16:51:51.463467,2022-12-22 04:24:44.101553
530,202,21,,49.49,process_deliverable_5,2022-11-22 16:51:51.463467,2022-12-22 04:24:44.101553
531,202,16,,49.49,process_deliverable_5,2022-11-22 16:51:51.463467,2022-12-22 04:24:44.101553
532,204,56,,86.45,process_deliverable_5,2022-11-30 21:40:31.865603,2023-01-10 08:51:17.373605
533,204,8,,86.45,process_deliverable_5,2022-11-30 21:40:31.865603,2023-01-10 08:51:17.373605
534,204,32,,86.45,process_deliverable_5,2022-11-30 21:40:31.865603,2023-01-10 08:51:17.373605
535,205,45,,113.36,process_deliverable_2,2022-12-20 04:58:18.618565,2023-01-22 19:27:19.955185
536,205,47,,113.36,process_deliverable_2,2022-12-20 04:58:18.618565,2023-01-22 19:27:19.955185
537,206,54,,115.65,process_deliverable_1,2022-12-31 21:53:16.176165,2023-02-01 06:01:50.468470
538,206,3,,115.65,process_deliverable_1,2022-12-31 21:53:16.176165,2023-02-01 06:01:50.468470
539,207,4,,112.1,process_deliverable_1,2023-01-09 20:52:10.778224,2023-02-12 19:10:44.163463
540,207,53,,112.1,process_deliverable_1,2023-01-09 20:52:10.778224,2023-02-12 19:10:44.163463
541,208,55,,129.53,process_deliverable_4,2023-01-22 19:27:19.955185,2023-02-13 05:47:34.563092
542,208,26,,129.53,process_deliverable_4,2023-01-22 19:27:19.955185,2023-02-13 05:47:34.563092
543,208,33,,129.53,process_deliverable_4,2023-01-22 19:27:19.955185,2023-02-13 05:47:34.563092
544,208,27,,129.53,process_deliverable_4,2023-01-22 19:27:19.955185,2023-02-13 05:47:34.563092
545,208,30,,129.53,process_deliverable_4,2023-01-22 19:27:19.955185,2023-02-13 05:47:34.563092
546,211,20,,123.38,process_deliverable_1,2023-02-03 19:59:06.262104,2023-02-23 19:23:56.568407
547,211,12,,123.38,process_deliverable_1,2023-02-03 19:59:06.262104,2023-02-23 19:23:56.568407
548,209,46,,113.46,process_deliverable_1,2023-01-31 20:59:18.489578,2023-03-04 08:15:46.895423
549,209,23,,113.46,process_deliverable_1,2023-01-31 20:59:18.489578,2023-03-04 08:15:46.895423
550,210,7,,126.72,process_deliverable_2,2023-02-01 06:01:50.468470,2023-03-07 23:48:32.020478
551,210,50,,126.72,process_deliverable_2,2023-02-01 06:01:50.468470,2023-03-07 23:48:32.020478
552,213,19,,36.83,process_deliverable_5,2023-02-13 05:47:34.563092,2023-03-11 11:23:35.112805
553,213,25,,36.83,process_deliverable_5,2023-02-13 05:47:34.563092,2023-03-11 11:23:35.112805
554,213,37,,36.83,process_deliverable_5,2023-02-13 05:47:34.563092,2023-03-11 11:23:35.112805
555,214,9,,84.89,process_deliverable_2,2023-02-23 19:23:56.568407,2023-03-12 00:21:18.361619
556,214,5,,84.89,process_deliverable_2,2023-02-23 19:23:56.568407,2023-03-12 00:21:18.361619
557,212,38,,87.09,process_deliverable_2,2023-02-12 19:10:44.163463,2023-03-19 20:02:34.391782
558,212,2,,87.09,process_deliverable_2,2023-02-12 19:10:44.163463,2023-03-19 20:02:34.391782
559,215,29,,67.77,process_deliverable_2,2023-03-04 08:15:46.895423,2023-03-25 19:23:51.676966
560,215,11,,67.77,process_deliverable_2,2023-03-04 08:15:46.895423,2023-03-25 19:23:51.676966
561,217,36,,94.7,process_deliverable_4,2023-03-12 00:21:18.361619,2023-04-09 10:17:27.517170
562,217,22,,94.7,process_deliverable_4,2023-03-12 00:21:18.361619,2023-04-09 10:17:27.517170
563,217,59,,94.7,process_deliverable_4,2023-03-12 00:21:18.361619,2023-04-09 10:17:27.517170
564,217,51,,94.7,process_deliverable_4,2023-03-12 00:21:18.361619,2023-04-09 10:17:27.517170
565,217,52,,94.7,process_deliverable_4,2023-03-12 00:21:18.361619,2023-04-09 10:17:27.517170
566,216,15,,127.08,process_deliverable_4,2023-03-07 23:48:32.020478,2023-04-14 00:29:16.768839
567,216,10,,127.08,process_deliverable_4,2023-03-07 23:48:32.020478,2023-04-14 00:29:16.768839
568,216,60,,127.08,process_deliverable_4,2023-03-07 23:48:32.020478,2023-04-14 00:29:16.768839
569,216,39,,127.08,process_deliverable_4,2023-03-07 23:48:32.020478,2023-04-14 00:29:16.768839
570,216,49,,127.08,process_deliverable_4,2023-03-07 23:48:32.020478,2023-04-14 00:29:16.768839
571,220,34,,149.78,process_deliverable_5,2023-04-09 10:17:27.517170,2023-04-24 15:50:50.057439
572,220,1,,149.78,process_deliverable_5,2023-04-09 10:17:27.517170,2023-04-24 15:50:50.057439
573,220,13,,149.78,process_deliverable_5,2023-04-09 10:17:27.517170,2023-04-24 15:50:50.057439
574,218,28,,63.02,process_deliverable_4,2023-03-19 20:02:34.391782,2023-04-24 17:13:49.969116
575,218,43,,63.02,process_deliverable_4,2023-03-19 20:02:34.391782,2023-04-24 17:13:49.969116
576,218,40,,63.02,process_deliverable_4,2023-03-19 20:02:34.391782,2023-04-24 17:13:49.969116
577,218,41,,63.02,process_deliverable_4,2023-03-19 20:02:34.391782,2023-04-24 17:13:49.969116
578,218,31,,63.02,process_deliverable_4,2023-03-19 20:02:34.391782,2023-04-24 17:13:49.969116
579,219,24,,34.96,process_deliverable_4,2023-03-25 19:23:51.676966,2023-05-02 22:13:20.337226
580,219,35,,34.96,process_deliverable_4,2023-03-25 19:23:51.676966,2023-05-02 22:13:20.337226
581,219,17,,34.96,process_deliverable_4,2023-03-25 19:23:51.676966,2023-05-02 22:13:20.337226
582,219,6,,34.96,process_deliverable_4,2023-03-25 19:23:51.676966,2023-05-02 22:13:20.337226
583,219,58,,34.96,process_deliverable_4,2023-03-25 19:23:51.676966,2023-05-02 22:13:20.337226
584,221,44,,55.92,process_deliverable_5,2023-04-14 00:29:16.768839,2023-05-10 06:02:12.464736
585,221,21,,55.92,process_deliverable_5,2023-04-14 00:29:16.768839,2023-05-10 06:02:12.464736
586,221,16,,55.92,process_deliverable_5,2023-04-14 00:29:16.768839,2023-05-10 06:02:12.464736
587,222,57,,83.25,process_deliverable_5,2023-04-24 17:13:49.969116,2023-05-16 01:34:19.387976
588,222,8,,83.25,process_deliverable_5,2023-04-24 17:13:49.969116,2023-05-16 01:34:19.387976
589,222,32,,83.25,process_deliverable_5,2023-04-24 17:13:49.969116,2023-05-16 01:34:19.387976
590,224,56,,92.67,process_deliverable_5,2023-05-02 22:13:20.337226,2023-06-01 11:33:56.924745
591,224,33,,92.67,process_deliverable_5,2023-05-02 22:13:20.337226,2023-06-01 11:33:56.924745
592,224,27,,92.67,process_deliverable_5,2023-05-02 22:13:20.337226,2023-06-01 11:33:56.924745
593,223,54,,65.41,process_deliverable_1,2023-04-25 00:28:37.337024,2023-06-04 22:42:37.044726
594,223,42,,65.41,process_deliverable_1,2023-04-25 00:28:37.337024,2023-06-04 22:42:37.044726
595,225,4,,113.73,process_deliverable_1,2023-05-23 07:03:05.997418,2023-06-16 04:30:32.042098
596,225,45,,113.73,process_deliverable_1,2023-05-23 07:03:05.997418,2023-06-16 04:30:32.042098
597,226,3,,122.29,process_deliverable_2,2023-06-04 22:42:37.044726,2023-07-03 16:56:43.655188
598,226,47,,122.29,process_deliverable_2,2023-06-04 22:42:37.044726,2023-07-03 16:56:43.655188
599,227,53,,28.42,process_deliverable_2,2023-06-16 04:30:32.042098,2023-07-19 01:16:06.772488
600,227,55,,28.42,process_deliverable_2,2023-06-16 04:30:32.042098,2023-07-19 01:16:06.772488
601,229,5,,95.02,process_deliverable_4,2023-07-19 01:16:06.772488,2023-08-09 02:49:56.015840
602,229,2,,95.02,process_deliverable_4,2023-07-19 01:16:06.772488,2023-08-09 02:49:56.015840
603,229,59,,95.02,process_deliverable_4,2023-07-19 01:16:06.772488,2023-08-09 02:49:56.015840
604,229,51,,95.02,process_deliverable_4,2023-07-19 01:16:06.772488,2023-08-09 02:49:56.015840
605,229,52,,95.02,process_deliverable_4,2023-07-19 01:16:06.772488,2023-08-09 02:49:56.015840
606,228,26,,83.05,process_deliverable_4,2023-07-03 16:56:43.655188,2023-08-14 07:57:52.763317
607,228,50,,83.05,process_deliverable_4,2023-07-03 16:56:43.655188,2023-08-14 07:57:52.763317
608,228,30,,83.05,process_deliverable_4,2023-07-03 16:56:43.655188,2023-08-14 07:57:52.763317
