id,DeliverableID,ConsultantID,Month,Hours,event_type,start_date,end_date
609,228,25,,83.05,process_deliverable_4,2023-07-03 16:56:43.655188,2023-08-14 07:57:52.763317
610,228,37,,83.05,process_deliverable_4,2023-07-03 16:56:43.655188,2023-08-14 07:57:52.763317
611,230,12,,131.36,process_deliverable_5,2023-08-09 02:49:56.015840,2023-09-10 12:34:25.351980
612,230,60,,131.36,process_deliverable_5,2023-08-09 02:49:56.015840,2023-09-10 12:34:25.351980
613,230,39,,131.36,process_deliverable_5,2023-08-09 02:49:56.015840,2023-09-10 12:34:25.351980
614,231,23,,92.2,process_deliverable_5,2023-08-14 07:57:52.763317,2023-09-20 12:43:05.693582
615,231,49,,92.2,process_deliverable_5,2023-08-14 07:57:52.763317,2023-09-20 12:43:05.693582
616,231,1,,92.2,process_deliverable_5,2023-08-14 07:57:52.763317,2023-09-20 12:43:05.693582
617,233,46,,96.71,process_deliverable_1,2023-10-17 05:21:31.995232,2023-11-10 06:39:57.063444
618,233,19,,96.71,process_deliverable_1,2023-10-17 05:21:31.995232,2023-11-10 06:39:57.063444
619,232,20,,65.45,process_deliverable_1,2023-10-12 11:24:36.603402,2023-11-12 21:08:32.797589
620,232,7,,65.45,process_deliverable_1,2023-10-12 11:24:36.603402,2023-11-12 21:08:32.797589
621,235,4,,109.21,process_deliverable_1,2023-10-23 18:27:40.444388,2023-11-20 13:26:22.685772
622,235,38,,109.21,process_deliverable_1,2023-10-23 18:27:40.444388,2023-11-20 13:26:22.685772
623,234,54,,145.32,process_deliverable_1,2023-10-20 13:45:52.300783,2023-11-25 21:47:35.167774
624,234,9,,145.32,process_deliverable_1,2023-10-20 13:45:52.300783,2023-11-25 21:47:35.167774
625,237,29,,92.58,process_deliverable_2,2023-11-10 06:39:57.063444,2023-11-29 22:13:54.402715
626,237,11,,92.58,process_deliverable_2,2023-11-10 06:39:57.063444,2023-11-29 22:13:54.402715
627,238,44,,33.78,process_deliverable_2,2023-11-12 21:08:32.797589,2023-12-10 14:24:27.265134
628,238,36,,33.78,process_deliverable_2,2023-11-12 21:08:32.797589,2023-12-10 14:24:27.265134
629,236,46,,127.01,process_deliverable_1,2023-11-10 06:39:57.063444,2023-12-12 07:59:12.562403
630,236,34,,127.01,process_deliverable_1,2023-11-10 06:39:57.063444,2023-12-12 07:59:12.562403
631,239,20,,73.47,process_deliverable_1,2023-11-18 10:52:13.503346,2023-12-15 20:01:43.863177
632,239,57,,73.47,process_deliverable_1,2023-11-18 10:52:13.503346,2023-12-15 20:01:43.863177
633,241,42,,36.99,process_deliverable_2,2023-11-25 21:47:35.167774,2023-12-19 10:11:24.738425
634,241,15,,36.99,process_deliverable_2,2023-11-25 21:47:35.167774,2023-12-19 10:11:24.738425
635,240,56,,94.24,process_deliverable_2,2023-11-20 13:26:22.685772,2023-12-25 00:13:34.925659
636,240,22,,94.24,process_deliverable_2,2023-11-20 13:26:22.685772,2023-12-25 00:13:34.925659
637,243,4,,155.59,process_deliverable_1,2023-12-03 12:04:00.215437,2023-12-28 08:13:47.654520
638,243,45,,155.59,process_deliverable_1,2023-12-03 12:04:00.215437,2023-12-28 08:13:47.654520
639,242,10,,124.73,process_deliverable_4,2023-11-29 22:13:54.402715,2023-12-29 02:31:19.815124
640,242,28,,124.73,process_deliverable_4,2023-11-29 22:13:54.402715,2023-12-29 02:31:19.815124
641,242,13,,124.73,process_deliverable_4,2023-11-29 22:13:54.402715,2023-12-29 02:31:19.815124
642,242,40,,124.73,process_deliverable_4,2023-11-29 22:13:54.402715,2023-12-29 02:31:19.815124
643,242,41,,124.73,process_deliverable_4,2023-11-29 22:13:54.402715,2023-12-29 02:31:19.815124
644,244,43,,111.91,process_deliverable_4,2023-12-10 14:24:27.265134,2024-01-04 13:09:02.115803
645,244,24,,111.91,process_deliverable_4,2023-12-10 14:24:27.265134,2024-01-04 13:09:02.115803
646,244,31,,111.91,process_deliverable_4,2023-12-10 14:24:27.265134,2024-01-04 13:09:02.115803
647,244,17,,111.91,process_deliverable_4,2023-12-10 14:24:27.265134,2024-01-04 13:09:02.115803
648,244,6,,111.91,process_deliverable_4,2023-12-10 14:24:27.265134,2024-01-04 13:09:02.115803
649,245,3,,134.23,process_deliverable_2,2023-12-12 07:59:12.562403,2024-01-13 13:59:05.452157
650,245,35,,134.23,process_deliverable_2,2023-12-12 07:59:12.562403,2024-01-13 13:59:05.452157
651,247,55,,84.48,process_deliverable_4,2023-12-19 10:11:24.738425,2024-01-20 21:59:37.300416
652,247,5,,84.48,process_deliverable_4,2023-12-19 10:11:24.738425,2024-01-20 21:59:37.300416
653,247,58,,84.48,process_deliverable_4,2023-12-19 10:11:24.738425,2024-01-20 21:59:37.300416
654,247,21,,84.48,process_deliverable_4,2023-12-19 10:11:24.738425,2024-01-20 21:59:37.300416
655,247,16,,84.48,process_deliverable_4,2023-12-19 10:11:24.738425,2024-01-20 21:59:37.300416
656,246,53,,121.99,process_deliverable_2,2023-12-15 20:01:43.863177,2024-01-22 00:18:12.757622
657,246,47,,121.99,process_deliverable_2,2023-12-15 20:01:43.863177,2024-01-22 00:18:12.757622
658,248,2,,95.91,process_deliverable_4,2023-12-25 00:13:34.925659,2024-01-30 13:57:49.388013
659,248,26,,95.91,process_deliverable_4,2023-12-25 00:13:34.925659,2024-01-30 13:57:49.388013
660,248,8,,95.91,process_deliverable_4,2023-12-25 00:13:34.925659,2024-01-30 13:57:49.388013
661,248,32,,95.91,process_deliverable_4,2023-12-25 00:13:34.925659,2024-01-30 13:57:49.388013
662,248,33,,95.91,process_deliverable_4,2023-12-25 00:13:34.925659,2024-01-30 13:57:49.388013
663,249,12,,99.1,process_deliverable_2,2023-12-28 08:13:47.654520,2024-02-04 12:46:25.838281
664,249,50,,99.1,process_deliverable_2,2023-12-28 08:13:47.654520,2024-02-04 12:46:25.838281
665,251,19,,142.27,process_deliverable_5,2024-01-04 13:09:02.115803,2024-02-05 10:41:47.360304
666,251,51,,142.27,process_deliverable_5,2024-01-04 13:09:02.115803,2024-02-05 10:41:47.360304
667,251,52,,142.27,process_deliverable_5,2024-01-04 13:09:02.115803,2024-02-05 10:41:47.360304
668,250,23,,24.94,process_deliverable_5,2023-12-29 02:31:19.815124,2024-02-07 16:47:59.263695
669,250,27,,24.94,process_deliverable_5,2023-12-29 02:31:19.815124,2024-02-07 16:47:59.263695
670,250,59,,24.94,process_deliverable_5,2023-12-29 02:31:19.815124,2024-02-07 16:47:59.263695
671,252,54,,33.02,process_deliverable_1,2024-01-06 16:58:19.546009,2024-02-09 10:00:57.412153
672,252,7,,33.02,process_deliverable_1,2024-01-06 16:58:19.546009,2024-02-09 10:00:57.412153
673,255,15,,29.08,process_deliverable_4,2024-01-22 00:18:12.757622,2024-02-11 17:47:05.412046
674,255,22,,29.08,process_deliverable_4,2024-01-22 00:18:12.757622,2024-02-11 17:47:05.412046
675,255,49,,29.08,process_deliverable_4,2024-01-22 00:18:12.757622,2024-02-11 17:47:05.412046
676,255,1,,29.08,process_deliverable_4,2024-01-22 00:18:12.757622,2024-02-11 17:47:05.412046
677,255,13,,29.08,process_deliverable_4,2024-01-22 00:18:12.757622,2024-02-11 17:47:05.412046
678,254,38,,98.61,process_deliverable_5,2024-01-20 21:59:37.300416,2024-02-12 05:18:04.589071
679,254,60,,98.61,process_deliverable_5,2024-01-20 21:59:37.300416,2024-02-12 05:18:04.589071
680,254,39,,98.61,process_deliverable_5,2024-01-20 21:59:37.300416,2024-02-12 05:18:04.589071
681,257,29,,50.89,process_deliverable_5,2024-01-30 13:57:49.388013,2024-02-14 06:54:07.508602
682,257,40,,50.89,process_deliverable_5,2024-01-30 13:57:49.388013,2024-02-14 06:54:07.508602
683,257,41,,50.89,process_deliverable_5,2024-01-30 13:57:49.388013,2024-02-14 06:54:07.508602
684,253,11,,136.44,process_deliverable_4,2024-01-13 13:59:05.452157,2024-02-16 10:41:43.375148
685,253,36,,136.44,process_deliverable_4,2024-01-13 13:59:05.452157,2024-02-16 10:41:43.375148
686,253,30,,136.44,process_deliverable_4,2024-01-13 13:59:05.452157,2024-02-16 10:41:43.375148
687,253,25,,136.44,process_deliverable_4,2024-01-13 13:59:05.452157,2024-02-16 10:41:43.375148
688,253,37,,136.44,process_deliverable_4,2024-01-13 13:59:05.452157,2024-02-16 10:41:43.375148
689,256,46,,92.53,process_deliverable_1,2024-01-23 16:19:33.381664,2024-02-20 19:53:58.431274
690,256,9,,92.53,process_deliverable_1,2024-01-23 16:19:33.381664,2024-02-20 19:53:58.431274
691,258,10,,137.87,process_deliverable_4,2024-02-04 12:46:25.838281,2024-03-04 01:56:59.938808
692,258,28,,137.87,process_deliverable_4,2024-02-04 12:46:25.838281,2024-03-04 01:56:59.938808
693,258,31,,137.87,process_deliverable_4,2024-02-04 12:46:25.838281,2024-03-04 01:56:59.938808
694,258,17,,137.87,process_deliverable_4,2024-02-04 12:46:25.838281,2024-03-04 01:56:59.938808
695,258,6,,137.87,process_deliverable_4,2024-02-04 12:46:25.838281,2024-03-04 01:56:59.938808
696,261,57,,132.37,process_deliverable_5,2024-02-16 10:41:43.375148,2024-03-07 05:23:03.600560
697,261,16,,132.37,process_deliverable_5,2024-02-16 10:41:43.375148,2024-03-07 05:23:03.600560
698,261,8,,132.37,process_deliverable_5,2024-02-16 10:41:43.375148,2024-03-07 05:23:03.600560
699,260,34,,59.51,process_deliverable_5,2024-02-11 17:47:05.412046,2024-03-08 16:03:14.192957
700,260,58,,59.51,process_deliverable_5,2024-02-11 17:47:05.412046,2024-03-08 16:03:14.192957
701,260,21,,59.51,process_deliverable_5,2024-02-11 17:47:05.412046,2024-03-08 16:03:14.192957
702,259,44,,39.49,process_deliverable_2,2024-02-09 10:00:57.412153,2024-03-23 22:00:36.733543
703,259,43,,39.49,process_deliverable_2,2024-02-09 10:00:57.412153,2024-03-23 22:00:36.733543
704,262,42,,77.55,process_deliverable_2,2024-02-20 19:53:58.431274,2024-03-27 01:26:15.026512
705,262,24,,77.55,process_deliverable_2,2024-02-20 19:53:58.431274,2024-03-27 01:26:15.026512
706,263,56,,98.42,process_deliverable_5,2024-03-04 01:56:59.938808,2024-03-30 17:11:57.076750
707,263,32,,98.42,process_deliverable_5,2024-03-04 01:56:59.938808,2024-03-30 17:11:57.076750
708,263,33,,98.42,process_deliverable_5,2024-03-04 01:56:59.938808,2024-03-30 17:11:57.076750
709,264,35,,91.75,process_deliverable_4,2024-03-23 22:00:36.733543,2024-04-20 19:39:17.716805
710,264,55,,91.75,process_deliverable_4,2024-03-23 22:00:36.733543,2024-04-20 19:39:17.716805
711,264,51,,91.75,process_deliverable_4,2024-03-23 22:00:36.733543,2024-04-20 19:39:17.716805
712,264,52,,91.75,process_deliverable_4,2024-03-23 22:00:36.733543,2024-04-20 19:39:17.716805
713,264,27,,91.75,process_deliverable_4,2024-03-23 22:00:36.733543,2024-04-20 19:39:17.716805
714,265,5,,130.08,process_deliverable_4,2024-03-27 01:26:15.026512,2024-04-25 18:56:47.424610
715,265,47,,130.08,process_deliverable_4,2024-03-27 01:26:15.026512,2024-04-25 18:56:47.424610
716,265,59,,130.08,process_deliverable_4,2024-03-27 01:26:15.026512,2024-04-25 18:56:47.424610
717,265,49,,130.08,process_deliverable_4,2024-03-27 01:26:15.026512,2024-04-25 18:56:47.424610
718,265,1,,130.08,process_deliverable_4,2024-03-27 01:26:15.026512,2024-04-25 18:56:47.424610
719,267,3,,147.29,process_deliverable_5,2024-04-20 19:39:17.716805,2024-05-14 06:55:06.578950
720,267,13,,147.29,process_deliverable_5,2024-04-20 19:39:17.716805,2024-05-14 06:55:06.578950
721,267,60,,147.29,process_deliverable_5,2024-04-20 19:39:17.716805,2024-05-14 06:55:06.578950
722,268,53,,41.29,process_deliverable_5,2024-04-25 18:56:47.424610,2024-05-23 09:03:15.705980
723,268,39,,41.29,process_deliverable_5,2024-04-25 18:56:47.424610,2024-05-23 09:03:15.705980
724,268,40,,41.29,process_deliverable_5,2024-04-25 18:56:47.424610,2024-05-23 09:03:15.705980
725,266,20,,21.77,process_deliverable_1,2024-04-15 19:18:05.395380,2024-05-28 04:57:38.655461
726,266,45,,21.77,process_deliverable_1,2024-04-15 19:18:05.395380,2024-05-28 04:57:38.655461
727,269,4,,144.64,process_deliverable_1,2024-05-05 16:39:38.332711,2024-06-02 06:24:19.268987
728,269,12,,144.64,process_deliverable_1,2024-05-05 16:39:38.332711,2024-06-02 06:24:19.268987
729,270,54,,135.95,process_deliverable_1,2024-05-17 17:14:08.331054,2024-06-16 19:17:47.987615
730,270,19,,135.95,process_deliverable_1,2024-05-17 17:14:08.331054,2024-06-16 19:17:47.987615
731,274,29,,44.33,process_deliverable_2,2024-06-16 19:17:47.987615,2024-06-29 02:58:05.808990
732,274,50,,44.33,process_deliverable_2,2024-06-16 19:17:47.987615,2024-06-29 02:58:05.808990
733,272,7,,68.71,process_deliverable_2,2024-06-02 06:24:19.268987,2024-07-01 20:01:47.421176
734,272,26,,68.71,process_deliverable_2,2024-06-02 06:24:19.268987,2024-07-01 20:01:47.421176
735,273,46,,124.84,process_deliverable_1,2024-06-09 13:30:24.805738,2024-07-06 22:11:25.722231
736,273,38,,124.84,process_deliverable_1,2024-06-09 13:30:24.805738,2024-07-06 22:11:25.722231
737,271,23,,137.8,process_deliverable_2,2024-05-28 04:57:38.655461,2024-07-07 18:10:18.238698
738,271,2,,137.8,process_deliverable_2,2024-05-28 04:57:38.655461,2024-07-07 18:10:18.238698
739,275,15,,157.07,process_deliverable_4,2024-06-29 02:58:05.808990,2024-07-23 04:00:01.576224
740,275,22,,157.07,process_deliverable_4,2024-06-29 02:58:05.808990,2024-07-23 04:00:01.576224
741,275,41,,157.07,process_deliverable_4,2024-06-29 02:58:05.808990,2024-07-23 04:00:01.576224
742,275,30,,157.07,process_deliverable_4,2024-06-29 02:58:05.808990,2024-07-23 04:00:01.576224
743,275,25,,157.07,process_deliverable_4,2024-06-29 02:58:05.808990,2024-07-23 04:00:01.576224
744,277,9,,65.51,process_deliverable_2,2024-07-06 22:11:25.722231,2024-07-24 07:05:27.800921
745,277,10,,65.51,process_deliverable_2,2024-07-06 22:11:25.722231,2024-07-24 07:05:27.800921
746,276,11,,29.75,process_deliverable_4,2024-07-01 20:01:47.421176,2024-07-26 23:01:50.824150
747,276,36,,29.75,process_deliverable_4,2024-07-01 20:01:47.421176,2024-07-26 23:01:50.824150
748,276,37,,29.75,process_deliverable_4,2024-07-01 20:01:47.421176,2024-07-26 23:01:50.824150
749,276,31,,29.75,process_deliverable_4,2024-07-01 20:01:47.421176,2024-07-26 23:01:50.824150
750,276,17,,29.75,process_deliverable_4,2024-07-01 20:01:47.421176,2024-07-26 23:01:50.824150
751,278,28,,127.25,process_deliverable_4,2024-07-07 18:10:18.238698,2024-08-13 11:08:20.492326
752,278,43,,127.25,process_deliverable_4,2024-07-07 18:10:18.238698,2024-08-13 11:08:20.492326
753,278,6,,127.25,process_deliverable_4,2024-07-07 18:10:18.238698,2024-08-13 11:08:20.492326
754,278,16,,127.25,process_deliverable_4,2024-07-07 18:10:18.238698,2024-08-13 11:08:20.492326
755,278,8,,127.25,process_deliverable_4,2024-07-07 18:10:18.238698,2024-08-13 11:08:20.492326
756,280,24,,147.01,process_deliverable_4,2024-07-24 07:05:27.800921,2024-08-15 18:21:35.687479
757,280,35,,147.01,process_deliverable_4,2024-07-24 07:05:27.800921,2024-08-15 18:21:35.687479
758,280,32,,147.01,process_deliverable_4,2024-07-24 07:05:27.800921,2024-08-15 18:21:35.687479
759,280,33,,147.01,process_deliverable_4,2024-07-24 07:05:27.800921,2024-08-15 18:21:35.687479
760,280,51,,147.01,process_deliverable_4,2024-07-24 07:05:27.800921,2024-08-15 18:21:35.687479
761,281,34,,98.46,process_deliverable_5,2024-07-26 23:01:50.824150,2024-08-21 03:29:00.857067
762,281,52,,98.46,process_deliverable_5,2024-07-26 23:01:50.824150,2024-08-21 03:29:00.857067
763,281,27,,98.46,process_deliverable_5,2024-07-26 23:01:50.824150,2024-08-21 03:29:00.857067
764,279,57,,148.53,process_deliverable_5,2024-07-23 04:00:01.576224,2024-08-22 18:34:10.050719
765,279,58,,148.53,process_deliverable_5,2024-07-23 04:00:01.576224,2024-08-22 18:34:10.050719
766,279,21,,148.53,process_deliverable_5,2024-07-23 04:00:01.576224,2024-08-22 18:34:10.050719
767,283,42,,35.76,process_deliverable_5,2024-08-13 11:08:20.492326,2024-09-01 23:30:28.525682
768,283,59,,35.76,process_deliverable_5,2024-08-13 11:08:20.492326,2024-09-01 23:30:28.525682
769,283,49,,35.76,process_deliverable_5,2024-08-13 11:08:20.492326,2024-09-01 23:30:28.525682
770,282,20,,159.36,process_deliverable_1,2024-08-07 03:47:36.615596,2024-09-05 09:57:47.677313
771,282,44,,159.36,process_deliverable_1,2024-08-07 03:47:36.615596,2024-09-05 09:57:47.677313
772,284,56,,80.84,process_deliverable_5,2024-08-15 18:21:35.687479,2024-09-18 14:30:39.603719
773,284,1,,80.84,process_deliverable_5,2024-08-15 18:21:35.687479,2024-09-18 14:30:39.603719
774,284,13,,80.84,process_deliverable_5,2024-08-15 18:21:35.687479,2024-09-18 14:30:39.603719
775,286,4,,70.66,process_deliverable_1,2024-09-07 01:10:09.901605,2024-09-22 09:05:02.304105
776,286,53,,70.66,process_deliverable_1,2024-09-07 01:10:09.901605,2024-09-22 09:05:02.304105
777,285,3,,47.45,process_deliverable_2,2024-09-05 09:57:47.677313,2024-09-28 20:52:32.099864
778,285,55,,47.45,process_deliverable_2,2024-09-05 09:57:47.677313,2024-09-28 20:52:32.099864
779,288,47,,59.3,process_deliverable_4,2024-09-28 20:52:32.099864,2024-10-12 09:28:33.561315
780,288,50,,59.3,process_deliverable_4,2024-09-28 20:52:32.099864,2024-10-12 09:28:33.561315
781,288,60,,59.3,process_deliverable_4,2024-09-28 20:52:32.099864,2024-10-12 09:28:33.561315
782,288,39,,59.3,process_deliverable_4,2024-09-28 20:52:32.099864,2024-10-12 09:28:33.561315
783,288,40,,59.3,process_deliverable_4,2024-09-28 20:52:32.099864,2024-10-12 09:28:33.561315
784,287,45,,21.07,process_deliverable_2,2024-09-22 09:05:02.304105,2024-10-18 20:05:28.593691
785,287,5,,21.07,process_deliverable_2,2024-09-22 09:05:02.304105,2024-10-18 20:05:28.593691
786,289,12,,68.33,process_deliverable_5,2024-10-12 09:28:33.561315,2024-11-07 23:02:48.850446
787,289,41,,68.33,process_deliverable_5,2024-10-12 09:28:33.561315,2024-11-07 23:02:48.850446
788,289,30,,68.33,process_deliverable_5,2024-10-12 09:28:33.561315,2024-11-07 23:02:48.850446
789,290,26,,147.86,process_deliverable_4,2024-10-18 20:05:28.593691,2024-11-15 21:14:42.514278
790,290,2,,147.86,process_deliverable_4,2024-10-18 20:05:28.593691,2024-11-15 21:14:42.514278
791,290,25,,147.86,process_deliverable_4,2024-10-18 20:05:28.593691,2024-11-15 21:14:42.514278
792,290,37,,147.86,process_deliverable_4,2024-10-18 20:05:28.593691,2024-11-15 21:14:42.514278
793,290,31,,147.86,process_deliverable_4,2024-10-18 20:05:28.593691,2024-11-15 21:14:42.514278
794,291,54,,36.88,process_deliverable_1,2024-10-30 10:49:09.149619,2024-11-21 05:56:03.085804
795,291,19,,36.88,process_deliverable_1,2024-10-30 10:49:09.149619,2024-11-21 05:56:03.085804
796,296,4,,131.77,process_deliverable_1,2024-11-26 14:00:32.304837,2024-12-10 20:49:53.096098
797,296,9,,131.77,process_deliverable_1,2024-11-26 14:00:32.304837,2024-12-10 20:49:53.096098
798,293,20,,101.51,process_deliverable_1,2024-11-13 10:32:26.367632,2024-12-11 13:42:26.619590
799,293,7,,101.51,process_deliverable_1,2024-11-13 10:32:26.367632,2024-12-11 13:42:26.619590
800,294,38,,104.15,process_deliverable_5,2024-11-15 21:14:42.514278,2024-12-16 13:20:37.036932
801,294,17,,104.15,process_deliverable_5,2024-11-15 21:14:42.514278,2024-12-16 13:20:37.036932
802,294,6,,104.15,process_deliverable_5,2024-11-15 21:14:42.514278,2024-12-16 13:20:37.036932
803,292,46,,50.5,process_deliverable_1,2024-11-11 20:44:54.497325,2024-12-20 12:20:36.308814
804,292,29,,50.5,process_deliverable_1,2024-11-11 20:44:54.497325,2024-12-20 12:20:36.308814
805,295,23,,39.68,process_deliverable_2,2024-11-21 05:56:03.085804,2024-12-23 16:52:56.543662
806,295,15,,39.68,process_deliverable_2,2024-11-21 05:56:03.085804,2024-12-23 16:52:56.543662
807,297,54,,23.86,process_deliverable_1,2024-12-01 04:23:34.443295,2024-12-24 11:43:43.340846
808,297,34,,23.86,process_deliverable_1,2024-12-01 04:23:34.443295,2024-12-24 11:43:43.340846
809,298,57,,25.46,process_deliverable_2,2024-12-10 20:49:53.096098,2024-12-26 03:11:15.660841
810,298,22,,25.46,process_deliverable_2,2024-12-10 20:49:53.096098,2024-12-26 03:11:15.660841
