id,ConsultantID,TitleID,StartDate,EndDate,Salary,event_type
1,1,1,2021-06-01,2022-07-01,102735.99,title_assignment
2,1,2,2022-07-01,,136100.71,title_assignment
3,2,1,2022-04-01,2022-11-01,106901.73,title_assignment
4,2,2,2022-11-01,2024-09-01,121307.46,title_assignment
5,2,3,2024-09-01,,125293.14,title_assignment
6,3,2,2022-05-01,2024-05-01,114043.64,title_assignment
7,3,3,2024-05-01,2025-07-01,140416.57,title_assignment
8,3,4,2025-07-01,2025-12-01,157873.53,title_assignment
9,4,1,2024-01-01,2025-05-01,107828.94,title_assignment
10,4,2,2025-05-01,,125855.88,title_assignment
11,5,1,2020-03-01,2021-11-01,80000.0,title_assignment
12,5,2,2021-11-01,,113931.09,title_assignment
13,6,4,2023-04-01,2024-09-01,132384.3,title_assignment
14,6,5,2024-09-01,,165411.07,title_assignment
15,7,1,2020-06-01,2021-03-01,91981.63,title_assignment
16,8,1,2021-11-01,2022-11-01,107517.79,title_assignment
17,8,2,2022-11-01,2024-01-01,115477.65,title_assignment
18,8,3,2024-01-01,,125520.19,title_assignment
19,9,2,2021-04-01,2022-03-01,112289.27,title_assignment
20,9,3,2022-03-01,2024-02-01,141863.47,title_assignment
21,10,2,2024-02-01,2025-03-01,127884.22,title_assignment
22,11,1,2024-11-01,2025-12-01,83726.18,title_assignment
23,11,2,2025-12-01,2025-12-01,122736.47,title_assignment
24,12,3,2020-10-01,2021-12-01,151438.27,title_assignment
25,12,4,2021-12-01,2022-10-01,160544.04,title_assignment
26,12,5,2022-10-01,,205670.6,title_assignment
27,13,4,2022-02-01,2023-07-01,173279.8,title_assignment
28,13,5,2023-07-01,,248036.34,title_assignment
29,14,1,2020-08-01,,108095.58,title_assignment
30,15,2,2023-03-01,2024-11-01,132753.41,title_assignment
31,15,3,2024-11-01,,159531.01,title_assignment
32,16,3,2023-08-01,2024-10-01,136411.24,title_assignment
33,17,2,2021-07-01,2023-02-01,120439.89,title_assignment
34,17,3,2023-02-01,2024-04-01,140675.73,title_assignment
35,17,4,2024-04-01,2025-03-01,150523.83,title_assignment
36,18,4,2022-09-01,2023-09-01,159542.27,title_assignment
37,18,5,2023-09-01,,181955.53,title_assignment
38,19,2,2020-01-01,2021-05-01,107587.11,title_assignment
39,19,3,2021-05-01,2023-02-01,162834.31,title_assignment
40,19,4,2023-02-01,2024-05-01,165616.81,title_assignment
41,20,1,2023-01-01,2023-09-01,97912.74,title_assignment
42,21,2,2020-09-01,2021-07-01,101717.97,title_assignment
43,21,3,2021-07-01,2023-04-01,145676.0,title_assignment
44,21,4,2023-04-01,,156061.37,title_assignment
45,22,6,2024-12-01,,198314.28,title_assignment
46,23,6,2023-06-01,,186702.44,title_assignment
47,24,2,2021-04-01,2022-05-01,121897.36,title_assignment
48,24,3,2022-05-01,2024-04-01,140807.31,title_assignment
49,24,4,2024-04-01,,161427.92,title_assignment
50,25,1,2024-10-01,2025-05-01,103770.69,title_assignment
51,25,2,2025-05-01,2025-12-01,111952.44,title_assignment
52,26,2,2023-11-01,2025-11-01,119282.31,title_assignment
53,26,3,2025-11-01,,140497.83,title_assignment
54,27,1,2023-07-01,2025-02-01,111307.2,title_assignment
55,27,2,2025-02-01,,103065.51,title_assignment
56,28,3,2023-06-01,,150583.15,title_assignment
57,29,2,2024-08-01,2025-05-01,120054.84,title_assignment
58,29,3,2025-05-01,,146495.6,title_assignment
59,30,1,2021-04-01,2021-12-01,81376.97,title_assignment
60,30,2,2021-12-01,,126952.84,title_assignment
61,31,6,2024-06-01,,227889.65,title_assignment
62,32,2,2022-07-01,,129256.01,title_assignment
63,33,1,2022-01-01,2022-07-01,107817.2,title_assignment
64,33,2,2022-07-01,2024-03-01,119276.36,title_assignment
65,34,3,2023-11-01,2025-10-01,133927.08,title_assignment
66,35,1,2020-04-01,,90177.2,title_assignment
67,36,3,2020-04-01,2020-11-01,129792.87,title_assignment
68,36,4,2020-11-01,2021-10-01,148068.99,title_assignment
69,37,2,2024-07-01,,107597.94,title_assignment
70,38,1,2024-09-01,,91567.57,title_assignment
71,39,1,2020-06-01,2022-01-01,92905.26,title_assignment
72,39,2,2022-01-01,,109218.03,title_assignment
73,40,3,2021-09-01,,128161.81,title_assignment
74,41,2,2024-01-01,2024-07-01,129089.38,title_assignment
75,42,6,2020-07-01,,203602.56,title_assignment
76,43,4,2024-09-01,2025-10-01,175282.26,title_assignment
77,43,5,2025-10-01,2025-12-01,175316.58,title_assignment
78,43,6,2025-12-01,,220960.23,title_assignment
79,44,6,2024-04-01,,236821.05,title_assignment
80,45,3,2025-01-01,2025-12-01,140905.68,title_assignment
81,46,1,2022-12-01,,98636.76,title_assignment
82,47,3,2024-07-01,2025-09-01,146741.33,title_assignment
83,47,4,2025-09-01,,159692.1,title_assignment
84,48,3,2024-06-01,,161852.13,title_assignment
85,49,3,2023-05-01,2024-04-01,139302.44,title_assignment
86,50,1,2020-05-01,2021-03-01,87352.34,title_assignment
87,50,2,2021-03-01,,126699.22,title_assignment
88,51,1,2021-08-01,,88606.18,title_assignment
89,52,6,2020-03-01,2021-03-01,187722.23,title_assignment
90,53,2,2024-08-01,2025-12-01,106501.98,title_assignment
91,53,3,2025-12-01,2025-12-01,146565.33,title_assignment
92,54,3,2020-12-01,2021-06-01,136694.39,title_assignment
93,55,5,2024-03-01,2025-04-01,176290.71,title_assignment
94,56,4,2024-07-01,,194997.42,title_assignment
95,57,5,2021-11-01,,184040.03,title_assignment
96,58,1,2021-10-01,,93102.98,title_assignment
97,59,3,2021-11-01,,120000.0,title_assignment
98,60,5,2020-08-01,2021-10-01,213222.43,title_assignment
99,60,6,2021-10-01,,215277.08,title_assignment
