id,DeliverableID,Report_Month,PercentageComplete,event_type
1,1,2020-01-01,0.0,progress_update
2,1,2020-02-01,68.0,progress_update
3,2,2020-02-01,0.0,progress_update
4,2,2020-03-01,95.45,progress_update
5,3,2020-02-01,0.0,progress_update
6,3,2020-03-01,65.52,progress_update
7,4,2020-03-01,0.0,progress_update
8,5,2020-03-01,0.0,progress_update
9,6,2020-04-01,0.0,progress_update
10,6,2020-05-01,73.53,progress_update
11,7,2020-04-01,0.0,progress_update
12,7,2020-05-01,52.94,progress_update
13,8,2020-05-01,0.0,progress_update
14,8,2020-06-01,70.97,progress_update
15,9,2020-05-01,0.0,progress_update
16,9,2020-06-01,35.56,progress_update
17,10,2020-05-01,0.0,progress_update
18,11,2020-06-01,0.0,progress_update
19,12,2020-06-01,0.0,progress_update
20,12,2020-07-01,31.03,progress_update
21,13,2020-06-01,0.0,progress_update
22,14,2020-07-01,0.0,progress_update
23,15,2020-07-01,0.0,progress_update
24,16,2020-07-01,0.0,progress_update
25,16,2020-08-01,68.57,progress_update
26,17,2020-07-01,0.0,progress_update
27,17,2020-08-01,39.29,progress_update
28,18,2020-07-01,0.0,progress_update
29,19,2020-07-01,0.0,progress_update
30,19,2020-08-01,5.88,progress_update
31,20,2020-08-01,0.0,progress_update
32,21,2020-08-01,0.0,progress_update
33,22,2020-08-01,0.0,progress_update
34,22,2020-09-01,66.67,progress_update
35,23,2020-08-01,0.0,progress_update
36,24,2020-08-01,0.0,progress_update
37,25,2020-09-01,0.0,progress_update
38,25,2020-10-01,68.29,progress_update
39,26,2020-09-01,0.0,progress_update
40,27,2020-09-01,0.0,progress_update
41,27,2020-10-01,60.71,progress_update
42,28,2020-10-01,0.0,progress_update
43,29,2020-10-01,0.0,progress_update
44,29,2020-11-01,51.85,progress_update
45,30,2020-11-01,0.0,progress_update
46,31,2020-12-01,0.0,progress_update
47,31,2021-01-01,56.67,progress_update
48,32,2021-01-01,0.0,progress_update
49,32,2021-02-01,66.67,progress_update
50,33,2021-01-01,0.0,progress_update
51,34,2021-02-01,0.0,progress_update
52,34,2021-03-01,55.0,progress_update
53,35,2021-02-01,0.0,progress_update
54,35,2021-03-01,19.35,progress_update
55,36,2021-03-01,0.0,progress_update
56,37,2021-03-01,0.0,progress_update
57,37,2021-04-01,100.0,progress_update
58,38,2021-03-01,0.0,progress_update
59,39,2021-03-01,0.0,progress_update
60,40,2021-03-01,0.0,progress_update
61,40,2021-04-01,27.27,progress_update
62,41,2021-04-01,0.0,progress_update
63,42,2021-04-01,0.0,progress_update
64,44,2021-04-01,0.0,progress_update
65,44,2021-05-01,73.91,progress_update
66,45,2021-04-01,0.0,progress_update
67,46,2021-04-01,0.0,progress_update
68,46,2021-05-01,53.85,progress_update
69,47,2021-04-01,0.0,progress_update
70,48,2021-04-01,0.0,progress_update
71,48,2021-05-01,9.52,progress_update
72,49,2021-05-01,0.0,progress_update
73,49,2021-06-01,100.0,progress_update
74,50,2021-05-01,0.0,progress_update
75,50,2021-06-01,67.57,progress_update
76,51,2021-05-01,0.0,progress_update
77,52,2021-05-01,0.0,progress_update
78,53,2021-05-01,0.0,progress_update
79,54,2021-05-01,0.0,progress_update
80,54,2021-06-01,7.69,progress_update
81,55,2021-06-01,0.0,progress_update
82,56,2021-06-01,0.0,progress_update
83,56,2021-07-01,57.58,progress_update
84,57,2021-06-01,0.0,progress_update
85,58,2021-07-01,0.0,progress_update
86,58,2021-08-01,40.48,progress_update
87,59,2021-07-01,0.0,progress_update
88,59,2021-08-01,36.36,progress_update
89,60,2021-07-01,0.0,progress_update
90,60,2021-08-01,25.0,progress_update
91,61,2021-08-01,0.0,progress_update
92,61,2021-09-01,28.0,progress_update
93,62,2021-08-01,0.0,progress_update
94,63,2021-09-01,0.0,progress_update
95,63,2021-10-01,37.5,progress_update
96,64,2021-10-01,0.0,progress_update
97,65,2021-10-01,0.0,progress_update
98,65,2021-11-01,59.09,progress_update
99,66,2021-10-01,0.0,progress_update
100,67,2021-10-01,0.0,progress_update
101,68,2021-10-01,0.0,progress_update
102,68,2021-11-01,19.05,progress_update
103,68,2021-12-01,90.48,progress_update
104,69,2021-10-01,0.0,progress_update
105,69,2021-11-01,2.7,progress_update
106,69,2021-12-01,83.78,progress_update
107,70,2021-11-01,0.0,progress_update
108,71,2021-11-01,0.0,progress_update
109,72,2021-11-01,0.0,progress_update
110,73,2021-11-01,0.0,progress_update
111,73,2021-12-01,6.25,progress_update
112,76,2021-12-01,0.0,progress_update
113,77,2021-12-01,0.0,progress_update
114,77,2022-01-01,56.67,progress_update
115,78,2021-12-01,0.0,progress_update
116,79,2021-12-01,0.0,progress_update
117,79,2022-01-01,43.33,progress_update
118,80,2021-12-01,0.0,progress_update
119,80,2022-01-01,16.13,progress_update
120,81,2021-12-01,0.0,progress_update
121,81,2022-01-01,10.0,progress_update
122,82,2021-12-01,0.0,progress_update
123,82,2022-01-01,13.04,progress_update
124,83,2021-12-01,0.0,progress_update
125,83,2022-01-01,4.76,progress_update
126,84,2022-01-01,0.0,progress_update
127,85,2022-01-01,0.0,progress_update
128,86,2022-01-01,0.0,progress_update
129,87,2022-01-01,0.0,progress_update
130,87,2022-02-01,42.31,progress_update
131,88,2022-01-01,0.0,progress_update
132,89,2022-01-01,0.0,progress_update
133,89,2022-02-01,6.45,progress_update
134,89,2022-03-01,96.77,progress_update
135,90,2022-02-01,0.0,progress_update
136,91,2022-02-01,0.0,progress_update
137,91,2022-03-01,52.38,progress_update
138,92,2022-02-01,0.0,progress_update
139,92,2022-03-01,42.42,progress_update
140,93,2022-02-01,0.0,progress_update
141,94,2022-03-01,0.0,progress_update
142,95,2022-03-01,0.0,progress_update
143,96,2022-03-01,0.0,progress_update
144,97,2022-03-01,0.0,progress_update
145,98,2022-03-01,0.0,progress_update
146,98,2022-04-01,33.33,progress_update
147,99,2022-04-01,0.0,progress_update
148,100,2022-04-01,0.0,progress_update
149,101,2022-04-01,0.0,progress_update
150,101,2022-05-01,78.26,progress_update
151,102,2022-04-01,0.0,progress_update
152,102,2022-05-01,53.85,progress_update
153,103,2022-04-01,0.0,progress_update
154,103,2022-05-01,46.43,progress_update
155,104,2022-04-01,0.0,progress_update
156,104,2022-05-01,33.33,progress_update
157,105,2022-04-01,0.0,progress_update
158,106,2022-05-01,0.0,progress_update
159,107,2022-05-01,0.0,progress_update
160,107,2022-06-01,47.73,progress_update
161,108,2022-05-01,0.0,progress_update
162,108,2022-06-01,90.48,progress_update
163,109,2022-05-01,0.0,progress_update
164,110,2022-05-01,0.0,progress_update
165,111,2022-05-01,0.0,progress_update
166,111,2022-06-01,10.0,progress_update
167,112,2022-06-01,0.0,progress_update
168,112,2022-07-01,56.25,progress_update
169,113,2022-06-01,0.0,progress_update
170,114,2022-06-01,0.0,progress_update
171,115,2022-06-01,0.0,progress_update
172,116,2022-06-01,0.0,progress_update
173,117,2022-06-01,0.0,progress_update
174,117,2022-07-01,15.62,progress_update
175,118,2022-06-01,0.0,progress_update
176,119,2022-07-01,0.0,progress_update
177,120,2022-07-01,0.0,progress_update
178,121,2022-07-01,0.0,progress_update
179,121,2022-08-01,52.0,progress_update
180,122,2022-07-01,0.0,progress_update
181,123,2022-07-01,0.0,progress_update
182,124,2022-08-01,0.0,progress_update
183,125,2022-08-01,0.0,progress_update
184,126,2022-08-01,0.0,progress_update
185,126,2022-09-01,44.0,progress_update
186,127,2022-08-01,0.0,progress_update
187,127,2022-09-01,45.83,progress_update
188,128,2022-09-01,0.0,progress_update
189,129,2022-09-01,0.0,progress_update
190,129,2022-10-01,51.35,progress_update
191,130,2022-09-01,0.0,progress_update
192,130,2022-10-01,70.83,progress_update
193,131,2022-09-01,0.0,progress_update
194,131,2022-10-01,61.54,progress_update
195,132,2022-09-01,0.0,progress_update
196,133,2022-09-01,0.0,progress_update
197,133,2022-10-01,63.64,progress_update
198,134,2022-09-01,0.0,progress_update
199,135,2022-10-01,0.0,progress_update
200,136,2022-10-01,0.0,progress_update
201,136,2022-11-01,70.0,progress_update
202,137,2022-10-01,0.0,progress_update
203,138,2022-10-01,0.0,progress_update
204,139,2022-10-01,0.0,progress_update
205,139,2022-11-01,40.0,progress_update
206,140,2022-10-01,0.0,progress_update
207,140,2022-11-01,33.33,progress_update
208,141,2022-10-01,0.0,progress_update
209,141,2022-11-01,4.35,progress_update
210,142,2022-11-01,0.0,progress_update
211,144,2022-11-01,0.0,progress_update
212,145,2022-11-01,0.0,progress_update
213,145,2022-12-01,51.61,progress_update
214,146,2022-11-01,0.0,progress_update
215,147,2022-11-01,0.0,progress_update
216,147,2022-12-01,50.0,progress_update
217,148,2022-11-01,0.0,progress_update
218,148,2022-12-01,34.62,progress_update
219,149,2022-11-01,0.0,progress_update
220,149,2022-12-01,29.63,progress_update
221,151,2022-12-01,0.0,progress_update
222,152,2022-12-01,0.0,progress_update
223,153,2022-12-01,0.0,progress_update
224,154,2022-12-01,0.0,progress_update
225,155,2022-12-01,0.0,progress_update
226,155,2023-01-01,40.62,progress_update
227,156,2022-12-01,0.0,progress_update
228,157,2022-12-01,0.0,progress_update
229,158,2022-12-01,0.0,progress_update
230,158,2023-01-01,8.33,progress_update
231,159,2023-01-01,0.0,progress_update
232,160,2023-01-01,0.0,progress_update
233,160,2023-02-01,52.17,progress_update
234,161,2023-01-01,0.0,progress_update
235,162,2023-01-01,0.0,progress_update
236,162,2023-02-01,25.71,progress_update
237,163,2023-01-01,0.0,progress_update
238,163,2023-02-01,36.0,progress_update
239,164,2023-01-01,0.0,progress_update
240,165,2023-01-01,0.0,progress_update
241,165,2023-02-01,35.29,progress_update
242,166,2023-01-01,0.0,progress_update
243,166,2023-02-01,10.0,progress_update
244,167,2023-02-01,0.0,progress_update
245,167,2023-03-01,69.23,progress_update
246,168,2023-02-01,0.0,progress_update
247,170,2023-02-01,0.0,progress_update
248,170,2023-03-01,57.14,progress_update
249,171,2023-02-01,0.0,progress_update
250,172,2023-02-01,0.0,progress_update
251,172,2023-03-01,15.38,progress_update
252,173,2023-02-01,0.0,progress_update
253,174,2023-03-01,0.0,progress_update
254,175,2023-03-01,0.0,progress_update
255,176,2023-03-01,0.0,progress_update
256,176,2023-04-01,2.86,progress_update
257,177,2023-04-01,0.0,progress_update
258,177,2023-05-01,88.24,progress_update
259,178,2023-04-01,0.0,progress_update
260,178,2023-05-01,54.55,progress_update
261,179,2023-04-01,0.0,progress_update
262,180,2023-04-01,0.0,progress_update
263,180,2023-05-01,18.52,progress_update
264,181,2023-04-01,0.0,progress_update
265,181,2023-05-01,10.0,progress_update
266,182,2023-05-01,0.0,progress_update
267,183,2023-05-01,0.0,progress_update
268,184,2023-05-01,0.0,progress_update
269,186,2023-06-01,0.0,progress_update
270,186,2023-07-01,70.59,progress_update
271,187,2023-06-01,0.0,progress_update
272,188,2023-06-01,0.0,progress_update
273,188,2023-07-01,68.75,progress_update
274,189,2023-06-01,0.0,progress_update
275,189,2023-07-01,21.43,progress_update
276,190,2023-07-01,0.0,progress_update
277,191,2023-07-01,0.0,progress_update
278,192,2023-08-01,0.0,progress_update
279,192,2023-09-01,47.5,progress_update
280,193,2023-09-01,0.0,progress_update
281,194,2023-09-01,0.0,progress_update
282,194,2023-10-01,21.43,progress_update
283,195,2023-10-01,0.0,progress_update
284,195,2023-11-01,58.82,progress_update
285,196,2023-10-01,0.0,progress_update
286,197,2023-10-01,0.0,progress_update
287,197,2023-11-01,6.25,progress_update
288,198,2023-11-01,0.0,progress_update
289,199,2023-11-01,0.0,progress_update
290,199,2023-12-01,65.71,progress_update
291,200,2023-11-01,0.0,progress_update
292,200,2023-12-01,15.0,progress_update
293,201,2023-11-01,0.0,progress_update
294,201,2023-12-01,15.0,progress_update
295,202,2023-11-01,0.0,progress_update
296,202,2023-12-01,3.03,progress_update
297,202,2024-01-01,96.97,progress_update
298,203,2023-11-01,0.0,progress_update
299,203,2023-12-01,3.33,progress_update
300,204,2023-12-01,0.0,progress_update
301,204,2024-01-01,83.33,progress_update
302,205,2023-12-01,0.0,progress_update
303,205,2024-01-01,76.0,progress_update
304,206,2023-12-01,0.0,progress_update
305,207,2023-12-01,0.0,progress_update
306,207,2024-01-01,42.42,progress_update
307,208,2023-12-01,0.0,progress_update
308,208,2024-01-01,6.25,progress_update
309,210,2024-01-01,0.0,progress_update
310,210,2024-02-01,69.44,progress_update
311,211,2024-01-01,0.0,progress_update
312,212,2024-01-01,0.0,progress_update
313,212,2024-02-01,34.29,progress_update
314,213,2024-01-01,0.0,progress_update
315,213,2024-02-01,21.62,progress_update
316,213,2024-03-01,100.0,progress_update
317,214,2024-01-01,0.0,progress_update
318,215,2024-01-01,0.0,progress_update
319,215,2024-02-01,11.76,progress_update
320,217,2024-02-01,0.0,progress_update
321,218,2024-02-01,0.0,progress_update
322,218,2024-03-01,44.0,progress_update
323,219,2024-02-01,0.0,progress_update
324,219,2024-03-01,27.27,progress_update
325,220,2024-02-01,0.0,progress_update
326,221,2024-02-01,0.0,progress_update
327,221,2024-03-01,30.77,progress_update
328,222,2024-03-01,0.0,progress_update
329,222,2024-04-01,91.18,progress_update
330,223,2024-03-01,0.0,progress_update
331,224,2024-03-01,0.0,progress_update
332,225,2024-03-01,0.0,progress_update
333,225,2024-04-01,94.44,progress_update
334,226,2024-03-01,0.0,progress_update
335,228,2024-04-01,0.0,progress_update
336,229,2024-04-01,0.0,progress_update
337,229,2024-05-01,63.64,progress_update
338,230,2024-04-01,0.0,progress_update
339,231,2024-04-01,0.0,progress_update
340,231,2024-05-01,18.75,progress_update
341,232,2024-05-01,0.0,progress_update
342,233,2024-05-01,0.0,progress_update
343,233,2024-06-01,28.0,progress_update
344,234,2024-05-01,0.0,progress_update
345,234,2024-06-01,13.89,progress_update
346,235,2024-06-01,0.0,progress_update
347,236,2024-07-01,0.0,progress_update
348,237,2024-07-01,0.0,progress_update
349,238,2024-07-01,0.0,progress_update
350,238,2024-08-01,36.11,progress_update
351,239,2024-07-01,0.0,progress_update
352,240,2024-07-01,0.0,progress_update
353,240,2024-08-01,9.09,progress_update
354,241,2024-08-01,0.0,progress_update
355,241,2024-09-01,93.33,progress_update
356,242,2024-08-01,0.0,progress_update
357,243,2024-08-01,0.0,progress_update
358,244,2024-08-01,0.0,progress_update
359,245,2024-08-01,0.0,progress_update
360,246,2024-08-01,0.0,progress_update
361,246,2024-09-01,8.57,progress_update
362,246,2024-10-01,94.29,progress_update
363,247,2024-09-01,0.0,progress_update
364,248,2024-09-01,0.0,progress_update
365,249,2024-09-01,0.0,progress_update
366,250,2024-09-01,0.0,progress_update
367,251,2024-09-01,0.0,progress_update
368,251,2024-10-01,23.33,progress_update
369,252,2024-10-01,0.0,progress_update
370,253,2024-10-01,0.0,progress_update
371,253,2024-11-01,72.22,progress_update
372,255,2024-10-01,0.0,progress_update
373,255,2024-11-01,76.92,progress_update
374,256,2024-10-01,0.0,progress_update
375,256,2024-11-01,52.17,progress_update
376,257,2024-10-01,0.0,progress_update
377,257,2024-11-01,38.1,progress_update
378,258,2024-10-01,0.0,progress_update
379,259,2024-11-01,0.0,progress_update
380,260,2024-11-01,0.0,progress_update
381,262,2024-11-01,0.0,progress_update
382,262,2024-12-01,25.0,progress_update
