id,DeliverableID,TitleID,PlannedHours,event_type,created_at
1,1,,46.51,,2020-01-15 01:52:22.889220
2,1,,57.38,,2020-01-15 01:52:22.889220
3,1,,77.23,,2020-01-15 01:52:22.889220
4,1,,68.88,,2020-01-15 01:52:22.889220
5,1,,56.21,,2020-01-15 01:52:22.889220
6,1,,85.07,,2020-01-15 01:52:22.889220
7,2,,100.67,,2020-02-09 01:57:40.629606
8,2,,47.97,,2020-02-09 01:57:40.629606
9,2,,76.28,,2020-02-09 01:57:40.629606
10,2,,83.32,,2020-02-09 01:57:40.629606
11,2,,34.18,,2020-02-09 01:57:40.629606
12,2,,84.68,,2020-02-09 01:57:40.629606
13,3,,111.84,,2020-02-11 11:11:29.988607
14,3,,53.29,,2020-02-11 11:11:29.988607
15,3,,89.63,,2020-02-11 11:11:29.988607
16,3,,58.05,,2020-02-11 11:11:29.988607
17,3,,76.81,,2020-02-11 11:11:29.988607
18,3,,79.2,,2020-02-11 11:11:29.988607
19,4,,47.64,,2020-03-02 21:14:12.974517
20,4,,34.07,,2020-03-02 21:14:12.974517
21,4,,59.28,,2020-03-02 21:14:12.974517
22,4,,64.98,,2020-03-02 21:14:12.974517
23,4,,54.42,,2020-03-02 21:14:12.974517
24,4,,104.59,,2020-03-02 21:14:12.974517
25,5,,78.84,,2020-03-11 23:55:22.442157
26,5,,42.68,,2020-03-11 23:55:22.442157
27,5,,102.2,,2020-03-11 23:55:22.442157
28,5,,36.71,,2020-03-11 23:55:22.442157
29,5,,118.82,,2020-03-11 23:55:22.442157
30,5,,99.5,,2020-03-11 23:55:22.442157
31,6,,36.66,,2020-04-06 01:22:22.050873
32,6,,62.26,,2020-04-06 01:22:22.050873
33,6,,40.43,,2020-04-06 01:22:22.050873
34,6,,107.68,,2020-04-06 01:22:22.050873
35,6,,86.1,,2020-04-06 01:22:22.050873
36,6,,59.78,,2020-04-06 01:22:22.050873
37,7,,59.27,,2020-04-13 01:43:10.308399
38,7,,95.66,,2020-04-13 01:43:10.308399
39,7,,87.38,,2020-04-13 01:43:10.308399
40,7,,109.85,,2020-04-13 01:43:10.308399
41,7,,72.5,,2020-04-13 01:43:10.308399
42,7,,40.76,,2020-04-13 01:43:10.308399
43,8,,107.47,,2020-05-10 16:14:48.749377
44,8,,30.63,,2020-05-10 16:14:48.749377
45,8,,75.97,,2020-05-10 16:14:48.749377
46,8,,67.57,,2020-05-10 16:14:48.749377
47,8,,49.99,,2020-05-10 16:14:48.749377
48,8,,40.79,,2020-05-10 16:14:48.749377
49,9,,55.08,,2020-05-16 20:55:25.024099
50,9,,111.74,,2020-05-16 20:55:25.024099
51,9,,51.56,,2020-05-16 20:55:25.024099
52,9,,43.04,,2020-05-16 20:55:25.024099
53,9,,74.05,,2020-05-16 20:55:25.024099
54,9,,118.71,,2020-05-16 20:55:25.024099
55,10,,98.55,,2020-05-17 21:10:38.653615
56,10,,51.39,,2020-05-17 21:10:38.653615
57,10,,95.54,,2020-05-17 21:10:38.653615
58,10,,63.1,,2020-05-17 21:10:38.653615
59,10,,86.91,,2020-05-17 21:10:38.653615
60,10,,87.02,,2020-05-17 21:10:38.653615
61,11,,40.21,,2020-06-10 20:20:24.639665
62,11,,113.22,,2020-06-10 20:20:24.639665
63,11,,108.96,,2020-06-10 20:20:24.639665
64,11,,53.21,,2020-06-10 20:20:24.639665
65,11,,89.4,,2020-06-10 20:20:24.639665
66,11,,103.55,,2020-06-10 20:20:24.639665
67,12,,100.19,,2020-06-22 07:03:58.468174
68,12,,87.78,,2020-06-22 07:03:58.468174
69,12,,37.57,,2020-06-22 07:03:58.468174
70,12,,44.55,,2020-06-22 07:03:58.468174
71,12,,110.87,,2020-06-22 07:03:58.468174
72,12,,84.58,,2020-06-22 07:03:58.468174
73,13,,81.15,,2020-06-30 14:25:03.769949
74,13,,38.43,,2020-06-30 14:25:03.769949
75,13,,63.09,,2020-06-30 14:25:03.769949
76,13,,53.87,,2020-06-30 14:25:03.769949
77,13,,51.96,,2020-06-30 14:25:03.769949
78,13,,117.57,,2020-06-30 14:25:03.769949
79,14,,86.8,,2020-07-01 02:44:53.853730
80,14,,101.53,,2020-07-01 02:44:53.853730
81,14,,75.24,,2020-07-01 02:44:53.853730
82,14,,81.92,,2020-07-01 02:44:53.853730
83,14,,74.33,,2020-07-01 02:44:53.853730
84,14,,47.57,,2020-07-01 02:44:53.853730
85,15,,45.94,,2020-07-02 10:40:19.564438
86,15,,114.64,,2020-07-02 10:40:19.564438
87,15,,115.85,,2020-07-02 10:40:19.564438
88,15,,112.34,,2020-07-02 10:40:19.564438
89,15,,63.31,,2020-07-02 10:40:19.564438
90,15,,31.39,,2020-07-02 10:40:19.564438
91,16,,92.64,,2020-07-08 05:15:41.826011
92,16,,81.31,,2020-07-08 05:15:41.826011
93,16,,38.75,,2020-07-08 05:15:41.826011
94,16,,85.35,,2020-07-08 05:15:41.826011
95,16,,119.1,,2020-07-08 05:15:41.826011
96,16,,42.61,,2020-07-08 05:15:41.826011
97,17,,93.22,,2020-07-21 12:26:17.473826
98,17,,62.35,,2020-07-21 12:26:17.473826
99,17,,56.42,,2020-07-21 12:26:17.473826
100,17,,102.84,,2020-07-21 12:26:17.473826
101,17,,102.91,,2020-07-21 12:26:17.473826
102,17,,108.04,,2020-07-21 12:26:17.473826
103,18,,75.14,,2020-07-22 08:57:42.003085
104,18,,101.85,,2020-07-22 08:57:42.003085
105,18,,88.5,,2020-07-22 08:57:42.003085
106,18,,93.18,,2020-07-22 08:57:42.003085
107,18,,101.62,,2020-07-22 08:57:42.003085
108,18,,110.1,,2020-07-22 08:57:42.003085
109,19,,33.23,,2020-07-31 11:45:53.674560
110,19,,71.9,,2020-07-31 11:45:53.674560
111,19,,78.84,,2020-07-31 11:45:53.674560
112,19,,55.79,,2020-07-31 11:45:53.674560
113,19,,83.17,,2020-07-31 11:45:53.674560
114,19,,32.75,,2020-07-31 11:45:53.674560
115,20,,62.42,,2020-08-06 06:50:18.028930
116,20,,41.44,,2020-08-06 06:50:18.028930
117,20,,77.0,,2020-08-06 06:50:18.028930
118,20,,99.3,,2020-08-06 06:50:18.028930
119,20,,49.42,,2020-08-06 06:50:18.028930
120,20,,86.06,,2020-08-06 06:50:18.028930
121,21,,117.83,,2020-08-11 07:19:50.466305
122,21,,76.47,,2020-08-11 07:19:50.466305
123,21,,59.07,,2020-08-11 07:19:50.466305
124,21,,101.57,,2020-08-11 07:19:50.466305
125,21,,54.37,,2020-08-11 07:19:50.466305
126,21,,69.51,,2020-08-11 07:19:50.466305
127,22,,116.64,,2020-08-12 14:54:31.564171
128,22,,105.24,,2020-08-12 14:54:31.564171
129,22,,92.64,,2020-08-12 14:54:31.564171
130,22,,66.81,,2020-08-12 14:54:31.564171
131,22,,45.6,,2020-08-12 14:54:31.564171
132,22,,44.08,,2020-08-12 14:54:31.564171
133,23,,55.19,,2020-08-17 23:38:08.950349
134,23,,115.94,,2020-08-17 23:38:08.950349
135,23,,96.41,,2020-08-17 23:38:08.950349
136,23,,79.89,,2020-08-17 23:38:08.950349
137,23,,85.05,,2020-08-17 23:38:08.950349
138,23,,67.76,,2020-08-17 23:38:08.950349
139,24,,98.21,,2020-08-18 21:04:00.521640
140,24,,31.3,,2020-08-18 21:04:00.521640
141,24,,40.45,,2020-08-18 21:04:00.521640
142,24,,34.14,,2020-08-18 21:04:00.521640
143,24,,33.67,,2020-08-18 21:04:00.521640
144,24,,106.99,,2020-08-18 21:04:00.521640
145,25,,72.61,,2020-09-03 16:46:53.874969
146,25,,45.59,,2020-09-03 16:46:53.874969
147,25,,69.05,,2020-09-03 16:46:53.874969
148,25,,65.87,,2020-09-03 16:46:53.874969
149,25,,85.43,,2020-09-03 16:46:53.874969
150,25,,87.16,,2020-09-03 16:46:53.874969
151,26,,86.33,,2020-09-11 20:17:37.065389
152,26,,75.28,,2020-09-11 20:17:37.065389
153,26,,107.08,,2020-09-11 20:17:37.065389
154,26,,89.28,,2020-09-11 20:17:37.065389
155,26,,44.66,,2020-09-11 20:17:37.065389
156,26,,36.35,,2020-09-11 20:17:37.065389
157,27,,81.79,,2020-09-14 05:11:05.863502
158,27,,64.94,,2020-09-14 05:11:05.863502
159,27,,87.9,,2020-09-14 05:11:05.863502
160,27,,71.24,,2020-09-14 05:11:05.863502
161,27,,79.11,,2020-09-14 05:11:05.863502
162,27,,114.73,,2020-09-14 05:11:05.863502
163,28,,79.46,,2020-10-08 10:16:50.753766
164,28,,69.74,,2020-10-08 10:16:50.753766
165,28,,109.89,,2020-10-08 10:16:50.753766
166,28,,61.58,,2020-10-08 10:16:50.753766
167,28,,40.54,,2020-10-08 10:16:50.753766
168,28,,42.87,,2020-10-08 10:16:50.753766
169,29,,92.62,,2020-10-18 05:52:04.331800
170,29,,70.91,,2020-10-18 05:52:04.331800
171,29,,86.48,,2020-10-18 05:52:04.331800
172,29,,82.59,,2020-10-18 05:52:04.331800
173,29,,111.1,,2020-10-18 05:52:04.331800
174,29,,34.09,,2020-10-18 05:52:04.331800
175,30,,104.03,,2020-11-14 11:13:52.697131
176,30,,115.48,,2020-11-14 11:13:52.697131
177,30,,95.31,,2020-11-14 11:13:52.697131
178,30,,85.21,,2020-11-14 11:13:52.697131
179,30,,67.64,,2020-11-14 11:13:52.697131
180,30,,113.95,,2020-11-14 11:13:52.697131
181,31,,32.37,,2020-12-15 00:07:38.459417
182,31,,63.88,,2020-12-15 00:07:38.459417
183,31,,102.95,,2020-12-15 00:07:38.459417
184,31,,118.85,,2020-12-15 00:07:38.459417
185,31,,43.54,,2020-12-15 00:07:38.459417
186,31,,83.47,,2020-12-15 00:07:38.459417
187,32,,72.18,,2021-01-14 09:24:08.205105
188,32,,67.33,,2021-01-14 09:24:08.205105
189,32,,54.61,,2021-01-14 09:24:08.205105
190,32,,35.07,,2021-01-14 09:24:08.205105
191,32,,107.83,,2021-01-14 09:24:08.205105
192,32,,103.16,,2021-01-14 09:24:08.205105
193,33,,90.45,,2021-01-25 07:56:03.647205
194,33,,85.63,,2021-01-25 07:56:03.647205
195,33,,62.23,,2021-01-25 07:56:03.647205
196,33,,40.22,,2021-01-25 07:56:03.647205
197,33,,90.44,,2021-01-25 07:56:03.647205
198,33,,76.83,,2021-01-25 07:56:03.647205
199,34,,118.2,,2021-02-18 15:36:12.575331
200,34,,74.34,,2021-02-18 15:36:12.575331
201,34,,59.59,,2021-02-18 15:36:12.575331
202,34,,87.01,,2021-02-18 15:36:12.575331
203,34,,51.61,,2021-02-18 15:36:12.575331
204,34,,36.83,,2021-02-18 15:36:12.575331
205,35,,72.66,,2021-02-23 03:13:51.863181
206,35,,90.08,,2021-02-23 03:13:51.863181
207,35,,45.51,,2021-02-23 03:13:51.863181
208,35,,47.31,,2021-02-23 03:13:51.863181
209,35,,33.68,,2021-02-23 03:13:51.863181
210,35,,45.2,,2021-02-23 03:13:51.863181
211,36,,101.95,,2021-03-03 11:50:14.551921
212,36,,86.51,,2021-03-03 11:50:14.551921
213,36,,37.36,,2021-03-03 11:50:14.551921
214,36,,108.62,,2021-03-03 11:50:14.551921
215,36,,112.88,,2021-03-03 11:50:14.551921
216,36,,35.5,,2021-03-03 11:50:14.551921
217,37,,52.72,,2021-03-06 06:42:54.825095
218,37,,94.2,,2021-03-06 06:42:54.825095
219,37,,110.57,,2021-03-06 06:42:54.825095
220,37,,76.05,,2021-03-06 06:42:54.825095
221,37,,77.89,,2021-03-06 06:42:54.825095
222,37,,39.65,,2021-03-06 06:42:54.825095
223,38,,51.82,,2021-03-10 22:35:35.423280
224,38,,54.23,,2021-03-10 22:35:35.423280
225,38,,63.96,,2021-03-10 22:35:35.423280
226,38,,31.81,,2021-03-10 22:35:35.423280
227,38,,58.99,,2021-03-10 22:35:35.423280
228,38,,49.03,,2021-03-10 22:35:35.423280
229,39,,41.48,,2021-03-13 07:50:33.113918
230,39,,55.54,,2021-03-13 07:50:33.113918
231,39,,62.68,,2021-03-13 07:50:33.113918
232,39,,88.13,,2021-03-13 07:50:33.113918
233,39,,81.37,,2021-03-13 07:50:33.113918
234,39,,62.05,,2021-03-13 07:50:33.113918
235,40,,51.35,,2021-03-26 13:09:36.659854
236,40,,39.16,,2021-03-26 13:09:36.659854
237,40,,43.76,,2021-03-26 13:09:36.659854
238,40,,52.14,,2021-03-26 13:09:36.659854
239,40,,44.46,,2021-03-26 13:09:36.659854
240,40,,46.79,,2021-03-26 13:09:36.659854
241,41,,77.21,,2021-04-01 12:52:37.828372
242,41,,66.94,,2021-04-01 12:52:37.828372
243,41,,118.41,,2021-04-01 12:52:37.828372
244,41,,40.08,,2021-04-01 12:52:37.828372
245,41,,65.81,,2021-04-01 12:52:37.828372
246,41,,117.25,,2021-04-01 12:52:37.828372
247,42,,53.21,,2021-04-02 12:41:28.961150
248,42,,45.38,,2021-04-02 12:41:28.961150
249,42,,90.18,,2021-04-02 12:41:28.961150
250,42,,113.64,,2021-04-02 12:41:28.961150
251,42,,80.11,,2021-04-02 12:41:28.961150
252,42,,81.45,,2021-04-02 12:41:28.961150
253,43,,68.29,,2021-04-06 10:51:53.611152
254,43,,75.68,,2021-04-06 10:51:53.611152
255,43,,51.82,,2021-04-06 10:51:53.611152
256,43,,40.34,,2021-04-06 10:51:53.611152
257,43,,84.96,,2021-04-06 10:51:53.611152
258,43,,55.98,,2021-04-06 10:51:53.611152
259,44,,73.3,,2021-04-14 02:22:45.908338
260,44,,77.93,,2021-04-14 02:22:45.908338
261,44,,34.66,,2021-04-14 02:22:45.908338
262,44,,60.29,,2021-04-14 02:22:45.908338
263,44,,42.1,,2021-04-14 02:22:45.908338
264,44,,35.7,,2021-04-14 02:22:45.908338
265,45,,46.31,,2021-04-16 10:13:05.740777
266,45,,35.98,,2021-04-16 10:13:05.740777
267,45,,96.7,,2021-04-16 10:13:05.740777
268,45,,81.7,,2021-04-16 10:13:05.740777
269,45,,105.76,,2021-04-16 10:13:05.740777
270,45,,42.58,,2021-04-16 10:13:05.740777
271,46,,44.73,,2021-04-17 17:57:29.195142
272,46,,44.78,,2021-04-17 17:57:29.195142
273,46,,103.31,,2021-04-17 17:57:29.195142
274,46,,89.87,,2021-04-17 17:57:29.195142
275,46,,77.08,,2021-04-17 17:57:29.195142
276,46,,62.29,,2021-04-17 17:57:29.195142
277,47,,63.92,,2021-04-25 17:17:19.496616
278,47,,71.64,,2021-04-25 17:17:19.496616
279,47,,57.12,,2021-04-25 17:17:19.496616
280,47,,97.28,,2021-04-25 17:17:19.496616
281,47,,75.24,,2021-04-25 17:17:19.496616
282,47,,50.9,,2021-04-25 17:17:19.496616
283,48,,78.92,,2021-04-29 02:53:36.334119
284,48,,111.58,,2021-04-29 02:53:36.334119
285,48,,86.18,,2021-04-29 02:53:36.334119
286,48,,40.52,,2021-04-29 02:53:36.334119
287,48,,114.58,,2021-04-29 02:53:36.334119
288,48,,86.49,,2021-04-29 02:53:36.334119
289,49,,78.01,,2021-05-07 01:26:14.703657
290,49,,110.45,,2021-05-07 01:26:14.703657
291,49,,100.97,,2021-05-07 01:26:14.703657
292,49,,43.65,,2021-05-07 01:26:14.703657
293,49,,58.05,,2021-05-07 01:26:14.703657
294,49,,52.36,,2021-05-07 01:26:14.703657
295,50,,81.29,,2021-05-07 21:14:55.251342
296,50,,98.62,,2021-05-07 21:14:55.251342
297,50,,108.91,,2021-05-07 21:14:55.251342
298,50,,60.79,,2021-05-07 21:14:55.251342
299,50,,103.91,,2021-05-07 21:14:55.251342
300,50,,39.96,,2021-05-07 21:14:55.251342
301,51,,95.0,,2021-05-10 04:44:55.499851
302,51,,94.8,,2021-05-10 04:44:55.499851
303,51,,87.7,,2021-05-10 04:44:55.499851
304,51,,92.46,,2021-05-10 04:44:55.499851
305,51,,78.85,,2021-05-10 04:44:55.499851
306,51,,52.66,,2021-05-10 04:44:55.499851
307,52,,85.03,,2021-05-13 14:08:23.312863
308,52,,31.63,,2021-05-13 14:08:23.312863
309,52,,108.49,,2021-05-13 14:08:23.312863
310,52,,113.89,,2021-05-13 14:08:23.312863
311,52,,80.86,,2021-05-13 14:08:23.312863
312,52,,92.7,,2021-05-13 14:08:23.312863
313,53,,65.84,,2021-05-20 23:55:33.233647
314,53,,78.37,,2021-05-20 23:55:33.233647
315,53,,112.79,,2021-05-20 23:55:33.233647
316,53,,61.17,,2021-05-20 23:55:33.233647
317,53,,61.23,,2021-05-20 23:55:33.233647
318,53,,96.38,,2021-05-20 23:55:33.233647
319,54,,45.87,,2021-05-30 08:29:18.220513
320,54,,74.85,,2021-05-30 08:29:18.220513
321,54,,67.7,,2021-05-30 08:29:18.220513
322,54,,112.34,,2021-05-30 08:29:18.220513
323,54,,62.62,,2021-05-30 08:29:18.220513
324,54,,82.25,,2021-05-30 08:29:18.220513
325,55,,83.58,,2021-06-04 02:02:58.704624
326,55,,36.04,,2021-06-04 02:02:58.704624
327,55,,97.5,,2021-06-04 02:02:58.704624
328,55,,48.89,,2021-06-04 02:02:58.704624
329,55,,110.82,,2021-06-04 02:02:58.704624
330,55,,48.46,,2021-06-04 02:02:58.704624
331,56,,39.37,,2021-06-12 02:34:20.868030
332,56,,101.99,,2021-06-12 02:34:20.868030
333,56,,46.07,,2021-06-12 02:34:20.868030
334,56,,88.75,,2021-06-12 02:34:20.868030
335,56,,51.44,,2021-06-12 02:34:20.868030
336,56,,38.95,,2021-06-12 02:34:20.868030
337,57,,65.75,,2021-06-13 21:27:37.709478
338,57,,90.13,,2021-06-13 21:27:37.709478
339,57,,48.45,,2021-06-13 21:27:37.709478
340,57,,56.38,,2021-06-13 21:27:37.709478
341,57,,110.67,,2021-06-13 21:27:37.709478
342,57,,31.17,,2021-06-13 21:27:37.709478
343,58,,54.51,,2021-07-15 19:18:05.759663
344,58,,31.66,,2021-07-15 19:18:05.759663
345,58,,112.29,,2021-07-15 19:18:05.759663
346,58,,40.6,,2021-07-15 19:18:05.759663
347,58,,81.89,,2021-07-15 19:18:05.759663
348,58,,54.66,,2021-07-15 19:18:05.759663
349,59,,30.99,,2021-07-20 01:47:50.457269
350,59,,42.32,,2021-07-20 01:47:50.457269
351,59,,111.0,,2021-07-20 01:47:50.457269
352,59,,108.65,,2021-07-20 01:47:50.457269
353,59,,83.77,,2021-07-20 01:47:50.457269
354,59,,84.05,,2021-07-20 01:47:50.457269
355,60,,84.28,,2021-07-24 07:34:14.265990
356,60,,52.08,,2021-07-24 07:34:14.265990
357,60,,65.04,,2021-07-24 07:34:14.265990
358,60,,55.98,,2021-07-24 07:34:14.265990
359,60,,62.01,,2021-07-24 07:34:14.265990
360,60,,94.71,,2021-07-24 07:34:14.265990
361,61,,83.12,,2021-08-25 07:59:49.482915
362,61,,62.49,,2021-08-25 07:59:49.482915
363,61,,38.24,,2021-08-25 07:59:49.482915
364,61,,112.56,,2021-08-25 07:59:49.482915
365,61,,42.31,,2021-08-25 07:59:49.482915
366,61,,115.52,,2021-08-25 07:59:49.482915
367,62,,78.77,,2021-08-26 20:14:16.942466
368,62,,108.57,,2021-08-26 20:14:16.942466
369,62,,95.9,,2021-08-26 20:14:16.942466
370,62,,102.59,,2021-08-26 20:14:16.942466
371,62,,89.29,,2021-08-26 20:14:16.942466
372,62,,92.3,,2021-08-26 20:14:16.942466
373,63,,118.89,,2021-09-19 12:43:58.836276
374,63,,114.97,,2021-09-19 12:43:58.836276
375,63,,33.55,,2021-09-19 12:43:58.836276
376,63,,93.5,,2021-09-19 12:43:58.836276
377,63,,113.27,,2021-09-19 12:43:58.836276
378,63,,46.25,,2021-09-19 12:43:58.836276
379,64,,118.57,,2021-10-06 01:28:53.447509
380,64,,99.14,,2021-10-06 01:28:53.447509
381,64,,67.6,,2021-10-06 01:28:53.447509
382,64,,67.92,,2021-10-06 01:28:53.447509
383,64,,96.38,,2021-10-06 01:28:53.447509
384,64,,51.49,,2021-10-06 01:28:53.447509
385,65,,115.5,,2021-10-06 19:16:04.695934
386,65,,100.77,,2021-10-06 19:16:04.695934
387,65,,38.05,,2021-10-06 19:16:04.695934
388,65,,67.58,,2021-10-06 19:16:04.695934
389,65,,109.12,,2021-10-06 19:16:04.695934
390,65,,115.03,,2021-10-06 19:16:04.695934
391,66,,46.78,,2021-10-16 23:03:59.499769
392,66,,100.16,,2021-10-16 23:03:59.499769
393,66,,61.51,,2021-10-16 23:03:59.499769
394,66,,35.21,,2021-10-16 23:03:59.499769
395,66,,117.22,,2021-10-16 23:03:59.499769
396,66,,109.54,,2021-10-16 23:03:59.499769
397,67,,45.65,,2021-10-21 23:04:01.936394
398,67,,65.66,,2021-10-21 23:04:01.936394
399,67,,98.24,,2021-10-21 23:04:01.936394
400,67,,92.64,,2021-10-21 23:04:01.936394
401,67,,43.85,,2021-10-21 23:04:01.936394
402,67,,103.42,,2021-10-21 23:04:01.936394
403,68,,66.76,,2021-10-24 20:48:50.423495
404,68,,63.54,,2021-10-24 20:48:50.423495
405,68,,53.38,,2021-10-24 20:48:50.423495
406,68,,95.11,,2021-10-24 20:48:50.423495
407,68,,74.63,,2021-10-24 20:48:50.423495
408,68,,37.29,,2021-10-24 20:48:50.423495
