id,DeliverableID,TitleID,PlannedHours,event_type,created_at
409,69,,36.85,,2021-10-31 12:31:28.686155
410,69,,106.61,,2021-10-31 12:31:28.686155
411,69,,74.56,,2021-10-31 12:31:28.686155
412,69,,73.25,,2021-10-31 12:31:28.686155
413,69,,83.32,,2021-10-31 12:31:28.686155
414,69,,104.22,,2021-10-31 12:31:28.686155
415,70,,109.08,,2021-11-10 05:51:32.541384
416,70,,101.77,,2021-11-10 05:51:32.541384
417,70,,89.26,,2021-11-10 05:51:32.541384
418,70,,106.55,,2021-11-10 05:51:32.541384
419,70,,108.06,,2021-11-10 05:51:32.541384
420,70,,93.75,,2021-11-10 05:51:32.541384
421,71,,113.88,,2021-11-19 21:33:43.975107
422,71,,39.23,,2021-11-19 21:33:43.975107
423,71,,114.35,,2021-11-19 21:33:43.975107
424,71,,91.91,,2021-11-19 21:33:43.975107
425,71,,36.11,,2021-11-19 21:33:43.975107
426,71,,57.09,,2021-11-19 21:33:43.975107
427,72,,85.88,,2021-11-19 23:18:05.018404
428,72,,34.12,,2021-11-19 23:18:05.018404
429,72,,108.44,,2021-11-19 23:18:05.018404
430,72,,117.61,,2021-11-19 23:18:05.018404
431,72,,117.2,,2021-11-19 23:18:05.018404
432,72,,97.47,,2021-11-19 23:18:05.018404
433,73,,32.21,,2021-11-30 07:42:50.138622
434,73,,31.99,,2021-11-30 07:42:50.138622
435,73,,59.12,,2021-11-30 07:42:50.138622
436,73,,73.98,,2021-11-30 07:42:50.138622
437,73,,99.34,,2021-11-30 07:42:50.138622
438,73,,91.5,,2021-11-30 07:42:50.138622
439,74,,70.62,,2021-12-05 22:31:42.128541
440,74,,44.73,,2021-12-05 22:31:42.128541
441,74,,101.53,,2021-12-05 22:31:42.128541
442,74,,92.43,,2021-12-05 22:31:42.128541
443,74,,49.87,,2021-12-05 22:31:42.128541
444,74,,37.41,,2021-12-05 22:31:42.128541
445,75,,54.59,,2021-12-07 18:56:08.167486
446,75,,115.58,,2021-12-07 18:56:08.167486
447,75,,43.6,,2021-12-07 18:56:08.167486
448,75,,68.91,,2021-12-07 18:56:08.167486
449,75,,114.93,,2021-12-07 18:56:08.167486
450,75,,67.78,,2021-12-07 18:56:08.167486
451,76,,46.7,,2021-12-13 04:38:24.216675
452,76,,108.18,,2021-12-13 04:38:24.216675
453,76,,99.89,,2021-12-13 04:38:24.216675
454,76,,99.38,,2021-12-13 04:38:24.216675
455,76,,106.03,,2021-12-13 04:38:24.216675
456,76,,98.49,,2021-12-13 04:38:24.216675
457,77,,32.93,,2021-12-15 08:35:07.412787
458,77,,112.88,,2021-12-15 08:35:07.412787
459,77,,85.5,,2021-12-15 08:35:07.412787
460,77,,101.69,,2021-12-15 08:35:07.412787
461,77,,73.34,,2021-12-15 08:35:07.412787
462,77,,40.56,,2021-12-15 08:35:07.412787
463,78,,74.24,,2021-12-16 09:56:49.238409
464,78,,35.78,,2021-12-16 09:56:49.238409
465,78,,82.38,,2021-12-16 09:56:49.238409
466,78,,54.21,,2021-12-16 09:56:49.238409
467,78,,101.78,,2021-12-16 09:56:49.238409
468,78,,57.93,,2021-12-16 09:56:49.238409
469,79,,36.52,,2021-12-19 04:38:26.848517
470,79,,65.32,,2021-12-19 04:38:26.848517
471,79,,73.19,,2021-12-19 04:38:26.848517
472,79,,84.0,,2021-12-19 04:38:26.848517
473,79,,56.25,,2021-12-19 04:38:26.848517
474,79,,92.55,,2021-12-19 04:38:26.848517
475,80,,39.44,,2021-12-27 04:45:21.451985
476,80,,51.78,,2021-12-27 04:45:21.451985
477,80,,118.8,,2021-12-27 04:45:21.451985
478,80,,42.82,,2021-12-27 04:45:21.451985
479,80,,74.9,,2021-12-27 04:45:21.451985
480,80,,85.63,,2021-12-27 04:45:21.451985
481,81,,92.05,,2021-12-28 23:43:24.077266
482,81,,102.05,,2021-12-28 23:43:24.077266
483,81,,48.01,,2021-12-28 23:43:24.077266
484,81,,45.07,,2021-12-28 23:43:24.077266
485,81,,39.41,,2021-12-28 23:43:24.077266
486,81,,87.28,,2021-12-28 23:43:24.077266
487,82,,95.84,,2021-12-29 06:47:34.654103
488,82,,37.35,,2021-12-29 06:47:34.654103
489,82,,35.43,,2021-12-29 06:47:34.654103
490,82,,52.24,,2021-12-29 06:47:34.654103
491,82,,44.36,,2021-12-29 06:47:34.654103
492,82,,108.46,,2021-12-29 06:47:34.654103
493,83,,60.32,,2021-12-31 02:14:15.236715
494,83,,46.39,,2021-12-31 02:14:15.236715
495,83,,101.07,,2021-12-31 02:14:15.236715
496,83,,89.28,,2021-12-31 02:14:15.236715
497,83,,74.84,,2021-12-31 02:14:15.236715
498,83,,79.98,,2021-12-31 02:14:15.236715
499,84,,86.84,,2022-01-14 23:34:54.069895
500,84,,95.98,,2022-01-14 23:34:54.069895
501,84,,41.84,,2022-01-14 23:34:54.069895
502,84,,94.42,,2022-01-14 23:34:54.069895
503,84,,111.81,,2022-01-14 23:34:54.069895
504,84,,46.17,,2022-01-14 23:34:54.069895
505,85,,46.29,,2022-01-18 00:20:44.735619
506,85,,106.89,,2022-01-18 00:20:44.735619
507,85,,74.31,,2022-01-18 00:20:44.735619
508,85,,52.25,,2022-01-18 00:20:44.735619
509,85,,108.37,,2022-01-18 00:20:44.735619
510,85,,70.08,,2022-01-18 00:20:44.735619
511,86,,65.2,,2022-01-18 19:09:31.913850
512,86,,117.25,,2022-01-18 19:09:31.913850
513,86,,53.23,,2022-01-18 19:09:31.913850
514,86,,89.11,,2022-01-18 19:09:31.913850
515,86,,59.27,,2022-01-18 19:09:31.913850
516,86,,99.61,,2022-01-18 19:09:31.913850
517,87,,70.84,,2022-01-21 11:00:33.861722
518,87,,51.24,,2022-01-21 11:00:33.861722
519,87,,36.61,,2022-01-21 11:00:33.861722
520,87,,45.28,,2022-01-21 11:00:33.861722
521,87,,76.78,,2022-01-21 11:00:33.861722
522,87,,60.33,,2022-01-21 11:00:33.861722
523,88,,93.61,,2022-01-21 13:27:27.767771
524,88,,45.03,,2022-01-21 13:27:27.767771
525,88,,45.09,,2022-01-21 13:27:27.767771
526,88,,33.3,,2022-01-21 13:27:27.767771
527,88,,96.28,,2022-01-21 13:27:27.767771
528,88,,89.74,,2022-01-21 13:27:27.767771
529,89,,90.02,,2022-01-30 08:57:43.623308
530,89,,42.57,,2022-01-30 08:57:43.623308
531,89,,32.7,,2022-01-30 08:57:43.623308
532,89,,57.71,,2022-01-30 08:57:43.623308
533,89,,93.42,,2022-01-30 08:57:43.623308
534,89,,48.17,,2022-01-30 08:57:43.623308
535,90,,38.45,,2022-02-07 16:08:09.656343
536,90,,90.53,,2022-02-07 16:08:09.656343
537,90,,69.94,,2022-02-07 16:08:09.656343
538,90,,108.13,,2022-02-07 16:08:09.656343
539,90,,45.94,,2022-02-07 16:08:09.656343
540,90,,92.34,,2022-02-07 16:08:09.656343
541,91,,81.35,,2022-02-07 23:21:23.726728
542,91,,32.73,,2022-02-07 23:21:23.726728
543,91,,113.79,,2022-02-07 23:21:23.726728
544,91,,92.06,,2022-02-07 23:21:23.726728
545,91,,90.89,,2022-02-07 23:21:23.726728
546,91,,49.41,,2022-02-07 23:21:23.726728
547,92,,96.46,,2022-02-15 19:50:10.995874
548,92,,109.07,,2022-02-15 19:50:10.995874
549,92,,66.37,,2022-02-15 19:50:10.995874
550,92,,59.43,,2022-02-15 19:50:10.995874
551,92,,90.08,,2022-02-15 19:50:10.995874
552,92,,102.71,,2022-02-15 19:50:10.995874
553,93,,40.82,,2022-02-16 15:27:19.194050
554,93,,79.0,,2022-02-16 15:27:19.194050
555,93,,30.52,,2022-02-16 15:27:19.194050
556,93,,59.21,,2022-02-16 15:27:19.194050
557,93,,62.98,,2022-02-16 15:27:19.194050
558,93,,65.66,,2022-02-16 15:27:19.194050
559,94,,94.63,,2022-03-02 12:59:16.725881
560,94,,116.0,,2022-03-02 12:59:16.725881
561,94,,31.64,,2022-03-02 12:59:16.725881
562,94,,47.62,,2022-03-02 12:59:16.725881
563,94,,30.68,,2022-03-02 12:59:16.725881
564,94,,88.27,,2022-03-02 12:59:16.725881
565,95,,114.1,,2022-03-07 10:56:48.814349
566,95,,61.65,,2022-03-07 10:56:48.814349
567,95,,39.13,,2022-03-07 10:56:48.814349
568,95,,73.73,,2022-03-07 10:56:48.814349
569,95,,53.11,,2022-03-07 10:56:48.814349
570,95,,55.64,,2022-03-07 10:56:48.814349
571,96,,91.3,,2022-03-19 10:14:57.139575
572,96,,46.33,,2022-03-19 10:14:57.139575
573,96,,77.26,,2022-03-19 10:14:57.139575
574,96,,93.81,,2022-03-19 10:14:57.139575
575,96,,39.62,,2022-03-19 10:14:57.139575
576,96,,81.06,,2022-03-19 10:14:57.139575
577,97,,86.98,,2022-03-20 21:02:33.798259
578,97,,115.63,,2022-03-20 21:02:33.798259
579,97,,84.15,,2022-03-20 21:02:33.798259
580,97,,103.73,,2022-03-20 21:02:33.798259
581,97,,109.58,,2022-03-20 21:02:33.798259
582,97,,50.53,,2022-03-20 21:02:33.798259
583,98,,66.99,,2022-03-21 02:12:07.258653
584,98,,105.59,,2022-03-21 02:12:07.258653
585,98,,111.0,,2022-03-21 02:12:07.258653
586,98,,61.81,,2022-03-21 02:12:07.258653
587,98,,51.32,,2022-03-21 02:12:07.258653
588,98,,100.25,,2022-03-21 02:12:07.258653
589,99,,78.6,,2022-04-07 04:49:01.537912
590,99,,109.21,,2022-04-07 04:49:01.537912
591,99,,88.58,,2022-04-07 04:49:01.537912
592,99,,77.97,,2022-04-07 04:49:01.537912
593,99,,59.19,,2022-04-07 04:49:01.537912
594,99,,59.97,,2022-04-07 04:49:01.537912
595,100,,70.53,,2022-04-11 16:02:18.041629
596,100,,98.05,,2022-04-11 16:02:18.041629
597,100,,61.28,,2022-04-11 16:02:18.041629
598,100,,89.84,,2022-04-11 16:02:18.041629
599,100,,101.59,,2022-04-11 16:02:18.041629
600,100,,113.45,,2022-04-11 16:02:18.041629
601,101,,104.35,,2022-04-13 12:41:51.619938
602,101,,100.38,,2022-04-13 12:41:51.619938
603,101,,93.79,,2022-04-13 12:41:51.619938
604,101,,33.25,,2022-04-13 12:41:51.619938
605,101,,57.28,,2022-04-13 12:41:51.619938
606,101,,53.68,,2022-04-13 12:41:51.619938
607,102,,57.5,,2022-04-17 08:25:06.606172
608,102,,65.73,,2022-04-17 08:25:06.606172
609,102,,70.25,,2022-04-17 08:25:06.606172
610,102,,84.05,,2022-04-17 08:25:06.606172
611,102,,76.41,,2022-04-17 08:25:06.606172
612,102,,112.75,,2022-04-17 08:25:06.606172
613,103,,57.42,,2022-04-18 11:45:38.595014
614,103,,37.28,,2022-04-18 11:45:38.595014
615,103,,66.27,,2022-04-18 11:45:38.595014
616,103,,45.62,,2022-04-18 11:45:38.595014
617,103,,92.55,,2022-04-18 11:45:38.595014
618,103,,61.15,,2022-04-18 11:45:38.595014
619,104,,36.14,,2022-04-26 05:00:53.551986
620,104,,32.32,,2022-04-26 05:00:53.551986
621,104,,42.16,,2022-04-26 05:00:53.551986
622,104,,116.68,,2022-04-26 05:00:53.551986
623,104,,79.46,,2022-04-26 05:00:53.551986
624,104,,116.92,,2022-04-26 05:00:53.551986
625,105,,39.51,,2022-04-29 18:32:03.513901
626,105,,87.67,,2022-04-29 18:32:03.513901
627,105,,49.44,,2022-04-29 18:32:03.513901
628,105,,85.76,,2022-04-29 18:32:03.513901
629,105,,88.52,,2022-04-29 18:32:03.513901
630,105,,43.68,,2022-04-29 18:32:03.513901
631,106,,71.38,,2022-05-06 14:22:38.414024
632,106,,35.23,,2022-05-06 14:22:38.414024
633,106,,119.54,,2022-05-06 14:22:38.414024
634,106,,35.2,,2022-05-06 14:22:38.414024
635,106,,92.55,,2022-05-06 14:22:38.414024
636,106,,118.53,,2022-05-06 14:22:38.414024
637,107,,47.52,,2022-05-11 14:12:36.644733
638,107,,63.1,,2022-05-11 14:12:36.644733
639,107,,67.27,,2022-05-11 14:12:36.644733
640,107,,104.48,,2022-05-11 14:12:36.644733
641,107,,96.03,,2022-05-11 14:12:36.644733
642,107,,99.24,,2022-05-11 14:12:36.644733
643,108,,73.32,,2022-05-13 16:17:11.529862
644,108,,31.73,,2022-05-13 16:17:11.529862
645,108,,53.38,,2022-05-13 16:17:11.529862
646,108,,98.43,,2022-05-13 16:17:11.529862
647,108,,42.34,,2022-05-13 16:17:11.529862
648,108,,78.18,,2022-05-13 16:17:11.529862
649,109,,105.99,,2022-05-16 20:15:02.656285
650,109,,38.83,,2022-05-16 20:15:02.656285
651,109,,73.94,,2022-05-16 20:15:02.656285
652,109,,43.5,,2022-05-16 20:15:02.656285
653,109,,59.22,,2022-05-16 20:15:02.656285
654,109,,96.36,,2022-05-16 20:15:02.656285
655,110,,65.5,,2022-05-23 05:55:02.459484
656,110,,71.35,,2022-05-23 05:55:02.459484
657,110,,100.65,,2022-05-23 05:55:02.459484
658,110,,110.29,,2022-05-23 05:55:02.459484
659,110,,115.98,,2022-05-23 05:55:02.459484
660,110,,100.82,,2022-05-23 05:55:02.459484
661,111,,105.68,,2022-05-30 15:41:03.482236
662,111,,33.46,,2022-05-30 15:41:03.482236
663,111,,111.16,,2022-05-30 15:41:03.482236
664,111,,71.53,,2022-05-30 15:41:03.482236
665,111,,87.35,,2022-05-30 15:41:03.482236
666,111,,89.34,,2022-05-30 15:41:03.482236
667,112,,38.86,,2022-06-13 15:03:10.750805
668,112,,89.43,,2022-06-13 15:03:10.750805
669,112,,98.79,,2022-06-13 15:03:10.750805
670,112,,53.85,,2022-06-13 15:03:10.750805
671,112,,31.89,,2022-06-13 15:03:10.750805
672,112,,37.4,,2022-06-13 15:03:10.750805
673,113,,84.17,,2022-06-14 16:33:34.568760
674,113,,82.42,,2022-06-14 16:33:34.568760
675,113,,97.33,,2022-06-14 16:33:34.568760
676,113,,103.06,,2022-06-14 16:33:34.568760
677,113,,89.08,,2022-06-14 16:33:34.568760
678,113,,41.53,,2022-06-14 16:33:34.568760
679,114,,88.12,,2022-06-18 13:44:05.519596
680,114,,55.73,,2022-06-18 13:44:05.519596
681,114,,103.44,,2022-06-18 13:44:05.519596
682,114,,107.52,,2022-06-18 13:44:05.519596
683,114,,106.19,,2022-06-18 13:44:05.519596
684,114,,112.7,,2022-06-18 13:44:05.519596
685,115,,95.56,,2022-06-19 19:23:10.115570
686,115,,99.88,,2022-06-19 19:23:10.115570
687,115,,89.05,,2022-06-19 19:23:10.115570
688,115,,45.97,,2022-06-19 19:23:10.115570
689,115,,79.05,,2022-06-19 19:23:10.115570
690,115,,118.62,,2022-06-19 19:23:10.115570
691,116,,44.83,,2022-06-24 14:42:31.559942
692,116,,41.86,,2022-06-24 14:42:31.559942
693,116,,95.34,,2022-06-24 14:42:31.559942
694,116,,103.6,,2022-06-24 14:42:31.559942
695,116,,49.22,,2022-06-24 14:42:31.559942
696,116,,75.53,,2022-06-24 14:42:31.559942
697,117,,71.54,,2022-06-26 04:54:00.956958
698,117,,30.84,,2022-06-26 04:54:00.956958
699,117,,52.2,,2022-06-26 04:54:00.956958
700,117,,95.38,,2022-06-26 04:54:00.956958
701,117,,119.26,,2022-06-26 04:54:00.956958
702,117,,38.93,,2022-06-26 04:54:00.956958
703,118,,48.36,,2022-06-28 05:49:41.499189
704,118,,79.96,,2022-06-28 05:49:41.499189
705,118,,95.98,,2022-06-28 05:49:41.499189
706,118,,85.44,,2022-06-28 05:49:41.499189
707,118,,46.92,,2022-06-28 05:49:41.499189
708,118,,61.98,,2022-06-28 05:49:41.499189
709,119,,73.29,,2022-07-15 21:03:03.640559
710,119,,87.81,,2022-07-15 21:03:03.640559
711,119,,35.84,,2022-07-15 21:03:03.640559
712,119,,82.2,,2022-07-15 21:03:03.640559
713,119,,80.53,,2022-07-15 21:03:03.640559
714,119,,80.46,,2022-07-15 21:03:03.640559
715,120,,76.55,,2022-07-17 12:06:25.969935
716,120,,69.62,,2022-07-17 12:06:25.969935
717,120,,43.27,,2022-07-17 12:06:25.969935
718,120,,59.54,,2022-07-17 12:06:25.969935
719,120,,69.06,,2022-07-17 12:06:25.969935
720,120,,37.97,,2022-07-17 12:06:25.969935
721,121,,96.21,,2022-07-19 04:26:12.278224
722,121,,119.85,,2022-07-19 04:26:12.278224
723,121,,113.98,,2022-07-19 04:26:12.278224
724,121,,87.83,,2022-07-19 04:26:12.278224
725,121,,67.91,,2022-07-19 04:26:12.278224
726,121,,87.26,,2022-07-19 04:26:12.278224
727,122,,64.54,,2022-07-22 10:26:43.442588
728,122,,81.47,,2022-07-22 10:26:43.442588
729,122,,82.9,,2022-07-22 10:26:43.442588
730,122,,46.6,,2022-07-22 10:26:43.442588
731,122,,62.6,,2022-07-22 10:26:43.442588
732,122,,60.11,,2022-07-22 10:26:43.442588
733,123,,98.35,,2022-07-28 21:59:41.038206
734,123,,70.48,,2022-07-28 21:59:41.038206
735,123,,99.9,,2022-07-28 21:59:41.038206
736,123,,35.88,,2022-07-28 21:59:41.038206
737,123,,73.88,,2022-07-28 21:59:41.038206
738,123,,33.03,,2022-07-28 21:59:41.038206
739,124,,42.53,,2022-08-13 17:42:06.827661
740,124,,77.92,,2022-08-13 17:42:06.827661
741,124,,67.0,,2022-08-13 17:42:06.827661
742,124,,61.26,,2022-08-13 17:42:06.827661
743,124,,110.99,,2022-08-13 17:42:06.827661
744,124,,31.96,,2022-08-13 17:42:06.827661
745,125,,34.7,,2022-08-19 16:03:43.746563
746,125,,67.69,,2022-08-19 16:03:43.746563
747,125,,53.41,,2022-08-19 16:03:43.746563
748,125,,95.77,,2022-08-19 16:03:43.746563
749,125,,118.32,,2022-08-19 16:03:43.746563
750,125,,53.09,,2022-08-19 16:03:43.746563
751,126,,80.88,,2022-08-21 04:35:54.560079
752,126,,71.75,,2022-08-21 04:35:54.560079
753,126,,117.48,,2022-08-21 04:35:54.560079
754,126,,84.77,,2022-08-21 04:35:54.560079
755,126,,61.46,,2022-08-21 04:35:54.560079
756,126,,40.27,,2022-08-21 04:35:54.560079
757,127,,80.51,,2022-08-21 06:24:17.208474
758,127,,77.11,,2022-08-21 06:24:17.208474
759,127,,40.33,,2022-08-21 06:24:17.208474
760,127,,107.41,,2022-08-21 06:24:17.208474
761,127,,95.05,,2022-08-21 06:24:17.208474
762,127,,36.09,,2022-08-21 06:24:17.208474
763,128,,108.35,,2022-09-07 19:14:54.347334
764,128,,51.49,,2022-09-07 19:14:54.347334
765,128,,70.61,,2022-09-07 19:14:54.347334
766,128,,118.65,,2022-09-07 19:14:54.347334
767,128,,99.48,,2022-09-07 19:14:54.347334
768,128,,32.45,,2022-09-07 19:14:54.347334
769,129,,111.83,,2022-09-12 11:12:39.225758
770,129,,78.48,,2022-09-12 11:12:39.225758
771,129,,74.8,,2022-09-12 11:12:39.225758
772,129,,39.49,,2022-09-12 11:12:39.225758
773,129,,89.11,,2022-09-12 11:12:39.225758
774,129,,103.99,,2022-09-12 11:12:39.225758
775,130,,77.1,,2022-09-14 11:22:35.407932
776,130,,55.84,,2022-09-14 11:22:35.407932
777,130,,101.36,,2022-09-14 11:22:35.407932
778,130,,81.98,,2022-09-14 11:22:35.407932
779,130,,87.11,,2022-09-14 11:22:35.407932
780,130,,101.81,,2022-09-14 11:22:35.407932
781,131,,77.97,,2022-09-15 04:54:11.855788
782,131,,44.22,,2022-09-15 04:54:11.855788
783,131,,92.63,,2022-09-15 04:54:11.855788
784,131,,101.39,,2022-09-15 04:54:11.855788
785,131,,58.51,,2022-09-15 04:54:11.855788
786,131,,107.15,,2022-09-15 04:54:11.855788
787,132,,67.6,,2022-09-16 18:42:12.438554
788,132,,118.57,,2022-09-16 18:42:12.438554
789,132,,90.11,,2022-09-16 18:42:12.438554
790,132,,87.12,,2022-09-16 18:42:12.438554
791,132,,44.94,,2022-09-16 18:42:12.438554
792,132,,109.37,,2022-09-16 18:42:12.438554
793,133,,31.13,,2022-09-17 06:44:01.570390
794,133,,80.38,,2022-09-17 06:44:01.570390
795,133,,77.47,,2022-09-17 06:44:01.570390
796,133,,94.74,,2022-09-17 06:44:01.570390
797,133,,110.12,,2022-09-17 06:44:01.570390
798,133,,37.15,,2022-09-17 06:44:01.570390
799,134,,104.54,,2022-09-23 13:10:59.530441
800,134,,60.17,,2022-09-23 13:10:59.530441
801,134,,45.64,,2022-09-23 13:10:59.530441
802,134,,94.08,,2022-09-23 13:10:59.530441
803,134,,104.34,,2022-09-23 13:10:59.530441
804,134,,39.06,,2022-09-23 13:10:59.530441
805,135,,61.31,,2022-10-04 00:51:10.949248
806,135,,70.53,,2022-10-04 00:51:10.949248
807,135,,97.39,,2022-10-04 00:51:10.949248
808,135,,88.6,,2022-10-04 00:51:10.949248
809,135,,85.88,,2022-10-04 00:51:10.949248
