id,DeliverableID,TitleID,PlannedHours,event_type,created_at
810,135,,61.71,,2022-10-04 00:51:10.949248
811,136,,116.65,,2022-10-11 08:17:29.128155
812,136,,95.4,,2022-10-11 08:17:29.128155
813,136,,57.43,,2022-10-11 08:17:29.128155
814,136,,104.65,,2022-10-11 08:17:29.128155
815,136,,55.34,,2022-10-11 08:17:29.128155
816,136,,108.55,,2022-10-11 08:17:29.128155
817,137,,34.33,,2022-10-16 21:31:38.652945
818,137,,111.26,,2022-10-16 21:31:38.652945
819,137,,106.7,,2022-10-16 21:31:38.652945
820,137,,90.1,,2022-10-16 21:31:38.652945
821,137,,83.39,,2022-10-16 21:31:38.652945
822,137,,110.31,,2022-10-16 21:31:38.652945
823,138,,51.56,,2022-10-17 07:04:08.792647
824,138,,101.51,,2022-10-17 07:04:08.792647
825,138,,33.12,,2022-10-17 07:04:08.792647
826,138,,82.45,,2022-10-17 07:04:08.792647
827,138,,119.59,,2022-10-17 07:04:08.792647
828,138,,107.01,,2022-10-17 07:04:08.792647
829,139,,76.11,,2022-10-24 15:57:23.430469
830,139,,39.38,,2022-10-24 15:57:23.430469
831,139,,64.61,,2022-10-24 15:57:23.430469
832,139,,73.89,,2022-10-24 15:57:23.430469
833,139,,88.7,,2022-10-24 15:57:23.430469
834,139,,115.55,,2022-10-24 15:57:23.430469
835,140,,54.91,,2022-10-25 04:55:05.968975
836,140,,117.44,,2022-10-25 04:55:05.968975
837,140,,59.82,,2022-10-25 04:55:05.968975
838,140,,73.38,,2022-10-25 04:55:05.968975
839,140,,47.65,,2022-10-25 04:55:05.968975
840,140,,84.97,,2022-10-25 04:55:05.968975
841,141,,30.69,,2022-10-31 07:32:42.517043
842,141,,49.72,,2022-10-31 07:32:42.517043
843,141,,33.3,,2022-10-31 07:32:42.517043
844,141,,39.72,,2022-10-31 07:32:42.517043
845,141,,60.5,,2022-10-31 07:32:42.517043
846,141,,102.23,,2022-10-31 07:32:42.517043
847,142,,56.41,,2022-11-06 10:08:11.445974
848,142,,113.86,,2022-11-06 10:08:11.445974
849,142,,65.73,,2022-11-06 10:08:11.445974
850,142,,37.84,,2022-11-06 10:08:11.445974
851,142,,85.54,,2022-11-06 10:08:11.445974
852,142,,40.25,,2022-11-06 10:08:11.445974
853,143,,93.2,,2022-11-09 03:47:33.826101
854,143,,119.35,,2022-11-09 03:47:33.826101
855,143,,41.83,,2022-11-09 03:47:33.826101
856,143,,54.73,,2022-11-09 03:47:33.826101
857,143,,65.51,,2022-11-09 03:47:33.826101
858,143,,67.96,,2022-11-09 03:47:33.826101
859,144,,30.91,,2022-11-13 20:57:48.112981
860,144,,87.25,,2022-11-13 20:57:48.112981
861,144,,112.2,,2022-11-13 20:57:48.112981
862,144,,85.13,,2022-11-13 20:57:48.112981
863,144,,108.63,,2022-11-13 20:57:48.112981
864,144,,95.16,,2022-11-13 20:57:48.112981
865,145,,33.94,,2022-11-15 09:03:51.972089
866,145,,41.07,,2022-11-15 09:03:51.972089
867,145,,80.28,,2022-11-15 09:03:51.972089
868,145,,60.89,,2022-11-15 09:03:51.972089
869,145,,95.63,,2022-11-15 09:03:51.972089
870,145,,88.71,,2022-11-15 09:03:51.972089
871,146,,54.78,,2022-11-15 22:40:13.598531
872,146,,57.57,,2022-11-15 22:40:13.598531
873,146,,101.01,,2022-11-15 22:40:13.598531
874,146,,70.18,,2022-11-15 22:40:13.598531
875,146,,101.85,,2022-11-15 22:40:13.598531
876,146,,104.02,,2022-11-15 22:40:13.598531
877,147,,45.02,,2022-11-17 10:34:02.759449
878,147,,68.75,,2022-11-17 10:34:02.759449
879,147,,42.83,,2022-11-17 10:34:02.759449
880,147,,110.11,,2022-11-17 10:34:02.759449
881,147,,61.13,,2022-11-17 10:34:02.759449
882,147,,43.9,,2022-11-17 10:34:02.759449
883,148,,36.45,,2022-11-22 00:32:23.641290
884,148,,66.87,,2022-11-22 00:32:23.641290
885,148,,58.01,,2022-11-22 00:32:23.641290
886,148,,90.94,,2022-11-22 00:32:23.641290
887,148,,84.52,,2022-11-22 00:32:23.641290
888,148,,62.81,,2022-11-22 00:32:23.641290
889,149,,70.86,,2022-11-23 15:05:03.231208
890,149,,91.94,,2022-11-23 15:05:03.231208
891,149,,42.65,,2022-11-23 15:05:03.231208
892,149,,73.7,,2022-11-23 15:05:03.231208
893,149,,32.48,,2022-11-23 15:05:03.231208
894,149,,75.49,,2022-11-23 15:05:03.231208
895,150,,104.4,,2022-12-04 08:32:19.032303
896,150,,118.56,,2022-12-04 08:32:19.032303
897,150,,55.96,,2022-12-04 08:32:19.032303
898,150,,116.5,,2022-12-04 08:32:19.032303
899,150,,65.05,,2022-12-04 08:32:19.032303
900,150,,64.7,,2022-12-04 08:32:19.032303
901,151,,43.87,,2022-12-05 03:31:54.941023
902,151,,79.83,,2022-12-05 03:31:54.941023
903,151,,78.75,,2022-12-05 03:31:54.941023
904,151,,98.57,,2022-12-05 03:31:54.941023
905,151,,105.03,,2022-12-05 03:31:54.941023
906,151,,69.64,,2022-12-05 03:31:54.941023
907,152,,60.82,,2022-12-10 16:41:15.293081
908,152,,54.32,,2022-12-10 16:41:15.293081
909,152,,116.98,,2022-12-10 16:41:15.293081
910,152,,80.19,,2022-12-10 16:41:15.293081
911,152,,61.25,,2022-12-10 16:41:15.293081
912,152,,82.24,,2022-12-10 16:41:15.293081
913,153,,86.36,,2022-12-15 18:53:47.848638
914,153,,74.0,,2022-12-15 18:53:47.848638
915,153,,66.16,,2022-12-15 18:53:47.848638
916,153,,119.45,,2022-12-15 18:53:47.848638
917,153,,109.23,,2022-12-15 18:53:47.848638
918,153,,86.11,,2022-12-15 18:53:47.848638
919,154,,33.55,,2022-12-16 16:11:19.771131
920,154,,72.8,,2022-12-16 16:11:19.771131
921,154,,78.87,,2022-12-16 16:11:19.771131
922,154,,50.5,,2022-12-16 16:11:19.771131
923,154,,116.76,,2022-12-16 16:11:19.771131
924,154,,111.85,,2022-12-16 16:11:19.771131
925,155,,116.04,,2022-12-19 02:03:34.564240
926,155,,48.04,,2022-12-19 02:03:34.564240
927,155,,39.83,,2022-12-19 02:03:34.564240
928,155,,106.86,,2022-12-19 02:03:34.564240
929,155,,69.52,,2022-12-19 02:03:34.564240
930,155,,106.23,,2022-12-19 02:03:34.564240
931,156,,109.51,,2022-12-19 20:43:53.394481
932,156,,70.35,,2022-12-19 20:43:53.394481
933,156,,75.94,,2022-12-19 20:43:53.394481
934,156,,86.39,,2022-12-19 20:43:53.394481
935,156,,113.37,,2022-12-19 20:43:53.394481
936,156,,31.72,,2022-12-19 20:43:53.394481
937,157,,85.22,,2022-12-25 16:52:49.407449
938,157,,37.97,,2022-12-25 16:52:49.407449
939,157,,73.89,,2022-12-25 16:52:49.407449
940,157,,36.99,,2022-12-25 16:52:49.407449
941,157,,66.68,,2022-12-25 16:52:49.407449
942,157,,66.64,,2022-12-25 16:52:49.407449
943,158,,39.99,,2022-12-30 00:27:25.004899
944,158,,102.74,,2022-12-30 00:27:25.004899
945,158,,115.29,,2022-12-30 00:27:25.004899
946,158,,36.51,,2022-12-30 00:27:25.004899
947,158,,115.96,,2022-12-30 00:27:25.004899
948,158,,77.03,,2022-12-30 00:27:25.004899
949,159,,102.36,,2023-01-08 10:09:29.584340
950,159,,79.73,,2023-01-08 10:09:29.584340
951,159,,76.82,,2023-01-08 10:09:29.584340
952,159,,42.86,,2023-01-08 10:09:29.584340
953,159,,99.78,,2023-01-08 10:09:29.584340
954,159,,54.43,,2023-01-08 10:09:29.584340
955,160,,116.77,,2023-01-20 14:27:20.950623
956,160,,38.04,,2023-01-20 14:27:20.950623
957,160,,91.83,,2023-01-20 14:27:20.950623
958,160,,74.44,,2023-01-20 14:27:20.950623
959,160,,64.89,,2023-01-20 14:27:20.950623
960,160,,86.94,,2023-01-20 14:27:20.950623
961,161,,45.03,,2023-01-21 13:35:06.036603
962,161,,94.17,,2023-01-21 13:35:06.036603
963,161,,89.97,,2023-01-21 13:35:06.036603
964,161,,116.94,,2023-01-21 13:35:06.036603
965,161,,98.49,,2023-01-21 13:35:06.036603
966,161,,115.57,,2023-01-21 13:35:06.036603
967,162,,87.97,,2023-01-23 14:09:24.848047
968,162,,34.34,,2023-01-23 14:09:24.848047
969,162,,62.4,,2023-01-23 14:09:24.848047
970,162,,116.11,,2023-01-23 14:09:24.848047
971,162,,75.04,,2023-01-23 14:09:24.848047
972,162,,68.95,,2023-01-23 14:09:24.848047
973,163,,63.18,,2023-01-23 18:37:39.940515
974,163,,63.28,,2023-01-23 18:37:39.940515
975,163,,34.71,,2023-01-23 18:37:39.940515
976,163,,99.08,,2023-01-23 18:37:39.940515
977,163,,67.49,,2023-01-23 18:37:39.940515
978,163,,104.0,,2023-01-23 18:37:39.940515
979,164,,58.41,,2023-01-26 07:45:00.412001
980,164,,88.03,,2023-01-26 07:45:00.412001
981,164,,65.56,,2023-01-26 07:45:00.412001
982,164,,94.19,,2023-01-26 07:45:00.412001
983,164,,47.93,,2023-01-26 07:45:00.412001
984,164,,110.12,,2023-01-26 07:45:00.412001
985,165,,35.23,,2023-01-26 12:17:33.930041
986,165,,40.04,,2023-01-26 12:17:33.930041
987,165,,76.43,,2023-01-26 12:17:33.930041
988,165,,54.08,,2023-01-26 12:17:33.930041
989,165,,105.19,,2023-01-26 12:17:33.930041
990,165,,31.32,,2023-01-26 12:17:33.930041
991,166,,67.23,,2023-01-30 13:31:05.484280
992,166,,74.36,,2023-01-30 13:31:05.484280
993,166,,66.39,,2023-01-30 13:31:05.484280
994,166,,77.78,,2023-01-30 13:31:05.484280
995,166,,83.56,,2023-01-30 13:31:05.484280
996,166,,30.89,,2023-01-30 13:31:05.484280
997,167,,76.71,,2023-02-11 04:16:47.968665
998,167,,90.98,,2023-02-11 04:16:47.968665
999,167,,58.07,,2023-02-11 04:16:47.968665
1000,167,,99.66,,2023-02-11 04:16:47.968665
1001,167,,99.56,,2023-02-11 04:16:47.968665
1002,167,,76.92,,2023-02-11 04:16:47.968665
1003,168,,56.4,,2023-02-12 20:02:20.944268
1004,168,,99.58,,2023-02-12 20:02:20.944268
1005,168,,76.62,,2023-02-12 20:02:20.944268
1006,168,,61.33,,2023-02-12 20:02:20.944268
1007,168,,63.46,,2023-02-12 20:02:20.944268
1008,168,,30.12,,2023-02-12 20:02:20.944268
1009,169,,117.68,,2023-02-12 22:57:02.866625
1010,169,,106.24,,2023-02-12 22:57:02.866625
1011,169,,32.12,,2023-02-12 22:57:02.866625
1012,169,,110.87,,2023-02-12 22:57:02.866625
1013,169,,100.49,,2023-02-12 22:57:02.866625
1014,169,,100.23,,2023-02-12 22:57:02.866625
1015,170,,50.54,,2023-02-17 00:12:19.631925
1016,170,,52.19,,2023-02-17 00:12:19.631925
1017,170,,73.57,,2023-02-17 00:12:19.631925
1018,170,,97.27,,2023-02-17 00:12:19.631925
1019,170,,72.64,,2023-02-17 00:12:19.631925
1020,170,,35.21,,2023-02-17 00:12:19.631925
1021,171,,100.67,,2023-02-17 23:59:18.666255
1022,171,,119.22,,2023-02-17 23:59:18.666255
1023,171,,79.0,,2023-02-17 23:59:18.666255
1024,171,,116.65,,2023-02-17 23:59:18.666255
1025,171,,36.8,,2023-02-17 23:59:18.666255
1026,171,,62.91,,2023-02-17 23:59:18.666255
1027,172,,91.17,,2023-02-25 01:00:12.329112
1028,172,,36.86,,2023-02-25 01:00:12.329112
1029,172,,54.72,,2023-02-25 01:00:12.329112
1030,172,,102.63,,2023-02-25 01:00:12.329112
1031,172,,71.37,,2023-02-25 01:00:12.329112
1032,172,,79.19,,2023-02-25 01:00:12.329112
1033,173,,44.92,,2023-02-27 23:58:56.299974
1034,173,,70.1,,2023-02-27 23:58:56.299974
1035,173,,48.83,,2023-02-27 23:58:56.299974
1036,173,,34.5,,2023-02-27 23:58:56.299974
1037,173,,105.93,,2023-02-27 23:58:56.299974
1038,173,,118.31,,2023-02-27 23:58:56.299974
1039,174,,99.45,,2023-03-10 10:54:32.267046
1040,174,,74.9,,2023-03-10 10:54:32.267046
1041,174,,31.09,,2023-03-10 10:54:32.267046
1042,174,,30.81,,2023-03-10 10:54:32.267046
1043,174,,62.13,,2023-03-10 10:54:32.267046
1044,174,,113.36,,2023-03-10 10:54:32.267046
1045,175,,30.13,,2023-03-30 23:16:51.249872
1046,175,,95.64,,2023-03-30 23:16:51.249872
1047,175,,117.02,,2023-03-30 23:16:51.249872
1048,175,,50.19,,2023-03-30 23:16:51.249872
1049,175,,89.67,,2023-03-30 23:16:51.249872
1050,175,,96.77,,2023-03-30 23:16:51.249872
1051,176,,94.14,,2023-03-31 03:13:23.085014
1052,176,,103.51,,2023-03-31 03:13:23.085014
1053,176,,46.35,,2023-03-31 03:13:23.085014
1054,176,,63.38,,2023-03-31 03:13:23.085014
1055,176,,111.17,,2023-03-31 03:13:23.085014
1056,176,,102.6,,2023-03-31 03:13:23.085014
1057,177,,82.54,,2023-04-01 02:51:12.086094
1058,177,,115.7,,2023-04-01 02:51:12.086094
1059,177,,33.82,,2023-04-01 02:51:12.086094
1060,177,,53.88,,2023-04-01 02:51:12.086094
1061,177,,84.14,,2023-04-01 02:51:12.086094
1062,177,,56.69,,2023-04-01 02:51:12.086094
1063,178,,75.8,,2023-04-13 06:29:31.752770
1064,178,,63.24,,2023-04-13 06:29:31.752770
1065,178,,113.96,,2023-04-13 06:29:31.752770
1066,178,,104.48,,2023-04-13 06:29:31.752770
1067,178,,92.75,,2023-04-13 06:29:31.752770
1068,178,,94.29,,2023-04-13 06:29:31.752770
1069,179,,118.07,,2023-04-16 02:31:40.820608
1070,179,,107.09,,2023-04-16 02:31:40.820608
1071,179,,93.11,,2023-04-16 02:31:40.820608
1072,179,,95.44,,2023-04-16 02:31:40.820608
1073,179,,80.59,,2023-04-16 02:31:40.820608
1074,179,,115.24,,2023-04-16 02:31:40.820608
1075,180,,96.1,,2023-04-26 04:59:24.533403
1076,180,,64.59,,2023-04-26 04:59:24.533403
1077,180,,32.27,,2023-04-26 04:59:24.533403
1078,180,,105.51,,2023-04-26 04:59:24.533403
1079,180,,31.03,,2023-04-26 04:59:24.533403
1080,180,,93.33,,2023-04-26 04:59:24.533403
1081,181,,51.15,,2023-04-27 08:47:38.044725
1082,181,,93.44,,2023-04-27 08:47:38.044725
1083,181,,103.54,,2023-04-27 08:47:38.044725
1084,181,,79.18,,2023-04-27 08:47:38.044725
1085,181,,117.03,,2023-04-27 08:47:38.044725
1086,181,,34.65,,2023-04-27 08:47:38.044725
1087,182,,102.0,,2023-05-05 21:52:46.008273
1088,182,,79.74,,2023-05-05 21:52:46.008273
1089,182,,65.69,,2023-05-05 21:52:46.008273
1090,182,,41.85,,2023-05-05 21:52:46.008273
1091,182,,107.88,,2023-05-05 21:52:46.008273
1092,182,,44.15,,2023-05-05 21:52:46.008273
1093,183,,61.19,,2023-05-21 16:31:58.451971
1094,183,,65.79,,2023-05-21 16:31:58.451971
1095,183,,53.78,,2023-05-21 16:31:58.451971
1096,183,,48.48,,2023-05-21 16:31:58.451971
1097,183,,73.47,,2023-05-21 16:31:58.451971
1098,183,,54.17,,2023-05-21 16:31:58.451971
1099,184,,36.93,,2023-05-23 16:24:39.565976
1100,184,,36.8,,2023-05-23 16:24:39.565976
1101,184,,115.63,,2023-05-23 16:24:39.565976
1102,184,,56.76,,2023-05-23 16:24:39.565976
1103,184,,38.29,,2023-05-23 16:24:39.565976
1104,184,,83.91,,2023-05-23 16:24:39.565976
1105,185,,54.07,,2023-06-03 04:35:19.541309
1106,185,,31.36,,2023-06-03 04:35:19.541309
1107,185,,116.85,,2023-06-03 04:35:19.541309
1108,185,,52.58,,2023-06-03 04:35:19.541309
1109,185,,90.84,,2023-06-03 04:35:19.541309
1110,185,,93.6,,2023-06-03 04:35:19.541309
1111,186,,107.95,,2023-06-07 02:25:24.225985
1112,186,,115.21,,2023-06-07 02:25:24.225985
1113,186,,39.53,,2023-06-07 02:25:24.225985
1114,186,,43.93,,2023-06-07 02:25:24.225985
1115,186,,115.03,,2023-06-07 02:25:24.225985
1116,186,,96.29,,2023-06-07 02:25:24.225985
1117,187,,82.88,,2023-06-11 16:22:14.118833
1118,187,,93.1,,2023-06-11 16:22:14.118833
1119,187,,91.21,,2023-06-11 16:22:14.118833
1120,187,,66.73,,2023-06-11 16:22:14.118833
1121,187,,31.39,,2023-06-11 16:22:14.118833
1122,187,,82.46,,2023-06-11 16:22:14.118833
1123,188,,105.58,,2023-06-20 03:59:31.958196
1124,188,,46.97,,2023-06-20 03:59:31.958196
1125,188,,90.52,,2023-06-20 03:59:31.958196
1126,188,,117.93,,2023-06-20 03:59:31.958196
1127,188,,39.17,,2023-06-20 03:59:31.958196
1128,188,,30.75,,2023-06-20 03:59:31.958196
1129,189,,97.35,,2023-06-25 07:52:18.804367
1130,189,,112.31,,2023-06-25 07:52:18.804367
1131,189,,69.06,,2023-06-25 07:52:18.804367
1132,189,,53.28,,2023-06-25 07:52:18.804367
1133,189,,69.1,,2023-06-25 07:52:18.804367
1134,189,,95.11,,2023-06-25 07:52:18.804367
1135,190,,63.16,,2023-07-11 14:00:06.752085
1136,190,,110.58,,2023-07-11 14:00:06.752085
1137,190,,89.98,,2023-07-11 14:00:06.752085
1138,190,,100.86,,2023-07-11 14:00:06.752085
1139,190,,70.89,,2023-07-11 14:00:06.752085
1140,190,,86.72,,2023-07-11 14:00:06.752085
1141,191,,88.44,,2023-07-23 10:31:39.207046
1142,191,,114.27,,2023-07-23 10:31:39.207046
1143,191,,35.76,,2023-07-23 10:31:39.207046
1144,191,,104.23,,2023-07-23 10:31:39.207046
1145,191,,56.31,,2023-07-23 10:31:39.207046
1146,191,,69.95,,2023-07-23 10:31:39.207046
1147,192,,75.24,,2023-08-13 07:37:01.707610
1148,192,,35.06,,2023-08-13 07:37:01.707610
1149,192,,74.2,,2023-08-13 07:37:01.707610
1150,192,,113.44,,2023-08-13 07:37:01.707610
1151,192,,39.49,,2023-08-13 07:37:01.707610
1152,192,,98.8,,2023-08-13 07:37:01.707610
1153,193,,112.24,,2023-09-16 14:35:16.941431
1154,193,,115.75,,2023-09-16 14:35:16.941431
1155,193,,59.41,,2023-09-16 14:35:16.941431
1156,193,,61.9,,2023-09-16 14:35:16.941431
1157,193,,75.51,,2023-09-16 14:35:16.941431
1158,193,,114.7,,2023-09-16 14:35:16.941431
1159,194,,31.72,,2023-09-25 05:40:40.084247
1160,194,,44.92,,2023-09-25 05:40:40.084247
1161,194,,110.18,,2023-09-25 05:40:40.084247
1162,194,,51.74,,2023-09-25 05:40:40.084247
1163,194,,61.88,,2023-09-25 05:40:40.084247
1164,194,,39.48,,2023-09-25 05:40:40.084247
1165,195,,35.2,,2023-10-22 01:29:14.393354
1166,195,,65.19,,2023-10-22 01:29:14.393354
1167,195,,51.08,,2023-10-22 01:29:14.393354
1168,195,,49.76,,2023-10-22 01:29:14.393354
1169,195,,116.39,,2023-10-22 01:29:14.393354
1170,195,,85.47,,2023-10-22 01:29:14.393354
1171,196,,68.6,,2023-10-23 23:26:37.369415
1172,196,,78.68,,2023-10-23 23:26:37.369415
1173,196,,92.68,,2023-10-23 23:26:37.369415
1174,196,,93.19,,2023-10-23 23:26:37.369415
1175,196,,45.45,,2023-10-23 23:26:37.369415
1176,196,,75.01,,2023-10-23 23:26:37.369415
1177,197,,110.61,,2023-10-30 18:09:42.220244
1178,197,,48.39,,2023-10-30 18:09:42.220244
1179,197,,75.7,,2023-10-30 18:09:42.220244
1180,197,,67.73,,2023-10-30 18:09:42.220244
1181,197,,31.63,,2023-10-30 18:09:42.220244
1182,197,,101.35,,2023-10-30 18:09:42.220244
1183,198,,73.66,,2023-11-03 10:26:36.818653
1184,198,,60.03,,2023-11-03 10:26:36.818653
1185,198,,101.24,,2023-11-03 10:26:36.818653
1186,198,,70.62,,2023-11-03 10:26:36.818653
1187,198,,46.51,,2023-11-03 10:26:36.818653
1188,198,,106.95,,2023-11-03 10:26:36.818653
1189,199,,102.32,,2023-11-08 08:54:51.784243
1190,199,,111.16,,2023-11-08 08:54:51.784243
1191,199,,48.31,,2023-11-08 08:54:51.784243
1192,199,,36.03,,2023-11-08 08:54:51.784243
1193,199,,108.96,,2023-11-08 08:54:51.784243
1194,199,,65.05,,2023-11-08 08:54:51.784243
1195,200,,35.99,,2023-11-28 02:00:07.319254
1196,200,,88.35,,2023-11-28 02:00:07.319254
1197,200,,36.67,,2023-11-28 02:00:07.319254
1198,200,,63.79,,2023-11-28 02:00:07.319254
1199,200,,102.34,,2023-11-28 02:00:07.319254
1200,200,,69.01,,2023-11-28 02:00:07.319254
1201,201,,30.48,,2023-11-28 02:39:37.266510
