id,ProjectID,TitleID,BillingRate,event_type,created_at
1,1,,263.29,,2020-01-15 01:52:22.889220
2,1,,263.29,,2020-01-15 01:52:22.889220
3,1,,353.96,,2020-01-15 01:52:22.889220
4,1,,313.37,,2020-01-15 01:52:22.889220
5,1,,251.53,,2020-01-15 01:52:22.889220
6,1,,302.13,,2020-01-15 01:52:22.889220
7,2,,228.8,,2020-02-11 11:11:29.988607
8,2,,253.6,,2020-02-11 11:11:29.988607
9,2,,237.88,,2020-02-11 11:11:29.988607
10,2,,239.83,,2020-02-11 11:11:29.988607
11,2,,168.02,,2020-02-11 11:11:29.988607
12,2,,243.53,,2020-02-11 11:11:29.988607
13,3,,244.99,,2020-03-10 20:34:43.293756
14,3,,322.37,,2020-03-10 20:34:43.293756
15,3,,289.55,,2020-03-10 20:34:43.293756
16,3,,243.22,,2020-03-10 20:34:43.293756
17,3,,223.92,,2020-03-10 20:34:43.293756
18,3,,266.91,,2020-03-10 20:34:43.293756
19,4,,213.96,,2020-04-07 22:01:06.483279
20,4,,311.92,,2020-04-07 22:01:06.483279
21,4,,283.57,,2020-04-07 22:01:06.483279
22,4,,269.22,,2020-04-07 22:01:06.483279
23,4,,259.94,,2020-04-07 22:01:06.483279
24,4,,201.07,,2020-04-07 22:01:06.483279
25,5,,304.11,,2020-04-14 01:10:41.733204
26,5,,319.39,,2020-04-14 01:10:41.733204
27,5,,319.72,,2020-04-14 01:10:41.733204
28,5,,312.75,,2020-04-14 01:10:41.733204
29,5,,264.64,,2020-04-14 01:10:41.733204
30,5,,243.83,,2020-04-14 01:10:41.733204
31,6,,323.78,,2020-04-18 14:32:41.732355
32,6,,333.99,,2020-04-18 14:32:41.732355
33,6,,230.09,,2020-04-18 14:32:41.732355
34,6,,316.74,,2020-04-18 14:32:41.732355
35,6,,289.83,,2020-04-18 14:32:41.732355
36,6,,223.11,,2020-04-18 14:32:41.732355
37,7,,443.61,,2020-04-29 18:44:11.536619
38,7,,228.98,,2020-04-29 18:44:11.536619
39,7,,255.07,,2020-04-29 18:44:11.536619
40,7,,271.96,,2020-04-29 18:44:11.536619
41,7,,204.06,,2020-04-29 18:44:11.536619
42,7,,327.12,,2020-04-29 18:44:11.536619
43,8,,292.86,,2020-06-12 23:56:14.330360
44,8,,300.07,,2020-06-12 23:56:14.330360
45,8,,332.91,,2020-06-12 23:56:14.330360
46,8,,287.86,,2020-06-12 23:56:14.330360
47,8,,290.73,,2020-06-12 23:56:14.330360
48,8,,343.59,,2020-06-12 23:56:14.330360
49,9,,289.81,,2020-08-31 15:30:04.952963
50,9,,288.05,,2020-08-31 15:30:04.952963
51,9,,275.26,,2020-08-31 15:30:04.952963
52,9,,263.27,,2020-08-31 15:30:04.952963
53,9,,204.23,,2020-08-31 15:30:04.952963
54,9,,253.97,,2020-08-31 15:30:04.952963
55,10,,266.7,,2020-09-17 08:34:58.492567
56,10,,287.88,,2020-09-17 08:34:58.492567
57,10,,271.28,,2020-09-17 08:34:58.492567
58,10,,179.06,,2020-09-17 08:34:58.492567
59,10,,273.67,,2020-09-17 08:34:58.492567
60,10,,278.01,,2020-09-17 08:34:58.492567
61,11,,291.99,,2020-10-23 18:43:31.936642
62,11,,274.63,,2020-10-23 18:43:31.936642
63,11,,313.36,,2020-10-23 18:43:31.936642
64,11,,217.51,,2020-10-23 18:43:31.936642
65,11,,236.23,,2020-10-23 18:43:31.936642
66,11,,313.66,,2020-10-23 18:43:31.936642
67,12,,204.91,,2020-10-28 11:25:39.928317
68,12,,250.33,,2020-10-28 11:25:39.928317
69,12,,321.16,,2020-10-28 11:25:39.928317
70,12,,360.33,,2020-10-28 11:25:39.928317
71,12,,318.68,,2020-10-28 11:25:39.928317
72,12,,275.46,,2020-10-28 11:25:39.928317
73,13,,306.03,,2020-10-31 07:33:38.707957
74,13,,266.95,,2020-10-31 07:33:38.707957
75,13,,255.59,,2020-10-31 07:33:38.707957
76,13,,230.72,,2020-10-31 07:33:38.707957
77,13,,257.16,,2020-10-31 07:33:38.707957
78,13,,302.81,,2020-10-31 07:33:38.707957
79,14,,340.36,,2020-12-05 12:59:37.579412
80,14,,339.97,,2020-12-05 12:59:37.579412
81,14,,231.64,,2020-12-05 12:59:37.579412
82,14,,305.88,,2020-12-05 12:59:37.579412
83,14,,335.85,,2020-12-05 12:59:37.579412
84,14,,286.31,,2020-12-05 12:59:37.579412
85,15,,283.74,,2020-12-17 23:06:26.132843
86,15,,214.16,,2020-12-17 23:06:26.132843
87,15,,327.47,,2020-12-17 23:06:26.132843
88,15,,341.26,,2020-12-17 23:06:26.132843
89,15,,311.73,,2020-12-17 23:06:26.132843
90,15,,227.28,,2020-12-17 23:06:26.132843
91,16,,233.97,,2020-12-18 02:45:39.073681
92,16,,231.62,,2020-12-18 02:45:39.073681
93,16,,282.29,,2020-12-18 02:45:39.073681
94,16,,206.51,,2020-12-18 02:45:39.073681
95,16,,236.41,,2020-12-18 02:45:39.073681
96,16,,318.93,,2020-12-18 02:45:39.073681
97,17,,226.85,,2021-01-19 06:27:59.116617
98,17,,323.86,,2021-01-19 06:27:59.116617
99,17,,277.1,,2021-01-19 06:27:59.116617
100,17,,268.14,,2021-01-19 06:27:59.116617
101,17,,268.79,,2021-01-19 06:27:59.116617
102,17,,312.02,,2021-01-19 06:27:59.116617
103,18,,199.26,,2021-01-25 18:51:40.125300
104,18,,283.66,,2021-01-25 18:51:40.125300
105,18,,294.27,,2021-01-25 18:51:40.125300
106,18,,230.81,,2021-01-25 18:51:40.125300
107,18,,282.69,,2021-01-25 18:51:40.125300
108,18,,277.91,,2021-01-25 18:51:40.125300
109,19,,300.75,,2021-02-19 04:45:06.408720
110,19,,300.69,,2021-02-19 04:45:06.408720
111,19,,300.75,,2021-02-19 04:45:06.408720
112,19,,467.64,,2021-02-19 04:45:06.408720
113,19,,303.54,,2021-02-19 04:45:06.408720
114,19,,331.78,,2021-02-19 04:45:06.408720
115,20,,283.81,,2021-03-01 14:59:47.331141
116,20,,250.73,,2021-03-01 14:59:47.331141
117,20,,279.09,,2021-03-01 14:59:47.331141
118,20,,390.73,,2021-03-01 14:59:47.331141
119,20,,181.64,,2021-03-01 14:59:47.331141
120,20,,309.31,,2021-03-01 14:59:47.331141
121,21,,278.21,,2021-03-04 14:03:27.464714
122,21,,221.11,,2021-03-04 14:03:27.464714
123,21,,239.23,,2021-03-04 14:03:27.464714
124,21,,308.98,,2021-03-04 14:03:27.464714
125,21,,238.48,,2021-03-04 14:03:27.464714
126,21,,285.82,,2021-03-04 14:03:27.464714
127,22,,367.17,,2021-03-17 23:35:55.847461
128,22,,173.74,,2021-03-17 23:35:55.847461
129,22,,284.32,,2021-03-17 23:35:55.847461
130,22,,241.91,,2021-03-17 23:35:55.847461
131,22,,317.62,,2021-03-17 23:35:55.847461
132,22,,235.37,,2021-03-17 23:35:55.847461
133,23,,363.27,,2021-07-07 16:33:35.614011
134,23,,295.25,,2021-07-07 16:33:35.614011
135,23,,211.96,,2021-07-07 16:33:35.614011
136,23,,320.89,,2021-07-07 16:33:35.614011
137,23,,381.11,,2021-07-07 16:33:35.614011
138,23,,326.62,,2021-07-07 16:33:35.614011
139,24,,211.0,,2021-07-16 07:55:27.137827
140,24,,297.19,,2021-07-16 07:55:27.137827
141,24,,313.73,,2021-07-16 07:55:27.137827
142,24,,228.65,,2021-07-16 07:55:27.137827
143,24,,272.02,,2021-07-16 07:55:27.137827
144,24,,112.94,,2021-07-16 07:55:27.137827
145,25,,253.0,,2021-07-20 00:45:29.114513
146,25,,281.54,,2021-07-20 00:45:29.114513
147,25,,347.06,,2021-07-20 00:45:29.114513
148,25,,203.21,,2021-07-20 00:45:29.114513
149,25,,333.16,,2021-07-20 00:45:29.114513
150,25,,275.51,,2021-07-20 00:45:29.114513
151,26,,278.04,,2021-08-17 17:35:53.660624
152,26,,309.34,,2021-08-17 17:35:53.660624
153,26,,278.55,,2021-08-17 17:35:53.660624
154,26,,296.97,,2021-08-17 17:35:53.660624
155,26,,269.58,,2021-08-17 17:35:53.660624
156,26,,250.68,,2021-08-17 17:35:53.660624
157,27,,243.89,,2021-09-05 02:55:35.545365
158,27,,257.23,,2021-09-05 02:55:35.545365
159,27,,322.6,,2021-09-05 02:55:35.545365
160,27,,347.63,,2021-09-05 02:55:35.545365
161,27,,293.1,,2021-09-05 02:55:35.545365
162,27,,304.07,,2021-09-05 02:55:35.545365
163,28,,246.99,,2021-10-25 15:47:18.617399
164,28,,241.54,,2021-10-25 15:47:18.617399
165,28,,333.1,,2021-10-25 15:47:18.617399
166,28,,352.64,,2021-10-25 15:47:18.617399
167,28,,253.02,,2021-10-25 15:47:18.617399
168,28,,254.6,,2021-10-25 15:47:18.617399
169,29,,263.04,,2021-11-08 14:45:50.837203
170,29,,317.7,,2021-11-08 14:45:50.837203
171,29,,261.45,,2021-11-08 14:45:50.837203
172,29,,244.35,,2021-11-08 14:45:50.837203
173,29,,370.62,,2021-11-08 14:45:50.837203
174,29,,328.26,,2021-11-08 14:45:50.837203
175,30,,214.29,,2021-11-20 04:29:37.061822
176,30,,240.04,,2021-11-20 04:29:37.061822
177,30,,274.56,,2021-11-20 04:29:37.061822
178,30,,170.5,,2021-11-20 04:29:37.061822
179,30,,363.52,,2021-11-20 04:29:37.061822
180,30,,259.55,,2021-11-20 04:29:37.061822
181,31,,251.45,,2022-01-06 05:35:39.580667
182,31,,286.6,,2022-01-06 05:35:39.580667
183,31,,202.6,,2022-01-06 05:35:39.580667
184,31,,204.63,,2022-01-06 05:35:39.580667
185,31,,239.08,,2022-01-06 05:35:39.580667
186,31,,264.33,,2022-01-06 05:35:39.580667
187,32,,353.5,,2022-02-11 10:47:03.939192
188,32,,240.88,,2022-02-11 10:47:03.939192
189,32,,272.59,,2022-02-11 10:47:03.939192
190,32,,338.56,,2022-02-11 10:47:03.939192
191,32,,313.54,,2022-02-11 10:47:03.939192
192,32,,299.63,,2022-02-11 10:47:03.939192
193,33,,278.48,,2022-02-11 19:00:20.923001
194,33,,324.18,,2022-02-11 19:00:20.923001
195,33,,298.68,,2022-02-11 19:00:20.923001
196,33,,277.72,,2022-02-11 19:00:20.923001
197,33,,388.79,,2022-02-11 19:00:20.923001
198,33,,295.31,,2022-02-11 19:00:20.923001
199,34,,236.63,,2022-02-19 09:13:29.642562
200,34,,269.45,,2022-02-19 09:13:29.642562
201,34,,323.82,,2022-02-19 09:13:29.642562
202,34,,202.36,,2022-02-19 09:13:29.642562
203,34,,314.2,,2022-02-19 09:13:29.642562
204,34,,267.11,,2022-02-19 09:13:29.642562
205,35,,179.36,,2022-02-20 18:42:47.351401
206,35,,293.12,,2022-02-20 18:42:47.351401
207,35,,303.57,,2022-02-20 18:42:47.351401
208,35,,323.53,,2022-02-20 18:42:47.351401
209,35,,312.1,,2022-02-20 18:42:47.351401
210,35,,348.83,,2022-02-20 18:42:47.351401
211,36,,251.54,,2022-06-10 17:29:03.988980
212,36,,152.39,,2022-06-10 17:29:03.988980
213,36,,229.94,,2022-06-10 17:29:03.988980
214,36,,269.57,,2022-06-10 17:29:03.988980
215,36,,272.23,,2022-06-10 17:29:03.988980
216,36,,287.97,,2022-06-10 17:29:03.988980
217,37,,252.5,,2022-08-04 09:27:40.589430
218,37,,306.14,,2022-08-04 09:27:40.589430
219,37,,221.62,,2022-08-04 09:27:40.589430
220,37,,267.88,,2022-08-04 09:27:40.589430
221,37,,281.01,,2022-08-04 09:27:40.589430
222,37,,300.72,,2022-08-04 09:27:40.589430
223,38,,352.07,,2022-10-30 06:42:17.591440
224,38,,280.74,,2022-10-30 06:42:17.591440
225,38,,352.56,,2022-10-30 06:42:17.591440
226,38,,283.5,,2022-10-30 06:42:17.591440
227,38,,332.66,,2022-10-30 06:42:17.591440
228,38,,326.33,,2022-10-30 06:42:17.591440
229,39,,349.45,,2022-11-21 07:37:27.810930
230,39,,318.89,,2022-11-21 07:37:27.810930
231,39,,253.32,,2022-11-21 07:37:27.810930
232,39,,257.88,,2022-11-21 07:37:27.810930
233,39,,188.46,,2022-11-21 07:37:27.810930
234,39,,347.22,,2022-11-21 07:37:27.810930
235,40,,310.88,,2023-01-02 12:42:20.728232
236,40,,274.26,,2023-01-02 12:42:20.728232
237,40,,314.82,,2023-01-02 12:42:20.728232
238,40,,260.93,,2023-01-02 12:42:20.728232
239,40,,191.77,,2023-01-02 12:42:20.728232
240,40,,274.69,,2023-01-02 12:42:20.728232
241,41,,293.33,,2023-03-03 00:34:01.276661
242,41,,228.01,,2023-03-03 00:34:01.276661
243,41,,249.31,,2023-03-03 00:34:01.276661
244,41,,222.04,,2023-03-03 00:34:01.276661
245,41,,271.87,,2023-03-03 00:34:01.276661
246,41,,322.76,,2023-03-03 00:34:01.276661
247,42,,251.22,,2023-03-07 03:54:33.046156
248,42,,269.65,,2023-03-07 03:54:33.046156
249,42,,223.24,,2023-03-07 03:54:33.046156
250,42,,247.32,,2023-03-07 03:54:33.046156
251,42,,215.11,,2023-03-07 03:54:33.046156
252,42,,373.24,,2023-03-07 03:54:33.046156
253,43,,269.38,,2023-03-16 23:01:25.769648
254,43,,263.95,,2023-03-16 23:01:25.769648
255,43,,305.71,,2023-03-16 23:01:25.769648
256,43,,312.88,,2023-03-16 23:01:25.769648
257,43,,248.47,,2023-03-16 23:01:25.769648
258,43,,246.21,,2023-03-16 23:01:25.769648
259,44,,259.46,,2023-03-19 12:26:11.525183
260,44,,303.83,,2023-03-19 12:26:11.525183
261,44,,290.56,,2023-03-19 12:26:11.525183
262,44,,428.94,,2023-03-19 12:26:11.525183
263,44,,330.98,,2023-03-19 12:26:11.525183
264,44,,268.6,,2023-03-19 12:26:11.525183
265,45,,236.34,,2023-04-29 19:19:16.938674
266,45,,257.46,,2023-04-29 19:19:16.938674
267,45,,285.91,,2023-04-29 19:19:16.938674
268,45,,320.53,,2023-04-29 19:19:16.938674
269,45,,327.77,,2023-04-29 19:19:16.938674
270,45,,307.68,,2023-04-29 19:19:16.938674
271,46,,231.94,,2023-05-06 22:21:44.515810
272,46,,231.22,,2023-05-06 22:21:44.515810
273,46,,205.86,,2023-05-06 22:21:44.515810
274,46,,321.31,,2023-05-06 22:21:44.515810
275,46,,370.47,,2023-05-06 22:21:44.515810
276,46,,205.07,,2023-05-06 22:21:44.515810
277,47,,245.38,,2023-05-11 00:37:52.771973
278,47,,231.8,,2023-05-11 00:37:52.771973
279,47,,277.43,,2023-05-11 00:37:52.771973
280,47,,233.45,,2023-05-11 00:37:52.771973
281,47,,288.52,,2023-05-11 00:37:52.771973
282,47,,272.49,,2023-05-11 00:37:52.771973
283,48,,270.75,,2023-05-16 06:45:00.127854
284,48,,300.05,,2023-05-16 06:45:00.127854
285,48,,226.12,,2023-05-16 06:45:00.127854
286,48,,279.97,,2023-05-16 06:45:00.127854
287,48,,312.57,,2023-05-16 06:45:00.127854
288,48,,191.53,,2023-05-16 06:45:00.127854
289,49,,193.62,,2023-05-25 05:30:29.144373
290,49,,277.4,,2023-05-25 05:30:29.144373
291,49,,287.99,,2023-05-25 05:30:29.144373
292,49,,229.78,,2023-05-25 05:30:29.144373
293,49,,306.93,,2023-05-25 05:30:29.144373
294,49,,191.92,,2023-05-25 05:30:29.144373
295,50,,194.45,,2023-06-10 20:29:31.818154
296,50,,244.9,,2023-06-10 20:29:31.818154
297,50,,313.01,,2023-06-10 20:29:31.818154
298,50,,330.32,,2023-06-10 20:29:31.818154
299,50,,313.58,,2023-06-10 20:29:31.818154
300,50,,238.83,,2023-06-10 20:29:31.818154
301,51,,293.56,,2023-06-22 12:39:56.836524
302,51,,244.8,,2023-06-22 12:39:56.836524
303,51,,279.33,,2023-06-22 12:39:56.836524
304,51,,267.22,,2023-06-22 12:39:56.836524
305,51,,333.39,,2023-06-22 12:39:56.836524
306,51,,287.72,,2023-06-22 12:39:56.836524
307,52,,304.42,,2023-10-01 02:57:10.037890
308,52,,261.49,,2023-10-01 02:57:10.037890
309,52,,322.38,,2023-10-01 02:57:10.037890
310,52,,262.49,,2023-10-01 02:57:10.037890
311,52,,340.05,,2023-10-01 02:57:10.037890
312,52,,241.18,,2023-10-01 02:57:10.037890
313,53,,316.47,,2023-10-14 10:57:53.991039
314,53,,164.44,,2023-10-14 10:57:53.991039
315,53,,286.78,,2023-10-14 10:57:53.991039
316,53,,313.54,,2023-10-14 10:57:53.991039
317,53,,201.07,,2023-10-14 10:57:53.991039
318,53,,332.19,,2023-10-14 10:57:53.991039
319,54,,337.37,,2023-12-22 09:46:10.881074
320,54,,220.43,,2023-12-22 09:46:10.881074
321,54,,234.15,,2023-12-22 09:46:10.881074
322,54,,350.49,,2023-12-22 09:46:10.881074
323,54,,295.1,,2023-12-22 09:46:10.881074
324,54,,257.62,,2023-12-22 09:46:10.881074
325,55,,339.35,,2023-12-27 08:12:12.382842
326,55,,252.77,,2023-12-27 08:12:12.382842
327,55,,253.63,,2023-12-27 08:12:12.382842
328,55,,247.37,,2023-12-27 08:12:12.382842
329,55,,323.19,,2023-12-27 08:12:12.382842
330,55,,323.68,,2023-12-27 08:12:12.382842
331,56,,368.84,,2023-12-31 10:23:48.385171
332,56,,283.53,,2023-12-31 10:23:48.385171
333,56,,316.78,,2023-12-31 10:23:48.385171
334,56,,230.46,,2023-12-31 10:23:48.385171
335,56,,158.76,,2023-12-31 10:23:48.385171
336,56,,284.03,,2023-12-31 10:23:48.385171
337,57,,364.11,,2024-01-06 10:41:08.488718
338,57,,304.51,,2024-01-06 10:41:08.488718
339,57,,285.84,,2024-01-06 10:41:08.488718
340,57,,297.11,,2024-01-06 10:41:08.488718
341,57,,287.51,,2024-01-06 10:41:08.488718
342,57,,218.01,,2024-01-06 10:41:08.488718
343,58,,249.44,,2024-03-27 03:28:38.775821
344,58,,401.93,,2024-03-27 03:28:38.775821
345,58,,301.2,,2024-03-27 03:28:38.775821
346,58,,245.6,,2024-03-27 03:28:38.775821
347,58,,268.33,,2024-03-27 03:28:38.775821
348,58,,328.55,,2024-03-27 03:28:38.775821
349,59,,263.51,,2024-03-31 03:20:33.103408
350,59,,306.41,,2024-03-31 03:20:33.103408
351,59,,338.51,,2024-03-31 03:20:33.103408
352,59,,234.08,,2024-03-31 03:20:33.103408
353,59,,199.86,,2024-03-31 03:20:33.103408
354,59,,261.96,,2024-03-31 03:20:33.103408
355,60,,261.36,,2024-04-23 06:22:41.901937
356,60,,367.45,,2024-04-23 06:22:41.901937
357,60,,331.33,,2024-04-23 06:22:41.901937
358,60,,261.56,,2024-04-23 06:22:41.901937
359,60,,219.67,,2024-04-23 06:22:41.901937
360,60,,403.67,,2024-04-23 06:22:41.901937
361,61,,403.5,,2024-05-06 18:24:11.541176
362,61,,219.64,,2024-05-06 18:24:11.541176
363,61,,344.43,,2024-05-06 18:24:11.541176
364,61,,142.03,,2024-05-06 18:24:11.541176
365,61,,171.08,,2024-05-06 18:24:11.541176
366,61,,212.97,,2024-05-06 18:24:11.541176
367,62,,256.43,,2024-05-13 15:42:25.783769
368,62,,316.66,,2024-05-13 15:42:25.783769
369,62,,208.67,,2024-05-13 15:42:25.783769
370,62,,256.91,,2024-05-13 15:42:25.783769
371,62,,271.52,,2024-05-13 15:42:25.783769
372,62,,299.27,,2024-05-13 15:42:25.783769
373,63,,248.77,,2024-05-27 16:09:53.053704
374,63,,299.47,,2024-05-27 16:09:53.053704
375,63,,213.89,,2024-05-27 16:09:53.053704
376,63,,310.65,,2024-05-27 16:09:53.053704
377,63,,262.98,,2024-05-27 16:09:53.053704
378,63,,256.26,,2024-05-27 16:09:53.053704
379,64,,287.64,,2024-06-30 02:32:36.015274
380,64,,191.51,,2024-06-30 02:32:36.015274
381,64,,363.23,,2024-06-30 02:32:36.015274
382,64,,212.92,,2024-06-30 02:32:36.015274
383,64,,234.18,,2024-06-30 02:32:36.015274
384,64,,340.79,,2024-06-30 02:32:36.015274
385,65,,187.33,,2024-06-30 11:57:58.007597
386,65,,247.75,,2024-06-30 11:57:58.007597
387,65,,323.59,,2024-06-30 11:57:58.007597
388,65,,273.45,,2024-06-30 11:57:58.007597
389,65,,258.21,,2024-06-30 11:57:58.007597
390,65,,342.3,,2024-06-30 11:57:58.007597
391,66,,189.49,,2024-07-24 14:10:28.621604
392,66,,275.92,,2024-07-24 14:10:28.621604
393,66,,292.38,,2024-07-24 14:10:28.621604
394,66,,248.01,,2024-07-24 14:10:28.621604
395,66,,236.08,,2024-07-24 14:10:28.621604
396,66,,284.79,,2024-07-24 14:10:28.621604
397,67,,287.8,,2024-09-16 15:10:23.951529
398,67,,324.13,,2024-09-16 15:10:23.951529
399,67,,358.27,,2024-09-16 15:10:23.951529
400,67,,325.72,,2024-09-16 15:10:23.951529
401,67,,182.96,,2024-09-16 15:10:23.951529
402,67,,211.02,,2024-09-16 15:10:23.951529
403,68,,284.93,,2024-09-16 23:08:02.994734
404,68,,228.84,,2024-09-16 23:08:02.994734
405,68,,207.42,,2024-09-16 23:08:02.994734
406,68,,226.21,,2024-09-16 23:08:02.994734
407,68,,327.68,,2024-09-16 23:08:02.994734
408,68,,227.53,,2024-09-16 23:08:02.994734
409,69,,246.22,,2024-10-01 18:11:47.724684
410,69,,281.1,,2024-10-01 18:11:47.724684
411,69,,403.0,,2024-10-01 18:11:47.724684
412,69,,270.2,,2024-10-01 18:11:47.724684
413,69,,332.46,,2024-10-01 18:11:47.724684
414,69,,239.84,,2024-10-01 18:11:47.724684
415,70,,258.26,,2024-10-09 00:26:00.354213
416,70,,310.39,,2024-10-09 00:26:00.354213
417,70,,246.88,,2024-10-09 00:26:00.354213
418,70,,306.62,,2024-10-09 00:26:00.354213
419,70,,323.63,,2024-10-09 00:26:00.354213
420,70,,306.09,,2024-10-09 00:26:00.354213
421,71,,283.89,,2024-10-26 03:16:57.759955
422,71,,208.23,,2024-10-26 03:16:57.759955
423,71,,294.01,,2024-10-26 03:16:57.759955
424,71,,305.53,,2024-10-26 03:16:57.759955
425,71,,302.99,,2024-10-26 03:16:57.759955
426,71,,329.04,,2024-10-26 03:16:57.759955
427,72,,306.65,,2024-11-12 20:30:55.585109
428,72,,296.48,,2024-11-12 20:30:55.585109
429,72,,285.38,,2024-11-12 20:30:55.585109
430,72,,288.58,,2024-11-12 20:30:55.585109
431,72,,211.16,,2024-11-12 20:30:55.585109
432,72,,220.95,,2024-11-12 20:30:55.585109
433,73,,276.42,,2024-11-14 01:28:39.047433
434,73,,276.49,,2024-11-14 01:28:39.047433
435,73,,321.91,,2024-11-14 01:28:39.047433
436,73,,249.2,,2024-11-14 01:28:39.047433
437,73,,279.81,,2024-11-14 01:28:39.047433
438,73,,251.89,,2024-11-14 01:28:39.047433
439,74,,338.9,,2024-12-03 08:20:15.809707
440,74,,242.47,,2024-12-03 08:20:15.809707
441,74,,327.18,,2024-12-03 08:20:15.809707
442,74,,318.39,,2024-12-03 08:20:15.809707
443,74,,289.15,,2024-12-03 08:20:15.809707
444,74,,207.53,,2024-12-03 08:20:15.809707
445,75,,336.16,,2024-12-26 14:38:33.559032
446,75,,240.83,,2024-12-26 14:38:33.559032
447,75,,249.51,,2024-12-26 14:38:33.559032
448,75,,150.77,,2024-12-26 14:38:33.559032
449,75,,320.99,,2024-12-26 14:38:33.559032
450,75,,290.69,,2024-12-26 14:38:33.559032
