ExpenseID,ProjectID,Date,Amount,Description,Category,Billable,created_at
1,1,,6591.19,Rustic Aluminum Keyboard,Software,Billable,2020-04-11 01:45:35.339231
2,1,,4202.72,Electronic Gold Keyboard,Travel,Billable,2020-04-11 01:45:35.339231
3,1,,4878.27,Generic Granite Shirt,Equipment,Billable,2020-04-11 01:45:35.339231
4,1,,6807.06,Unbranded Wooden Chair,Travel,Billable,2020-04-11 01:45:35.339231
5,1,,5038.0,Unbranded Marble Cheese,Facilities,Billable,2020-04-11 01:45:35.339231
6,1,,4575.68,Awesome Plastic Chips,Travel,Non-Billable,2020-04-11 01:45:35.339231
7,1,,4146.26,Unbranded Cotton Mouse,Facilities,Billable,2020-04-11 01:45:35.339231
8,2,,2854.94,Modern Plastic Bike,Travel,Billable,2020-05-13 01:14:34.796118
9,2,,3014.83,Fresh Cotton Mouse,Software,Billable,2020-05-13 01:14:34.796118
10,2,,5955.51,Recycled Marble Chair,Travel,Billable,2020-05-13 01:14:34.796118
11,2,,4481.94,Gorgeous Marble Shirt,Software,Non-Billable,2020-05-13 01:14:34.796118
12,2,,6534.59,Sleek Aluminum Tuna,Facilities,Billable,2020-05-13 01:14:34.796118
13,3,,6694.8,Oriental Ceramic Bacon,Equipment,Billable,2020-07-22 00:35:45.259280
14,3,,5349.67,Ergonomic Bronze Tuna,Equipment,Billable,2020-07-22 00:35:45.259280
15,3,,2566.29,Fantastic Cotton Cheese,Travel,Non-Billable,2020-07-22 00:35:45.259280
16,4,,2410.12,Bespoke Cotton Cheese,Software,Billable,2020-09-20 03:55:49.163560
17,4,,4789.76,Tasty Wooden Towels,Equipment,Billable,2020-09-20 03:55:49.163560
18,4,,4743.18,Ergonomic Granite Tuna,Equipment,Billable,2020-09-20 03:55:49.163560
19,4,,4068.67,Soft Aluminum Keyboard,Facilities,Billable,2020-09-20 03:55:49.163560
20,4,,4595.08,Unbranded Ceramic Sausages,Equipment,Non-Billable,2020-09-20 03:55:49.163560
21,5,,6568.01,Luxurious Aluminum Chips,Software,Billable,2020-11-11 03:34:50.664895
22,5,,1174.59,Practical Marble Gloves,Facilities,Billable,2020-11-11 03:34:50.664895
23,5,,5724.95,Modern Aluminum Towels,Travel,Non-Billable,2020-11-11 03:34:50.664895
24,5,,6483.93,Handmade Aluminum Chicken,Software,Non-Billable,2020-11-11 03:34:50.664895
25,5,,7953.32,Intelligent Cotton Chicken,Facilities,Billable,2020-11-11 03:34:50.664895
26,7,,5590.96,Bespoke Rubber Bacon,Software,Non-Billable,2020-11-15 23:27:40.255671
27,7,,2805.31,Fantastic Bronze Car,Facilities,Non-Billable,2020-11-15 23:27:40.255671
28,7,,95.47,Fresh Concrete Bacon,Travel,Billable,2020-11-15 23:27:40.255671
29,7,,3197.41,Refined Granite Tuna,Facilities,Non-Billable,2020-11-15 23:27:40.255671
30,8,,8032.47,Handcrafted Silk Chicken,Other,Non-Billable,2020-11-16 20:31:07.102030
31,8,,5624.92,Fresh Bamboo Table,Travel,Billable,2020-11-16 20:31:07.102030
32,8,,2262.82,Bespoke Gold Pizza,Equipment,Billable,2020-11-16 20:31:07.102030
33,8,,6070.98,Oriental Bamboo Bacon,Software,Billable,2020-11-16 20:31:07.102030
34,8,,5484.67,Handcrafted Marble Soap,Facilities,Billable,2020-11-16 20:31:07.102030
35,8,,9094.8,Electronic Gold Pants,Facilities,Billable,2020-11-16 20:31:07.102030
36,8,,7053.16,Fresh Ceramic Table,Software,Billable,2020-11-16 20:31:07.102030
37,8,,5332.18,Ergonomic Bronze Pants,Travel,Non-Billable,2020-11-16 20:31:07.102030
38,6,,4132.7,Electronic Cotton Mouse,Travel,Billable,2020-11-17 11:08:50.758589
39,6,,4315.38,Handcrafted Silk Shirt,Equipment,Billable,2020-11-17 11:08:50.758589
40,6,,6772.13,Bespoke Cotton Mouse,Software,Billable,2020-11-17 11:08:50.758589
41,6,,4725.84,Handmade Aluminum Chair,Facilities,Billable,2020-11-17 11:08:50.758589
42,6,,6963.09,Frozen Plastic Computer,Other,Billable,2020-11-17 11:08:50.758589
43,6,,5661.4,Oriental Metal Soap,Other,Billable,2020-11-17 11:08:50.758589
44,9,,4236.18,Generic Steel Bike,Travel,Billable,2020-12-31 20:16:34.774709
45,9,,4173.1,Bespoke Rubber Computer,Facilities,Billable,2020-12-31 20:16:34.774709
46,9,,-5.52,Handcrafted Rubber Shoes,Other,Billable,2020-12-31 20:16:34.774709
47,10,,6369.28,Refined Ceramic Shoes,Facilities,Non-Billable,2021-01-14 01:18:16.567203
48,10,,3552.0,Ergonomic Ceramic Ball,Equipment,Non-Billable,2021-01-14 01:18:16.567203
49,10,,3934.84,Frozen Bronze Bike,Equipment,Billable,2021-01-14 01:18:16.567203
50,10,,6866.02,Small Aluminum Salad,Travel,Billable,2021-01-14 01:18:16.567203
51,10,,3476.53,Elegant Ceramic Computer,Software,Billable,2021-01-14 01:18:16.567203
52,10,,4082.76,Oriental Gold Shoes,Equipment,Billable,2021-01-14 01:18:16.567203
53,10,,4386.57,Awesome Concrete Keyboard,Equipment,Billable,2021-01-14 01:18:16.567203
54,10,,10567.55,Awesome Steel Soap,Travel,Billable,2021-01-14 01:18:16.567203
55,11,,1459.51,Handmade Granite Table,Other,Non-Billable,2021-01-30 06:32:01.516592
56,11,,2934.74,Intelligent Bamboo Shirt,Other,Billable,2021-01-30 06:32:01.516592
57,11,,5339.46,Handcrafted Concrete Car,Travel,Billable,2021-01-30 06:32:01.516592
58,11,,5178.79,Bespoke Granite Car,Equipment,Billable,2021-01-30 06:32:01.516592
59,11,,4760.3,Modern Gold Mouse,Facilities,Billable,2021-01-30 06:32:01.516592
60,12,,4540.24,Generic Rubber Salad,Software,Non-Billable,2021-06-02 05:56:14.561465
61,12,,6256.28,Modern Marble Car,Software,Billable,2021-06-02 05:56:14.561465
62,12,,2749.16,Generic Granite Soap,Travel,Billable,2021-06-02 05:56:14.561465
63,12,,4701.93,Fresh Bamboo Ball,Software,Non-Billable,2021-06-02 05:56:14.561465
64,12,,7160.92,Licensed Marble Shoes,Equipment,Billable,2021-06-02 05:56:14.561465
65,13,,8529.37,Intelligent Gold Car,Software,Billable,2021-07-26 08:38:46.914527
66,13,,7631.53,Licensed Concrete Bike,Travel,Billable,2021-07-26 08:38:46.914527
67,13,,1493.79,Tasty Concrete Tuna,Software,Billable,2021-07-26 08:38:46.914527
68,13,,1493.06,Incredible Plastic Chips,Other,Non-Billable,2021-07-26 08:38:46.914527
69,13,,3910.16,Handcrafted Silk Hat,Travel,Non-Billable,2021-07-26 08:38:46.914527
70,13,,6943.65,Licensed Steel Computer,Facilities,Billable,2021-07-26 08:38:46.914527
71,13,,4938.08,Luxurious Wooden Sausages,Travel,Billable,2021-07-26 08:38:46.914527
72,14,,2992.48,Sleek Granite Gloves,Other,Billable,2021-08-10 15:28:07.038410
73,14,,6020.59,Frozen Steel Chips,Software,Billable,2021-08-10 15:28:07.038410
74,14,,4303.97,Practical Gold Salad,Equipment,Billable,2021-08-10 15:28:07.038410
75,14,,5397.12,Refined Granite Fish,Software,Billable,2021-08-10 15:28:07.038410
76,14,,7682.62,Generic Ceramic Shirt,Travel,Billable,2021-08-10 15:28:07.038410
77,14,,3232.44,Generic Ceramic Ball,Software,Billable,2021-08-10 15:28:07.038410
78,15,,6974.24,Practical Rubber Keyboard,Travel,Non-Billable,2021-09-09 14:02:23.888994
79,15,,8950.05,Handcrafted Ceramic Table,Software,Billable,2021-09-09 14:02:23.888994
80,15,,4905.47,Handmade Wooden Sausages,Facilities,Non-Billable,2021-09-09 14:02:23.888994
81,16,,6930.03,Handcrafted Concrete Car,Facilities,Non-Billable,2021-12-06 05:55:56.660953
82,16,,5734.2,Practical Steel Table,Travel,Billable,2021-12-06 05:55:56.660953
83,19,,4971.42,Sleek Ceramic Fish,Facilities,Billable,2021-12-31 16:37:08.039518
84,19,,4446.2,Elegant Marble Shirt,Travel,Billable,2021-12-31 16:37:08.039518
85,19,,4949.22,Incredible Plastic Soap,Software,Billable,2021-12-31 16:37:08.039518
86,19,,7047.04,Awesome Granite Bike,Facilities,Non-Billable,2021-12-31 16:37:08.039518
87,17,,2812.74,Oriental Steel Keyboard,Travel,Billable,2022-01-05 04:00:46.029966
88,17,,9804.05,Licensed Ceramic Shoes,Equipment,Billable,2022-01-05 04:00:46.029966
89,17,,4954.79,Licensed Gold Ball,Travel,Billable,2022-01-05 04:00:46.029966
90,17,,3247.36,Gorgeous Metal Tuna,Software,Billable,2022-01-05 04:00:46.029966
91,17,,5075.32,Incredible Bronze Towels,Travel,Billable,2022-01-05 04:00:46.029966
92,18,,6506.65,Modern Wooden Shoes,Equipment,Billable,2022-01-16 18:54:16.115383
93,18,,3995.49,Luxurious Concrete Sausages,Travel,Billable,2022-01-16 18:54:16.115383
94,18,,5423.19,Ergonomic Marble Soap,Software,Non-Billable,2022-01-16 18:54:16.115383
95,18,,6865.76,Fantastic Bronze Bike,Software,Billable,2022-01-16 18:54:16.115383
96,18,,6746.32,Licensed Silk Chair,Software,Non-Billable,2022-01-16 18:54:16.115383
97,18,,1876.39,Luxurious Cotton Pizza,Equipment,Billable,2022-01-16 18:54:16.115383
98,18,,9003.47,Electronic Bamboo Chair,Facilities,Non-Billable,2022-01-16 18:54:16.115383
99,18,,1734.1,Handcrafted Ceramic Towels,Equipment,Non-Billable,2022-01-16 18:54:16.115383
100,21,,5470.4,Fantastic Ceramic Chair,Software,Non-Billable,2022-02-10 01:39:55.714458
101,21,,6614.59,Incredible Silk Ball,Software,Non-Billable,2022-02-10 01:39:55.714458
102,21,,2508.47,Generic Bamboo Ball,Travel,Non-Billable,2022-02-10 01:39:55.714458
103,20,,809.68,Rustic Gold Pants,Facilities,Billable,2022-02-10 17:27:32.199582
104,20,,5508.35,Modern Ceramic Pants,Travel,Billable,2022-02-10 17:27:32.199582
105,20,,3323.23,Fantastic Wooden Shirt,Travel,Billable,2022-02-10 17:27:32.199582
106,22,,6128.81,Fantastic Bamboo Chair,Software,Billable,2022-03-28 01:17:06.035060
107,22,,5711.1,Handcrafted Aluminum Bacon,Equipment,Non-Billable,2022-03-28 01:17:06.035060
108,22,,6442.93,Refined Bamboo Shirt,Software,Non-Billable,2022-03-28 01:17:06.035060
109,22,,6270.79,Fresh Metal Chips,Travel,Billable,2022-03-28 01:17:06.035060
110,22,,2443.95,Tasty Plastic Sausages,Equipment,Billable,2022-03-28 01:17:06.035060
111,24,,3530.18,Licensed Granite Salad,Travel,Billable,2022-05-28 09:46:08.501353
112,24,,7449.17,Handmade Rubber Table,Software,Billable,2022-05-28 09:46:08.501353
113,24,,8246.79,Soft Ceramic Towels,Software,Billable,2022-05-28 09:46:08.501353
114,23,,5829.08,Bespoke Wooden Shirt,Software,Billable,2022-06-02 13:46:15.755987
115,23,,3455.39,Rustic Silk Tuna,Equipment,Billable,2022-06-02 13:46:15.755987
116,23,,5605.37,Practical Plastic Tuna,Equipment,Billable,2022-06-02 13:46:15.755987
117,23,,3931.7,Incredible Aluminum Ball,Travel,Billable,2022-06-02 13:46:15.755987
118,23,,2798.44,Electronic Granite Bike,Software,Billable,2022-06-02 13:46:15.755987
119,23,,3577.4,Luxurious Silk Bike,Software,Billable,2022-06-02 13:46:15.755987
120,23,,3756.36,Handcrafted Marble Chicken,Software,Non-Billable,2022-06-02 13:46:15.755987
121,23,,6402.75,Intelligent Gold Mouse,Equipment,Billable,2022-06-02 13:46:15.755987
122,25,,3501.64,Incredible Metal Car,Facilities,Billable,2022-06-22 23:32:02.252258
123,25,,5450.69,Generic Bamboo Chips,Facilities,Non-Billable,2022-06-22 23:32:02.252258
124,25,,2858.81,Licensed Bronze Sausages,Software,Billable,2022-06-22 23:32:02.252258
125,25,,3220.51,Awesome Plastic Table,Other,Billable,2022-06-22 23:32:02.252258
126,25,,3303.8,Practical Wooden Chips,Software,Billable,2022-06-22 23:32:02.252258
127,26,,3872.7,Practical Concrete Towels,Travel,Billable,2022-08-25 16:16:33.143059
128,26,,4178.14,Soft Bamboo Mouse,Travel,Billable,2022-08-25 16:16:33.143059
129,27,,8444.26,Soft Granite Shirt,Travel,Non-Billable,2022-09-26 14:00:14.752142
130,27,,3395.01,Gorgeous Cotton Table,Travel,Billable,2022-09-26 14:00:14.752142
131,28,,3313.48,Handmade Cotton Soap,Travel,Billable,2022-11-12 11:09:18.197170
132,28,,4729.51,Ergonomic Ceramic Chips,Equipment,Non-Billable,2022-11-12 11:09:18.197170
133,28,,5379.7,Fresh Marble Hat,Software,Billable,2022-11-12 11:09:18.197170
134,28,,6153.52,Awesome Concrete Soap,Facilities,Billable,2022-11-12 11:09:18.197170
135,29,,4882.24,Refined Cotton Chicken,Travel,Billable,2022-12-19 07:21:03.938150
136,29,,7323.87,Refined Bamboo Pizza,Software,Billable,2022-12-19 07:21:03.938150
137,29,,3463.27,Sleek Metal Gloves,Facilities,Non-Billable,2022-12-19 07:21:03.938150
138,30,,5482.48,Oriental Ceramic Bacon,Software,Non-Billable,2022-12-31 18:31:24.032227
139,30,,7297.47,Refined Bamboo Shoes,Travel,Non-Billable,2022-12-31 18:31:24.032227
140,30,,7864.68,Soft Marble Cheese,Software,Billable,2022-12-31 18:31:24.032227
141,30,,5065.45,Handcrafted Aluminum Chair,Software,Non-Billable,2022-12-31 18:31:24.032227
142,30,,4466.17,Small Granite Soap,Facilities,Billable,2022-12-31 18:31:24.032227
143,30,,3389.26,Refined Rubber Cheese,Facilities,Non-Billable,2022-12-31 18:31:24.032227
144,30,,6192.88,Fantastic Bronze Computer,Software,Non-Billable,2022-12-31 18:31:24.032227
145,30,,4392.68,Licensed Plastic Shirt,Facilities,Billable,2022-12-31 18:31:24.032227
146,32,,5075.9,Oriental Bamboo Hat,Travel,Billable,2023-01-08 14:43:54.245756
147,32,,5271.09,Recycled Metal Keyboard,Software,Billable,2023-01-08 14:43:54.245756
148,32,,4195.87,Handmade Gold Salad,Facilities,Billable,2023-01-08 14:43:54.245756
149,32,,6048.53,Electronic Ceramic Bike,Equipment,Billable,2023-01-08 14:43:54.245756
150,32,,1127.77,Gorgeous Rubber Salad,Travel,Billable,2023-01-08 14:43:54.245756
151,33,,5251.69,Generic Silk Salad,Other,Non-Billable,2023-01-13 04:54:34.290885
152,33,,6447.22,Ergonomic Aluminum Bacon,Equipment,Billable,2023-01-13 04:54:34.290885
153,33,,6334.92,Fantastic Cotton Car,Other,Billable,2023-01-13 04:54:34.290885
154,33,,3067.38,Soft Plastic Pants,Software,Billable,2023-01-13 04:54:34.290885
155,33,,5300.27,Sleek Steel Shirt,Facilities,Billable,2023-01-13 04:54:34.290885
156,33,,5505.87,Intelligent Steel Gloves,Travel,Billable,2023-01-13 04:54:34.290885
157,31,,4873.11,Small Cotton Pizza,Other,Billable,2023-01-17 20:40:12.277719
158,31,,4129.56,Oriental Metal Mouse,Other,Non-Billable,2023-01-17 20:40:12.277719
159,31,,6501.17,Incredible Bamboo Tuna,Facilities,Billable,2023-01-17 20:40:12.277719
160,31,,6777.33,Fantastic Steel Keyboard,Travel,Non-Billable,2023-01-17 20:40:12.277719
161,31,,3946.49,Oriental Wooden Salad,Travel,Non-Billable,2023-01-17 20:40:12.277719
162,31,,3178.59,Ergonomic Cotton Keyboard,Travel,Billable,2023-01-17 20:40:12.277719
163,35,,7168.96,Awesome Metal Car,Equipment,Billable,2023-03-01 19:23:51.236927
164,35,,3844.94,Refined Concrete Chicken,Travel,Non-Billable,2023-03-01 19:23:51.236927
165,35,,3441.7,Tasty Marble Mouse,Equipment,Billable,2023-03-01 19:23:51.236927
166,34,,4611.34,Recycled Rubber Chips,Facilities,Billable,2023-03-10 12:42:50.531817
167,34,,4201.78,Bespoke Wooden Chair,Software,Billable,2023-03-10 12:42:50.531817
168,34,,3694.21,Recycled Cotton Cheese,Software,Non-Billable,2023-03-10 12:42:50.531817
169,34,,6544.04,Recycled Rubber Keyboard,Software,Non-Billable,2023-03-10 12:42:50.531817
170,34,,8062.65,Awesome Silk Bike,Other,Non-Billable,2023-03-10 12:42:50.531817
171,36,,6922.84,Intelligent Granite Bike,Travel,Billable,2023-04-10 13:54:21.561557
172,36,,1350.55,Oriental Marble Computer,Equipment,Billable,2023-04-10 13:54:21.561557
173,36,,5583.72,Oriental Gold Bacon,Equipment,Billable,2023-04-10 13:54:21.561557
174,36,,6798.93,Oriental Wooden Mouse,Travel,Billable,2023-04-10 13:54:21.561557
175,36,,4939.71,Refined Wooden Salad,Software,Billable,2023-04-10 13:54:21.561557
176,40,,6745.84,Fresh Metal Table,Other,Billable,2023-05-22 09:10:20.698428
177,40,,3740.19,Rustic Marble Chips,Other,Billable,2023-05-22 09:10:20.698428
178,40,,1918.41,Fantastic Ceramic Keyboard,Equipment,Non-Billable,2023-05-22 09:10:20.698428
179,37,,2789.29,Luxurious Aluminum Hat,Equipment,Non-Billable,2023-05-27 06:54:15.618115
180,37,,6564.37,Modern Gold Hat,Facilities,Billable,2023-05-27 06:54:15.618115
181,38,,6457.37,Practical Metal Table,Software,Non-Billable,2023-06-11 22:21:49.466299
182,38,,4023.61,Rustic Concrete Salad,Facilities,Billable,2023-06-11 22:21:49.466299
183,38,,4547.48,Handmade Marble Chair,Other,Billable,2023-06-11 22:21:49.466299
184,38,,6512.11,Licensed Bronze Computer,Equipment,Billable,2023-06-11 22:21:49.466299
185,39,,6044.49,Intelligent Rubber Chicken,Equipment,Non-Billable,2023-06-12 22:47:45.569760
186,39,,3367.19,Small Concrete Gloves,Facilities,Non-Billable,2023-06-12 22:47:45.569760
187,39,,2889.23,Elegant Granite Chair,Travel,Non-Billable,2023-06-12 22:47:45.569760
188,39,,7116.97,Generic Marble Pizza,Equipment,Billable,2023-06-12 22:47:45.569760
189,39,,5815.85,Intelligent Marble Keyboard,Software,Billable,2023-06-12 22:47:45.569760
190,39,,4750.05,Bespoke Gold Cheese,Software,Billable,2023-06-12 22:47:45.569760
191,41,,7470.24,Recycled Rubber Soap,Facilities,Billable,2023-06-21 04:18:49.478229
192,41,,4359.82,Generic Ceramic Chair,Equipment,Billable,2023-06-21 04:18:49.478229
193,41,,4453.96,Bespoke Cotton Table,Equipment,Billable,2023-06-21 04:18:49.478229
194,41,,5730.25,Fresh Ceramic Sausages,Travel,Billable,2023-06-21 04:18:49.478229
195,42,,4563.93,Recycled Gold Bacon,Software,Billable,2023-07-25 12:56:00.112155
