id,event_flow,event_id,entity_id,entity_table,start_time,end_time,duration,start_datetime,end_datetime
1,Project_Lifecycle,1,1,Deliverable,20272.38148700031,47430.44982493142,27158.06833793111,2020-01-15 01:52:22.889220,2020-02-02 22:30:26.989496
2,Project_Lifecycle,2,2,Deliverable,47430.44982493142,72325.12059767338,24894.670772741956,2020-02-02 22:30:26.989496,2020-02-20 05:25:07.235860
3,Project_Lifecycle,3,3,Deliverable,59711.499810121495,91525.6956857093,31814.195875587808,2020-02-11 11:11:29.988607,2020-03-04 13:25:41.741143
4,Project_Lifecycle,4,4,Deliverable,72325.12059767338,108913.80007810338,36588.67948043,2020-02-20 05:25:07.235860,2020-03-16 15:13:48.004686
5,Project_Lifecycle,5,5,Deliverable,91525.6956857093,125956.97980764319,34431.28412193389,2020-03-04 13:25:41.741143,2020-03-28 11:16:58.788459
6,Project_Lifecycle,6,6,Deliverable,108913.80007810338,145545.58898717555,36631.78890907217,2020-03-16 15:13:48.004686,2020-04-11 01:45:35.339231
7,Project_Lifecycle,7,7,Deliverable,125956.97980764319,163202.31725068486,37245.33744304167,2020-03-28 11:16:58.788459,2020-04-23 08:02:19.035041
8,Project_Lifecycle,8,8,Deliverable,163202.31725068486,191594.57993529848,28392.26268461361,2020-04-23 08:02:19.035041,2020-05-13 01:14:34.796118
9,Project_Lifecycle,9,9,Deliverable,188174.8124896209,212638.41615122525,24463.603661604342,2020-05-10 16:14:48.749377,2020-05-27 15:58:24.969074
10,Project_Lifecycle,10,10,Deliverable,212638.41615122525,234599.90959326585,21961.493442040606,2020-05-27 15:58:24.969074,2020-06-11 21:59:54.575596
11,Project_Lifecycle,11,11,Deliverable,234599.90959326585,268701.5290264167,34101.61943315086,2020-06-11 21:59:54.575596,2020-07-05 14:21:31.741585
12,Project_Lifecycle,12,12,Deliverable,268701.5290264167,292355.7543213355,23654.22529491881,2020-07-05 14:21:31.741585,2020-07-22 00:35:45.259280
13,Project_Lifecycle,13,13,Deliverable,273336.9152748297,305206.19081522163,31869.275540391915,2020-07-08 19:36:54.916490,2020-07-30 22:46:11.448913
14,Project_Lifecycle,14,14,Deliverable,305206.19081522163,325583.11920686427,20376.928391642636,2020-07-30 22:46:11.448913,2020-08-14 02:23:07.152412
15,Project_Lifecycle,16,16,Deliverable,325583.11920686427,352565.39113398263,26982.27192711836,2020-08-14 02:23:07.152412,2020-09-01 20:05:23.468039
16,Project_Lifecycle,15,15,Deliverable,308334.63325648685,358159.8512559321,49825.217999445274,2020-08-02 02:54:37.995389,2020-09-05 17:19:51.075356
17,Project_Lifecycle,17,17,Deliverable,329908.1731286159,361254.9938914237,31346.820762807794,2020-08-17 02:28:10.387717,2020-09-07 20:54:59.633485
18,Project_Lifecycle,18,18,Deliverable,346373.69032642286,376328.31010373763,29954.619777314772,2020-08-28 12:53:41.419585,2020-09-18 08:08:18.606224
19,Project_Lifecycle,19,19,Deliverable,352565.39113398263,378955.81939266215,26390.428258679516,2020-09-01 20:05:23.468039,2020-09-20 03:55:49.163560
20,Project_Lifecycle,22,22,Deliverable,361388.3723667614,386367.03426350787,24978.66189674649,2020-09-07 23:08:22.342006,2020-09-25 07:27:02.055810
21,Project_Lifecycle,23,23,Deliverable,376328.31010373763,397352.8880242431,21024.577920505486,2020-09-18 08:08:18.606224,2020-10-02 22:32:53.281455
22,Project_Lifecycle,21,21,Deliverable,361254.9938914237,397462.1089301788,36207.11503875512,2020-09-07 20:54:59.633485,2020-10-03 00:22:06.535811
23,Project_Lifecycle,20,20,Deliverable,358159.8512559321,398216.5867907844,40056.735534852254,2020-09-05 17:19:51.075356,2020-10-03 12:56:35.207447
24,Project_Lifecycle,24,24,Deliverable,386367.03426350787,417045.4898347514,30678.45557124354,2020-09-25 07:27:02.055810,2020-10-16 14:45:29.390085
25,Project_Lifecycle,27,27,Deliverable,398216.5867907844,423638.32714787964,25421.74035709526,2020-10-03 12:56:35.207447,2020-10-21 04:38:19.628873
26,Project_Lifecycle,26,26,Deliverable,397462.1089301788,424357.49473993503,26895.385809756233,2020-10-03 00:22:06.535811,2020-10-21 16:37:29.684396
27,Project_Lifecycle,25,25,Deliverable,397352.8880242431,433964.81938798714,36611.93136374402,2020-10-02 22:32:53.281455,2020-10-28 08:44:49.163279
28,Project_Lifecycle,28,28,Deliverable,412824.13842369296,440830.21777622006,28006.0793525271,2020-10-13 16:24:08.305422,2020-11-02 03:10:13.066573
29,Project_Lifecycle,29,29,Deliverable,417045.4898347514,442251.6344724896,25206.14463773818,2020-10-16 14:45:29.390085,2020-11-03 02:51:38.068349
30,Project_Lifecycle,30,30,Deliverable,423638.32714787964,453814.84441490984,30176.517267030198,2020-10-21 04:38:19.628873,2020-11-11 03:34:50.664895
31,Project_Lifecycle,32,32,Deliverable,433964.81938798714,460767.6709278448,26802.851539857686,2020-10-28 08:44:49.163279,2020-11-15 23:27:40.255671
32,Project_Lifecycle,31,31,Deliverable,424357.49473993503,462908.8459764793,38551.35123654426,2020-10-21 16:37:29.684396,2020-11-17 11:08:50.758589
33,Project_Lifecycle,33,33,Deliverable,437031.50075159426,467772.9999361302,30741.499184535933,2020-10-30 11:51:30.045096,2020-11-20 20:12:59.996168
34,Project_Lifecycle,34,34,Deliverable,440830.21777622006,478151.448782001,37321.23100578092,2020-11-02 03:10:13.066573,2020-11-28 01:11:26.926920
35,Project_Lifecycle,35,35,Deliverable,453814.84441490984,489396.978133922,35582.13371901214,2020-11-11 03:34:50.664895,2020-12-05 20:36:58.688035
36,Project_Lifecycle,37,37,Deliverable,467772.9999361302,500394.0439469905,32621.04401086032,2020-11-20 20:12:59.996168,2020-12-13 11:54:02.636819
37,Project_Lifecycle,38,38,Deliverable,478151.448782001,500462.4350671018,22310.986285100807,2020-11-28 01:11:26.926920,2020-12-13 13:02:26.104026
38,Project_Lifecycle,36,36,Deliverable,466342.9214765059,503650.06258896244,37307.141112456564,2020-11-19 20:22:55.288590,2020-12-15 18:10:03.755338
39,Project_Lifecycle,39,39,Deliverable,488662.08544079255,511448.3407193731,22786.25527858053,2020-12-05 08:22:05.126448,2020-12-21 04:08:20.443162
40,Project_Lifecycle,40,40,Deliverable,500394.0439469905,512945.4651375735,12551.421190582972,2020-12-13 11:54:02.636819,2020-12-22 05:05:27.908254
41,Project_Lifecycle,43,43,Deliverable,511448.3407193731,523668.47216340515,12220.131444032071,2020-12-21 04:08:20.443162,2020-12-29 15:48:28.329804
42,Project_Lifecycle,41,41,Deliverable,500462.4350671018,527908.3369005604,27445.90183345863,2020-12-13 13:02:26.104026,2021-01-01 14:28:20.214034
43,Project_Lifecycle,42,42,Deliverable,503650.06258896244,529077.5684171789,25427.505828216497,2020-12-15 18:10:03.755338,2021-01-02 09:57:34.105031
44,Project_Lifecycle,46,46,Deliverable,523668.47216340515,542309.2317717276,18640.759608322405,2020-12-29 15:48:28.329804,2021-01-11 14:29:13.906304
45,Project_Lifecycle,44,44,Deliverable,512945.4651375735,548114.8889887707,35169.42385119718,2020-12-22 05:05:27.908254,2021-01-15 15:14:53.339326
46,Project_Lifecycle,45,45,Deliverable,516412.9507599254,566696.1482090466,50283.19744912116,2020-12-24 14:52:57.045596,2021-01-28 12:56:08.892543
47,Project_Lifecycle,47,47,Deliverable,529077.5684171789,566768.9990921592,37691.43067498028,2021-01-02 09:57:34.105031,2021-01-28 14:08:59.945530
48,Project_Lifecycle,49,49,Deliverable,551562.6489862102,570050.6788143249,18488.029828114668,2021-01-18 00:42:38.939173,2021-01-30 20:50:40.728859
49,Project_Lifecycle,48,48,Deliverable,542309.2317717276,573738.6313085958,31429.399536868208,2021-01-11 14:29:13.906304,2021-02-02 10:18:37.878516
50,Project_Lifecycle,51,51,Deliverable,566768.9990921592,598570.3985584363,31801.3994662771,2021-01-28 14:08:59.945530,2021-02-19 16:10:23.913506
51,Project_Lifecycle,50,50,Deliverable,566696.1482090466,598959.0913196576,32262.943110611057,2021-01-28 12:56:08.892543,2021-02-19 22:39:05.479179
52,Project_Lifecycle,52,52,Deliverable,570050.6788143249,603473.9188045819,33423.23999025696,2021-01-30 20:50:40.728859,2021-02-23 01:53:55.128275
53,Project_Lifecycle,53,53,Deliverable,588011.0746220916,628248.8669591817,40237.792337090126,2021-02-12 08:11:04.477325,2021-03-12 06:48:52.017551
54,Project_Lifecycle,54,54,Deliverable,598959.0913196576,628698.0445946839,29738.953275026288,2021-02-19 22:39:05.479179,2021-03-12 14:18:02.675681
55,Project_Lifecycle,55,55,Deliverable,603473.9188045819,645567.9789518777,42094.06014729582,2021-02-23 01:53:55.128275,2021-03-24 07:27:58.737113
56,Project_Lifecycle,56,56,Deliverable,628248.8669591817,651237.8235361767,22988.95657699497,2021-03-12 06:48:52.017551,2021-03-28 05:57:49.412171
57,Project_Lifecycle,57,57,Deliverable,628698.0445946839,664383.775893553,35685.73129886913,2021-03-12 14:18:02.675681,2021-04-06 09:03:46.553613
58,Project_Lifecycle,58,58,Deliverable,645567.9789518777,665634.2036654169,20066.22471353924,2021-03-24 07:27:58.737113,2021-04-07 05:54:12.219925
59,Project_Lifecycle,59,59,Deliverable,651237.8235361767,676993.2711138475,25755.4475776708,2021-03-28 05:57:49.412171,2021-04-15 03:13:16.266831
60,Project_Lifecycle,60,60,Deliverable,676993.2711138475,708979.4181782576,31986.14706441015,2021-04-15 03:13:16.266831,2021-05-07 08:19:25.090695
61,Project_Lifecycle,61,61,Deliverable,728238.1999842604,748361.0485432362,20122.84855897585,2021-05-20 17:18:11.999056,2021-06-03 16:41:02.912594
62,Project_Lifecycle,62,62,Deliverable,729975.9243563327,761631.1187472161,31655.19439088332,2021-05-21 22:15:55.461380,2021-06-12 21:51:07.124833
63,Project_Lifecycle,64,64,Deliverable,761631.1187472161,773981.9153777983,12350.79663058219,2021-06-12 21:51:07.124833,2021-06-21 11:41:54.922668
64,Project_Lifecycle,63,63,Deliverable,748361.0485432362,774930.0739852363,26569.02544200013,2021-06-03 16:41:02.912594,2021-06-22 03:30:04.439114
65,Project_Lifecycle,65,65,Deliverable,773981.9153777983,790299.4316098238,16317.516232025577,2021-06-21 11:41:54.922668,2021-07-02 19:39:25.896589
66,Project_Lifecycle,66,66,Deliverable,774930.0739852363,796476.8239973824,21546.750012146076,2021-06-22 03:30:04.439114,2021-07-07 02:36:49.439843
67,Project_Lifecycle,67,67,Deliverable,781456.4117828646,809007.9370505533,27551.525267688674,2021-06-26 16:16:24.706972,2021-07-15 19:27:56.223033
68,Project_Lifecycle,69,69,Deliverable,790299.4316098238,814484.8882638792,24185.456654055393,2021-07-02 19:39:25.896589,2021-07-19 14:44:53.295833
69,Project_Lifecycle,71,71,Deliverable,796571.0236218378,824144.6953679373,27573.671746099484,2021-07-07 04:11:01.417310,2021-07-26 07:44:41.722076
70,Project_Lifecycle,70,70,Deliverable,796476.8239973824,826657.221860622,30180.397863239632,2021-07-07 02:36:49.439843,2021-07-28 01:37:13.311637
71,Project_Lifecycle,68,68,Deliverable,789351.7469987583,832522.0662450461,43170.31924628781,2021-07-02 03:51:44.819925,2021-08-01 03:22:03.974703
72,Project_Lifecycle,72,72,Deliverable,809007.9370505533,833246.3123421426,24238.3752915893,2021-07-15 19:27:56.223033,2021-08-01 15:26:18.740529
73,Project_Lifecycle,73,73,Deliverable,824144.6953679373,857027.8316888114,32883.136320874095,2021-07-26 07:44:41.722076,2021-08-18 03:47:49.901329
74,Project_Lifecycle,76,76,Deliverable,833246.3123421426,861016.8863783636,27770.57403622102,2021-08-01 15:26:18.740529,2021-08-20 22:16:53.182702
75,Project_Lifecycle,75,75,Deliverable,832603.8559545487,869687.4757925835,37083.61983803485,2021-08-01 04:43:51.357273,2021-08-26 22:47:28.547555
76,Project_Lifecycle,74,74,Deliverable,832522.0662450461,870538.5630473656,38016.49680231954,2021-08-01 03:22:03.974703,2021-08-27 12:58:33.782842
77,Project_Lifecycle,77,77,Deliverable,846392.6846172543,874639.0129707204,28246.328353466117,2021-08-10 18:32:41.077035,2021-08-30 09:19:00.778243
78,Project_Lifecycle,78,78,Deliverable,847821.1752739737,877717.6535097514,29896.4782357777,2021-08-11 18:21:10.516438,2021-09-01 12:37:39.210585
79,Project_Lifecycle,80,80,Deliverable,861016.8863783636,883605.9303809677,22589.04400260409,2021-08-20 22:16:53.182702,2021-09-05 14:45:55.822858
80,Project_Lifecycle,79,79,Deliverable,857027.8316888114,888674.7857407872,31646.954051975743,2021-08-18 03:47:49.901329,2021-09-09 03:14:47.144447
81,Project_Lifecycle,84,84,Deliverable,876065.7175412703,894291.9122093517,18226.194668081356,2021-08-31 09:05:43.052476,2021-09-13 00:51:54.732561
82,Project_Lifecycle,85,85,Deliverable,877717.6535097514,896200.3970898491,18482.743580097682,2021-09-01 12:37:39.210585,2021-09-14 08:40:23.825391
83,Project_Lifecycle,81,81,Deliverable,869687.4757925835,900752.1160293348,31064.640236751293,2021-08-26 22:47:28.547555,2021-09-17 12:32:06.961760
84,Project_Lifecycle,86,86,Deliverable,888674.7857407872,903829.6515774913,15154.86583670415,2021-09-09 03:14:47.144447,2021-09-19 15:49:39.094649
85,Project_Lifecycle,82,82,Deliverable,870538.5630473656,907619.6104385572,37081.04739119159,2021-08-27 12:58:33.782842,2021-09-22 06:59:36.626313
86,Project_Lifecycle,88,88,Deliverable,896200.3970898491,924086.8554761556,27886.458386306535,2021-09-14 08:40:23.825391,2021-10-03 17:26:51.328569
87,Project_Lifecycle,83,83,Deliverable,874639.0129707204,926227.0875031096,51588.074532389175,2021-08-30 09:19:00.778243,2021-10-05 05:07:05.250187
88,Project_Lifecycle,87,87,Deliverable,894291.9122093517,926361.9642335243,32070.05202417262,2021-09-13 00:51:54.732561,2021-10-05 07:21:57.854011
89,Project_Lifecycle,89,89,Deliverable,900752.1160293348,927025.2896051838,26273.173575848923,2021-09-17 12:32:06.961760,2021-10-05 18:25:17.376311
90,Project_Lifecycle,90,90,Deliverable,907619.6104385572,939850.9083372407,32231.297898683464,2021-09-22 06:59:36.626313,2021-10-14 16:10:54.500234
91,Project_Lifecycle,92,92,Deliverable,926227.0875031096,948622.0171953881,22394.9296922785,2021-10-05 05:07:05.250187,2021-10-20 18:22:01.031723
92,Project_Lifecycle,91,91,Deliverable,924086.8554761556,949641.718007271,25554.8625311153,2021-10-03 17:26:51.328569,2021-10-21 11:21:43.080436
93,Project_Lifecycle,94,94,Deliverable,927025.2896051838,962459.8467764363,35434.557171252556,2021-10-05 18:25:17.376311,2021-10-30 08:59:50.806586
94,Project_Lifecycle,93,93,Deliverable,926361.9642335243,968346.0703699538,41984.10613642947,2021-10-05 07:21:57.854011,2021-11-03 11:06:04.222197
95,Project_Lifecycle,95,95,Deliverable,948622.0171953881,977042.6802417812,28420.663046393078,2021-10-20 18:22:01.031723,2021-11-09 12:02:40.814507
96,Project_Lifecycle,96,96,Deliverable,968346.0703699538,996603.7431607146,28257.672790760873,2021-11-03 11:06:04.222197,2021-11-23 02:03:44.589643
97,Project_Lifecycle,97,97,Deliverable,1118358.5867657312,1158059.4549831674,39700.86821743613,2022-02-15 15:18:35.205944,2022-03-15 04:59:27.298990
98,Project_Lifecycle,98,98,Deliverable,1158059.4549831674,1179554.7418571373,21495.286873969948,2022-03-15 04:59:27.298990,2022-03-30 03:14:44.511428
99,Project_Lifecycle,99,99,Deliverable,1166185.7020703438,1190319.3914351014,24133.68936475762,2022-03-20 20:25:42.124221,2022-04-06 14:39:23.486106
100,Project_Lifecycle,100,100,Deliverable,1179554.7418571373,1198267.4029136847,18712.661056547426,2022-03-30 03:14:44.511428,2022-04-12 03:07:24.174821
101,Project_Lifecycle,101,101,Deliverable,1190319.3914351014,1216908.1054026939,26588.713967592455,2022-04-06 14:39:23.486106,2022-04-25 01:48:06.324162
102,Project_Lifecycle,103,103,Deliverable,1208394.9035308026,1225657.5593968441,17262.655866041547,2022-04-19 03:54:54.211848,2022-05-01 03:37:33.563811
103,Project_Lifecycle,102,102,Deliverable,1198267.4029136847,1226805.648806644,28538.24589295918,2022-04-12 03:07:24.174821,2022-05-01 22:45:38.928399
104,Project_Lifecycle,104,104,Deliverable,1216908.1054026939,1242493.0928501084,25584.987447414547,2022-04-25 01:48:06.324162,2022-05-12 20:13:05.571007
105,Project_Lifecycle,106,106,Deliverable,1237235.229602487,1248819.7250990437,11584.495496556628,2022-05-09 04:35:13.776149,2022-05-17 05:39:43.505943
106,Project_Lifecycle,105,105,Deliverable,1225657.5593968441,1251839.2863993745,26181.72700253036,2022-05-01 03:37:33.563811,2022-05-19 07:59:17.183962
107,Project_Lifecycle,107,107,Deliverable,1242493.0928501084,1264143.0611747548,21649.968324646354,2022-05-12 20:13:05.571007,2022-05-27 21:03:03.670485
108,Project_Lifecycle,109,109,Deliverable,1248819.7250990437,1279697.9813203095,30878.256221265765,2022-05-17 05:39:43.505943,2022-06-07 16:17:58.879219
109,Project_Lifecycle,108,108,Deliverable,1246585.6182675401,1284312.9320167918,37727.313749251654,2022-05-15 16:25:37.096052,2022-06-10 21:12:55.921008
110,Project_Lifecycle,110,110,Deliverable,1251839.2863993745,1294478.6123603063,42639.325960931834,2022-05-19 07:59:17.183962,2022-06-17 22:38:36.741618
111,Project_Lifecycle,113,113,Deliverable,1284312.9320167918,1304900.9491207642,20588.01710397238,2022-06-10 21:12:55.921008,2022-06-25 04:20:56.947246
112,Project_Lifecycle,111,111,Deliverable,1274505.700217738,1315226.154786322,40720.454568583984,2022-06-04 01:45:42.013064,2022-07-02 08:26:09.287179
113,Project_Lifecycle,112,112,Deliverable,1279697.9813203095,1322892.7366604463,43194.75534013682,2022-06-07 16:17:58.879219,2022-07-07 16:12:44.199627
114,Project_Lifecycle,114,114,Deliverable,1294478.6123603063,1331292.2139462812,36813.60158597492,2022-06-17 22:38:36.741618,2022-07-13 12:12:12.836777
115,Project_Lifecycle,115,115,Deliverable,1304900.9491207642,1334461.4725205095,29560.523399745347,2022-06-25 04:20:56.947246,2022-07-15 17:01:28.351231
116,Project_Lifecycle,116,116,Deliverable,1315226.154786322,1344847.7233883538,29621.568602031795,2022-07-02 08:26:09.287179,2022-07-22 22:07:43.403301
117,Project_Lifecycle,117,117,Deliverable,1322892.7366604463,1351329.3667797046,28436.630119258305,2022-07-07 16:12:44.199627,2022-07-27 10:09:22.006782
118,Project_Lifecycle,118,118,Deliverable,1334461.4725205095,1356736.0536156655,22274.581095156027,2022-07-15 17:01:28.351231,2022-07-31 04:16:03.216940
119,Project_Lifecycle,120,120,Deliverable,1337989.2880732883,1366834.9399664742,28845.651893185917,2022-07-18 03:49:17.284397,2022-08-07 04:34:56.397988
120,Project_Lifecycle,119,119,Deliverable,1337850.0348884717,1368039.3267362136,30189.29184774193,2022-07-18 01:30:02.093308,2022-08-08 00:39:19.604173
121,Project_Lifecycle,121,121,Deliverable,1344847.7233883538,1383717.9412666894,38870.21787833562,2022-07-22 22:07:43.403301,2022-08-18 21:57:56.476001
122,Project_Lifecycle,122,122,Deliverable,1355564.0636344512,1388349.1405572817,32785.07692283043,2022-07-30 08:44:03.818067,2022-08-22 03:09:08.433437
123,Project_Lifecycle,123,123,Deliverable,1366834.9399664742,1395482.925680397,28647.985713922884,2022-08-07 04:34:56.397988,2022-08-27 02:02:55.540824
124,Project_Lifecycle,124,124,Deliverable,1368039.3267362136,1403336.6540341014,35297.327297887765,2022-08-08 00:39:19.604173,2022-09-01 12:56:39.242046
125,Project_Lifecycle,125,125,Deliverable,1383717.9412666894,1414654.540510395,30936.599243705627,2022-08-18 21:57:56.476001,2022-09-09 09:34:32.430624
126,Project_Lifecycle,127,127,Deliverable,1395482.925680397,1422485.9782051751,27003.05252477806,2022-08-27 02:02:55.540824,2022-09-14 20:05:58.692311
127,Project_Lifecycle,126,126,Deliverable,1388349.1405572817,1423146.4651681525,34797.3246108708,2022-08-22 03:09:08.433437,2022-09-15 07:06:27.910089
128,Project_Lifecycle,128,128,Deliverable,1403336.6540341014,1446319.6634629755,42983.009428874124,2022-09-01 12:56:39.242046,2022-10-01 09:19:39.807779
129,Project_Lifecycle,129,129,Deliverable,1422485.9782051751,1452302.0291738755,29816.05096870032,2022-09-14 20:05:58.692311,2022-10-05 13:02:01.750433
130,Project_Lifecycle,130,130,Deliverable,1423146.4651681525,1453986.5640793038,30840.09891115129,2022-09-15 07:06:27.910089,2022-10-06 17:06:33.844758
131,Project_Lifecycle,131,131,Deliverable,1435256.8260608793,1460686.1886449985,25429.362584119197,2022-09-23 16:56:49.563653,2022-10-11 08:46:11.318700
132,Project_Lifecycle,132,132,Deliverable,1446319.6634629755,1472624.8102225126,26305.14675953705,2022-10-01 09:19:39.807779,2022-10-19 15:44:48.613351
133,Project_Lifecycle,133,133,Deliverable,1453986.5640793038,1482388.7500961674,28402.186016863678,2022-10-06 17:06:33.844758,2022-10-26 10:28:45.005770
134,Project_Lifecycle,134,134,Deliverable,1460686.1886449985,1487337.9794212128,26651.79077621433,2022-10-11 08:46:11.318700,2022-10-29 20:57:58.765273
135,Project_Lifecycle,136,136,Deliverable,1487337.9794212128,1522982.2047688304,35644.22534761764,2022-10-29 20:57:58.765273,2022-11-23 15:02:12.286130
136,Project_Lifecycle,135,135,Deliverable,1481454.2124041368,1525654.5011973565,44200.28879321972,2022-10-25 18:54:12.744248,2022-11-25 11:34:30.071841
137,Project_Lifecycle,137,137,Deliverable,1522982.2047688304,1541656.2903284444,18674.085559614003,2022-11-23 15:02:12.286130,2022-12-06 14:16:17.419707
138,Project_Lifecycle,138,138,Deliverable,1525654.5011973565,1561504.9862444145,35850.48504705797,2022-11-25 11:34:30.071841,2022-12-20 09:04:59.174665
139,Project_Lifecycle,139,139,Deliverable,1561504.9862444145,1596448.6250918112,34943.63884739671,2022-12-20 09:04:59.174665,2023-01-13 15:28:37.505509
140,Project_Lifecycle,140,140,Deliverable,1565094.55540812,1604801.9394739252,39707.384065805236,2022-12-22 20:54:33.324487,2023-01-19 10:41:56.368436
141,Project_Lifecycle,142,142,Deliverable,1596448.6250918112,1617760.190986023,21311.565894211875,2023-01-13 15:28:37.505509,2023-01-28 10:40:11.459161
142,Project_Lifecycle,141,141,Deliverable,1589727.8300110714,1623222.470092089,33494.64008101751,2023-01-08 23:27:49.800664,2023-02-01 05:42:28.205525
143,Project_Lifecycle,143,143,Deliverable,1604801.9394739252,1628661.1529999375,23859.213526012376,2023-01-19 10:41:56.368436,2023-02-05 00:21:09.179996
144,Project_Lifecycle,145,145,Deliverable,1628661.1529999375,1642995.261342499,14334.108342561405,2023-02-05 00:21:09.179996,2023-02-14 23:15:15.680550
145,Project_Lifecycle,146,146,Deliverable,1629381.9621022614,1647402.8609303604,18020.898828099016,2023-02-05 12:21:57.726136,2023-02-18 00:42:51.655822
146,Project_Lifecycle,144,144,Deliverable,1623222.470092089,1647469.9541336382,24247.484041549265,2023-02-01 05:42:28.205525,2023-02-18 01:49:57.248018
147,Project_Lifecycle,147,147,Deliverable,1642995.261342499,1668587.1614562299,25591.900113730924,2023-02-14 23:15:15.680550,2023-03-04 17:47:09.687374
