id,event_flow,event_id,entity_id,entity_table,start_time,end_time,duration,start_datetime,end_datetime
148,Project_Lifecycle,152,152,Deliverable,1657883.9563566195,1680467.4619093086,22583.50555268908,2023-02-25 07:23:57.381397,2023-03-12 23:47:27.714559
149,Project_Lifecycle,149,149,Deliverable,1647469.9541336382,1681228.5361931445,33758.58205950633,2023-02-18 01:49:57.248018,2023-03-13 12:28:32.171589
150,Project_Lifecycle,148,148,Deliverable,1647402.8609303604,1681444.9531781333,34042.09224777296,2023-02-18 00:42:51.655822,2023-03-13 16:04:57.190688
151,Project_Lifecycle,151,151,Deliverable,1656677.684379949,1684253.6049647976,27575.920584848616,2023-02-24 11:17:41.062797,2023-03-15 14:53:36.297888
152,Project_Lifecycle,150,150,Deliverable,1648791.359105181,1692649.3516219433,43857.992516762344,2023-02-18 23:51:21.546311,2023-03-21 10:49:21.097317
153,Project_Lifecycle,154,154,Deliverable,1681228.5361931445,1713382.9175391716,32154.381346027134,2023-03-13 12:28:32.171589,2023-04-04 20:22:55.052350
154,Project_Lifecycle,153,153,Deliverable,1680467.4619093086,1714263.9153876633,33796.45347835473,2023-03-12 23:47:27.714559,2023-04-05 11:03:54.923260
155,Project_Lifecycle,157,157,Deliverable,1692649.3516219433,1717667.4149806236,25018.063358680345,2023-03-21 10:49:21.097317,2023-04-07 19:47:24.898837
156,Project_Lifecycle,156,156,Deliverable,1684253.6049647976,1719100.0737537255,34846.46878892789,2023-03-15 14:53:36.297888,2023-04-08 19:40:04.425224
157,Project_Lifecycle,155,155,Deliverable,1681444.9531781333,1724422.593420029,42977.64024189557,2023-03-13 16:04:57.190688,2023-04-12 12:22:35.605202
158,Project_Lifecycle,161,161,Deliverable,1724422.593420029,1751327.0569392708,26904.463519241894,2023-04-12 12:22:35.605202,2023-05-01 04:47:03.416356
159,Project_Lifecycle,158,158,Deliverable,1714263.9153876633,1752432.2368758437,38168.32148818043,2023-04-05 11:03:54.923260,2023-05-01 23:12:14.212551
160,Project_Lifecycle,159,159,Deliverable,1717667.4149806236,1752926.555543163,35259.140562539455,2023-04-07 19:47:24.898837,2023-05-02 07:26:33.332590
161,Project_Lifecycle,160,160,Deliverable,1719100.0737537255,1757853.7413052837,38753.66755155823,2023-04-08 19:40:04.425224,2023-05-05 17:33:44.478317
162,Project_Lifecycle,163,163,Deliverable,1752615.8166131617,1779908.9830587474,27293.166445585666,2023-05-02 02:15:48.996790,2023-05-21 01:08:58.983525
163,Project_Lifecycle,164,164,Deliverable,1752926.555543163,1781201.1326637403,28274.577120577218,2023-05-02 07:26:33.332590,2023-05-21 22:41:07.959824
164,Project_Lifecycle,165,165,Deliverable,1757853.7413052837,1782495.4602184,24641.71891311626,2023-05-05 17:33:44.478317,2023-05-22 20:15:27.613104
165,Project_Lifecycle,162,162,Deliverable,1752432.2368758437,1788744.5197553746,36312.28287953092,2023-05-01 23:12:14.212551,2023-05-27 04:24:31.185322
166,Project_Lifecycle,167,167,Deliverable,1784338.5779911762,1813008.719668149,28670.141676972853,2023-05-24 02:58:34.679471,2023-06-13 00:48:43.180089
167,Project_Lifecycle,166,166,Deliverable,1779908.9830587474,1813909.1375637332,34000.15450498578,2023-05-21 01:08:58.983525,2023-06-13 15:49:08.253824
168,Project_Lifecycle,168,168,Deliverable,1793936.0250216785,1821326.0578004105,27390.032778732013,2023-05-30 18:56:01.501301,2023-06-18 19:26:03.468025
169,Project_Lifecycle,169,169,Deliverable,1807270.9174015136,1833073.1152636292,25802.19786211569,2023-06-09 01:10:55.044091,2023-06-26 23:13:06.915818
170,Project_Lifecycle,170,170,Deliverable,1813008.719668149,1845625.187674,32616.46800585091,2023-06-13 00:48:43.180089,2023-07-05 16:25:11.260440
171,Project_Lifecycle,172,172,Deliverable,1821326.0578004105,1847507.4165399936,26181.358739583055,2023-06-18 19:26:03.468025,2023-07-06 23:47:24.992400
172,Project_Lifecycle,171,171,Deliverable,1813909.1375637332,1848612.6071569829,34703.46959324973,2023-06-13 15:49:08.253824,2023-07-07 18:12:36.429419
173,Project_Lifecycle,173,173,Deliverable,1833073.1152636292,1862715.2733184812,29642.158054851927,2023-06-26 23:13:06.915818,2023-07-17 13:15:16.399109
174,Project_Lifecycle,174,174,Deliverable,1835860.5860144782,1865489.3793212613,29628.793306783075,2023-06-28 21:40:35.160869,2023-07-19 11:29:22.759276
175,Project_Lifecycle,177,177,Deliverable,1847507.4165399936,1866469.698462652,18962.28192265844,2023-07-06 23:47:24.992400,2023-07-20 03:49:41.907759
176,Project_Lifecycle,176,176,Deliverable,1845625.187674,1870407.6436718656,24782.455997865647,2023-07-05 16:25:11.260440,2023-07-22 21:27:38.620312
177,Project_Lifecycle,178,178,Deliverable,1848612.6071569829,1873740.0230998918,25127.415942908963,2023-07-07 18:12:36.429419,2023-07-25 05:00:01.385994
178,Project_Lifecycle,175,175,Deliverable,1845334.6936380258,1875569.591757074,30234.898119048215,2023-07-05 11:34:41.618282,2023-07-26 11:29:35.505424
179,Project_Lifecycle,183,183,Deliverable,1875569.591757074,1887389.339397623,11819.747640548972,2023-07-26 11:29:35.505424,2023-08-03 16:29:20.363857
180,Project_Lifecycle,179,179,Deliverable,1862715.2733184812,1888651.764819603,25936.49150112178,2023-07-17 13:15:16.399109,2023-08-04 13:31:45.889176
181,Project_Lifecycle,181,181,Deliverable,1866469.698462652,1894617.557720351,28147.85925769899,2023-07-20 03:49:41.907759,2023-08-08 16:57:33.463221
182,Project_Lifecycle,180,180,Deliverable,1865489.3793212613,1901340.1513104993,35850.77198923798,2023-07-19 11:29:22.759276,2023-08-13 09:00:09.078630
183,Project_Lifecycle,182,182,Deliverable,1870407.6436718656,1909760.176328082,39352.53265621653,2023-07-22 21:27:38.620312,2023-08-19 05:20:10.579685
184,Project_Lifecycle,185,185,Deliverable,1888651.764819603,1910716.4463849764,22064.681565373437,2023-08-04 13:31:45.889176,2023-08-19 21:16:26.783099
185,Project_Lifecycle,184,184,Deliverable,1887389.339397623,1914315.442906223,26926.103508600034,2023-08-03 16:29:20.363857,2023-08-22 09:15:26.574373
186,Project_Lifecycle,187,187,Deliverable,1897454.1536938755,1923906.702826669,26452.549132793443,2023-08-10 16:14:09.221633,2023-08-29 01:06:42.169600
187,Project_Lifecycle,186,186,Deliverable,1889543.9127043562,1927573.8955344905,38029.98283013422,2023-08-05 04:23:54.762261,2023-08-31 14:13:53.732069
188,Project_Lifecycle,188,188,Deliverable,1901340.1513104993,1932082.328622155,30742.1773116556,2023-08-13 09:00:09.078630,2023-09-03 17:22:19.717329
189,Project_Lifecycle,189,189,Deliverable,1914315.442906223,1939783.3946589036,25467.951752680587,2023-08-22 09:15:26.574373,2023-09-09 01:43:23.679534
190,Project_Lifecycle,192,192,Deliverable,1932082.328622155,1962637.5429136949,30555.214291539975,2023-09-03 17:22:19.717329,2023-09-24 22:37:32.574822
191,Project_Lifecycle,190,190,Deliverable,1923906.702826669,1962714.0648868054,38807.362060136395,2023-08-29 01:06:42.169600,2023-09-24 23:54:03.893208
192,Project_Lifecycle,191,191,Deliverable,1927573.8955344905,1965112.3608664062,37538.465331915766,2023-08-31 14:13:53.732069,2023-09-26 15:52:21.651984
193,Project_Lifecycle,193,193,Deliverable,1962714.0648868054,1994065.289033669,31351.22414686368,2023-09-24 23:54:03.893208,2023-10-16 18:25:17.342020
194,Project_Lifecycle,194,194,Deliverable,1965112.3608664062,2007678.308676289,42565.947809882695,2023-09-26 15:52:21.651984,2023-10-26 05:18:18.520577
195,Project_Lifecycle,195,195,Deliverable,1994065.289033669,2028181.221994927,34115.93296125787,2023-10-16 18:25:17.342020,2023-11-09 11:01:13.319696
196,Project_Lifecycle,196,196,Deliverable,2007678.308676289,2039244.8936566864,31566.584980397485,2023-10-26 05:18:18.520577,2023-11-17 03:24:53.619401
197,Project_Lifecycle,197,197,Deliverable,2044866.2583064886,2073082.9168461333,28216.658539644675,2023-11-21 01:06:15.498389,2023-12-10 15:22:55.010768
198,Project_Lifecycle,198,198,Deliverable,2073082.9168461333,2106382.6728831157,33299.756036982406,2023-12-10 15:22:55.010768,2024-01-02 18:22:40.372987
199,Project_Lifecycle,199,199,Deliverable,2085604.3533537372,2117657.577958227,32053.22460448998,2023-12-19 08:04:21.201224,2024-01-10 14:17:34.677494
200,Project_Lifecycle,200,200,Deliverable,2106382.6728831157,2130021.103102742,23638.43021962652,2024-01-02 18:22:40.372987,2024-01-19 04:21:06.186165
201,Project_Lifecycle,201,201,Deliverable,2117657.577958227,2140003.480057937,22345.902099709958,2024-01-10 14:17:34.677494,2024-01-26 02:43:28.803476
202,Project_Lifecycle,202,202,Deliverable,2130021.103102742,2166296.4086356545,36275.30553291226,2024-01-19 04:21:06.186165,2024-02-13 08:56:24.518139
203,Project_Lifecycle,203,203,Deliverable,2140003.480057937,2168258.424268907,28254.944210969843,2024-01-26 02:43:28.803476,2024-02-14 17:38:25.456134
204,Project_Lifecycle,204,204,Deliverable,2168258.424268907,2213691.4004599233,45432.97619101638,2024-02-14 17:38:25.456134,2024-03-17 06:51:24.027595
205,Project_Lifecycle,205,205,Deliverable,2224511.869450797,2250056.8294529268,25544.960002129897,2024-03-24 19:11:52.167048,2024-04-11 12:56:49.767176
206,Project_Lifecycle,206,206,Deliverable,2250056.8294529268,2281004.662837041,30947.833384114318,2024-04-11 12:56:49.767176,2024-05-03 00:44:39.770222
207,Project_Lifecycle,207,207,Deliverable,2261865.3341716114,2283231.166305278,21365.832133666612,2024-04-19 17:45:20.050297,2024-05-04 13:51:09.978317
208,Project_Lifecycle,208,208,Deliverable,2275431.960949118,2300579.448608539,25147.487659421284,2024-04-29 03:51:57.656947,2024-05-16 14:59:26.916512
209,Project_Lifecycle,210,210,Deliverable,2283231.166305278,2304821.7821869496,21590.615881671663,2024-05-04 13:51:09.978317,2024-05-19 13:41:46.931217
210,Project_Lifecycle,209,209,Deliverable,2281004.662837041,2312147.2931105504,31142.630273509305,2024-05-03 00:44:39.770222,2024-05-24 15:47:17.586633
211,Project_Lifecycle,211,211,Deliverable,2288414.981826418,2326179.6188398283,37764.63701341022,2024-05-08 04:14:58.909585,2024-06-03 09:39:37.130390
212,Project_Lifecycle,214,214,Deliverable,2312147.2931105504,2333704.091662829,21556.79855227843,2024-05-24 15:47:17.586633,2024-06-08 15:04:05.499770
213,Project_Lifecycle,212,212,Deliverable,2300579.448608539,2338872.3436514437,38292.89504290465,2024-05-16 14:59:26.916512,2024-06-12 05:12:20.619087
214,Project_Lifecycle,213,213,Deliverable,2304821.7821869496,2339016.854827769,34195.072640819475,2024-05-19 13:41:46.931217,2024-06-12 07:36:51.289666
215,Project_Lifecycle,216,216,Deliverable,2330642.2510547414,2355068.71616416,24426.465109418612,2024-06-06 12:02:15.063284,2024-06-23 11:08:42.969850
216,Project_Lifecycle,217,217,Deliverable,2338872.3436514437,2356856.4081356674,17984.064484223723,2024-06-12 05:12:20.619087,2024-06-24 16:56:24.488140
217,Project_Lifecycle,215,215,Deliverable,2326179.6188398283,2359108.7703795205,32929.15153969219,2024-06-03 09:39:37.130390,2024-06-26 06:28:46.222771
218,Project_Lifecycle,218,218,Deliverable,2339016.854827769,2365924.581886125,26907.727058355696,2024-06-12 07:36:51.289666,2024-07-01 00:04:34.913167
219,Project_Lifecycle,219,219,Deliverable,2355068.71616416,2371498.3990405328,16429.68287637271,2024-06-23 11:08:42.969850,2024-07-04 20:58:23.942432
220,Project_Lifecycle,220,220,Deliverable,2356856.4081356674,2386015.6577402516,29159.249604584184,2024-06-24 16:56:24.488140,2024-07-14 22:55:39.464415
221,Project_Lifecycle,222,222,Deliverable,2371498.3990405328,2386642.33401083,15143.934970297385,2024-07-04 20:58:23.942432,2024-07-15 09:22:20.040650
222,Project_Lifecycle,221,221,Deliverable,2359108.7703795205,2393250.033422742,34141.26304322155,2024-06-26 06:28:46.222771,2024-07-19 23:30:02.005365
223,Project_Lifecycle,223,223,Deliverable,2386642.33401083,2419773.570391222,33131.236380391754,2024-07-15 09:22:20.040650,2024-08-07 09:33:34.223473
224,Project_Lifecycle,224,224,Deliverable,2393250.033422742,2426861.905634304,33611.872211562004,2024-07-19 23:30:02.005365,2024-08-12 07:41:54.338058
225,Project_Lifecycle,225,225,Deliverable,2400781.4379300172,2442476.7769315983,41695.33900158107,2024-07-25 05:01:26.275801,2024-08-23 03:56:46.615896
226,Project_Lifecycle,227,227,Deliverable,2443422.391565073,2466731.0449338956,23308.653368822765,2024-08-23 19:42:23.493904,2024-09-09 00:11:02.696034
227,Project_Lifecycle,226,226,Deliverable,2442476.7769315983,2468289.13377693,25812.356845331844,2024-08-23 03:56:46.615896,2024-09-10 02:09:08.026616
228,Project_Lifecycle,228,228,Deliverable,2454962.359062015,2482376.567098377,27414.208036361728,2024-08-31 20:02:21.543721,2024-09-19 20:56:34.025903
229,Project_Lifecycle,230,230,Deliverable,2468289.13377693,2495848.771890074,27559.638113143854,2024-09-10 02:09:08.026616,2024-09-29 05:28:46.313404
230,Project_Lifecycle,231,231,Deliverable,2482376.567098377,2504664.8059002934,22288.238801916596,2024-09-19 20:56:34.025903,2024-10-05 08:24:48.354018
231,Project_Lifecycle,229,229,Deliverable,2466731.0449338956,2511915.63523749,45184.59030359425,2024-09-09 00:11:02.696034,2024-10-10 09:15:38.114249
232,Project_Lifecycle,235,235,Deliverable,2511915.63523749,2529596.4540586863,17680.818821196444,2024-10-10 09:15:38.114249,2024-10-22 15:56:27.243521
233,Project_Lifecycle,234,234,Deliverable,2509349.3022579453,2532676.968931933,23327.66667398764,2024-10-08 14:29:18.135477,2024-10-24 19:16:58.135916
234,Project_Lifecycle,232,232,Deliverable,2495848.771890074,2532741.3591918815,36892.58730180748,2024-09-29 05:28:46.313404,2024-10-24 20:21:21.551513
235,Project_Lifecycle,233,233,Deliverable,2504664.8059002934,2532908.130293018,28243.324392724782,2024-10-05 08:24:48.354018,2024-10-24 23:08:07.817581
236,Project_Lifecycle,238,238,Deliverable,2532908.130293018,2553778.456899802,20870.326606784016,2024-10-24 23:08:07.817581,2024-11-08 10:58:27.413988
237,Project_Lifecycle,236,236,Deliverable,2529596.4540586863,2564028.6142971455,34432.16023845924,2024-10-22 15:56:27.243521,2024-11-15 13:48:36.857829
238,Project_Lifecycle,237,237,Deliverable,2532676.968931933,2566009.822533398,33332.853601465,2024-10-24 19:16:58.135916,2024-11-16 22:49:49.352004
239,Project_Lifecycle,239,239,Deliverable,2566009.822533398,2606793.8935817224,40784.07104832446,2024-11-16 22:49:49.352004,2024-12-15 06:33:53.614903
240,Project_Lifecycle,240,240,Deliverable,2606793.8935817224,2632990.460447035,26196.5668653124,2024-12-15 06:33:53.614903,2025-01-02 11:10:27.626822
241,Project_Lifecycle,241,241,Deliverable,2625199.7584936107,2666294.720117789,41094.96162417857,2024-12-28 01:19:45.509617,2025-01-25 14:14:43.207067
242,Project_Lifecycle,242,242,Deliverable,2645784.100272394,2687943.0314866295,42158.93121423572,2025-01-11 08:24:06.016344,2025-02-09 15:03:01.889198
243,Project_Lifecycle,244,244,Deliverable,2669178.353482068,2692065.983787634,22887.630305565894,2025-01-27 14:18:21.208924,2025-02-12 11:45:59.027258
244,Project_Lifecycle,243,243,Deliverable,2666294.720117789,2695221.3095419044,28926.58942411514,2025-01-25 14:14:43.207067,2025-02-14 16:21:18.572514
245,Project_Lifecycle,245,245,Deliverable,2670953.475341168,2699955.450209807,29001.974868638907,2025-01-28 19:53:28.520470,2025-02-17 23:15:27.012588
246,Project_Lifecycle,248,248,Deliverable,2692065.983787634,2714085.94667111,22019.962883476168,2025-02-12 11:45:59.027258,2025-02-27 18:45:56.800267
247,Project_Lifecycle,246,246,Deliverable,2687943.0314866295,2722562.4040667615,34619.37258013198,2025-02-09 15:03:01.889198,2025-03-05 16:02:24.244006
248,Project_Lifecycle,247,247,Deliverable,2687943.0314866295,2728273.320302945,40330.28881631559,2025-02-09 15:03:01.889198,2025-03-09 15:13:19.218177
249,Project_Lifecycle,250,250,Deliverable,2699955.450209807,2731705.385964028,31749.935754220933,2025-02-17 23:15:27.012588,2025-03-12 00:25:23.157842
250,Project_Lifecycle,249,249,Deliverable,2695221.3095419044,2733702.474772665,38481.16523076082,2025-02-14 16:21:18.572514,2025-03-13 09:42:28.486360
251,Project_Lifecycle,252,252,Deliverable,2714085.94667111,2738811.754022489,24725.807351378724,2025-02-27 18:45:56.800267,2025-03-16 22:51:45.241349
252,Project_Lifecycle,251,251,Deliverable,2704705.811298797,2741555.1785275945,36849.36722879764,2025-02-21 06:25:48.677928,2025-03-18 20:35:10.711656
253,Project_Lifecycle,253,253,Deliverable,2722562.4040667615,2750521.695304025,27959.291237263475,2025-03-05 16:02:24.244006,2025-03-25 02:01:41.718241
254,Project_Lifecycle,256,256,Deliverable,2733702.474772665,2758198.2157846363,24495.741011971142,2025-03-13 09:42:28.486360,2025-03-30 09:58:12.947078
255,Project_Lifecycle,254,254,Deliverable,2728273.320302945,2758350.759127065,30077.438824119978,2025-03-09 15:13:19.218177,2025-03-30 12:30:45.547624
256,Project_Lifecycle,255,255,Deliverable,2731705.385964028,2763358.7777658836,31653.391801855527,2025-03-12 00:25:23.157842,2025-04-02 23:58:46.665953
257,Project_Lifecycle,258,258,Deliverable,2741555.1785275945,2763603.8288404294,22048.650312834885,2025-03-18 20:35:10.711656,2025-04-03 04:03:49.730426
258,Project_Lifecycle,257,257,Deliverable,2738811.754022489,2773750.808154164,34939.054131675046,2025-03-16 22:51:45.241349,2025-04-10 05:10:48.489250
259,Project_Lifecycle,259,259,Deliverable,2750521.695304025,2778043.3017778806,27521.606473855674,2025-03-25 02:01:41.718241,2025-04-13 04:43:18.106673
260,Project_Lifecycle,260,260,Deliverable,2758350.759127065,2784133.435424141,25782.676297076046,2025-03-30 12:30:45.547624,2025-04-17 10:13:26.125448
261,Project_Lifecycle,262,262,Deliverable,2763603.8288404294,2798904.5777903143,35300.7489498849,2025-04-03 04:03:49.730426,2025-04-27 16:24:34.667419
262,Project_Lifecycle,261,261,Deliverable,2763358.7777658836,2806069.5326637337,42710.7548978501,2025-04-02 23:58:46.665953,2025-05-02 15:49:31.959824
263,Project_Lifecycle,263,263,Deliverable,2778043.3017778806,2824687.796080891,46644.494303010404,2025-04-13 04:43:18.106673,2025-05-15 14:07:47.764853
264,Project_Lifecycle,264,264,Deliverable,2798904.5777903143,2836419.557339319,37514.979549004696,2025-04-27 16:24:34.667419,2025-05-23 17:39:33.440359
265,Project_Lifecycle,265,265,Deliverable,2913088.2667617546,2958065.6745709353,44977.40780918067,2025-07-15 23:28:16.005705,2025-08-16 05:05:40.474256
266,Project_Lifecycle,266,266,Deliverable,2958065.6745709353,2986193.1548568727,28127.480285937432,2025-08-16 05:05:40.474256,2025-09-04 17:53:09.291412
267,Project_Lifecycle,267,267,Deliverable,2986193.1548568727,3005997.3328067954,19804.177949922625,2025-09-04 17:53:09.291412,2025-09-18 11:57:19.968408
268,Project_Lifecycle,268,268,Deliverable,3005997.3328067954,3044178.4124825425,38181.07967574708,2025-09-18 11:57:19.968408,2025-10-15 00:18:24.748953
269,Project_Lifecycle,269,269,Deliverable,3035266.0259629395,3059710.267300801,24444.2413378614,2025-10-08 19:46:01.557776,2025-10-25 19:10:16.038048
270,Project_Lifecycle,270,270,Deliverable,3059710.267300801,3078159.5118951127,18449.244594311807,2025-10-25 19:10:16.038048,2025-11-07 14:39:30.713707
271,Project_Lifecycle,271,271,Deliverable,3075323.176397715,3086820.5893653585,11497.412967643235,2025-11-05 15:23:10.583863,2025-11-13 15:00:35.361922
272,Project_Lifecycle,272,272,Deliverable,3078159.5118951127,3098290.702561169,20131.190666056238,2025-11-07 14:39:30.713707,2025-11-21 14:10:42.153670
273,Project_Lifecycle,274,274,Deliverable,3098290.702561169,3124541.504448597,26250.801887427922,2025-11-21 14:10:42.153670,2025-12-09 19:41:30.266916
274,Project_Lifecycle,273,273,Deliverable,3086820.5893653585,3136104.8542563478,49284.26489098929,2025-11-13 15:00:35.361922,2025-12-17 20:24:51.255381
275,Project_Lifecycle,275,275,Deliverable,3125133.122810816,3153485.677774967,28352.554964151233,2025-12-10 05:33:07.368649,2025-12-29 22:05:40.666498
276,Project_Lifecycle,279,279,Deliverable,3153748.9765899447,3183216.022096804,29467.0455068592,2025-12-30 02:28:58.595397,2026-01-19 13:36:01.325808
277,Project_Lifecycle,276,276,Deliverable,3136104.8542563478,3183923.6855199677,47818.83126361994,2025-12-17 20:24:51.255381,2026-01-20 01:23:41.131198
278,Project_Lifecycle,278,278,Deliverable,3153485.677774967,3185056.311952893,31570.634177925996,2025-12-29 22:05:40.666498,2026-01-20 20:16:18.717174
279,Project_Lifecycle,277,277,Deliverable,3152701.910627945,3189682.6154969204,36980.70486897556,2025-12-29 09:01:54.637677,2026-01-24 01:22:36.929815
280,Project_Lifecycle,280,280,Deliverable,3169555.0845158612,3194617.496465427,25062.411949565634,2026-01-10 01:55:05.070952,2026-01-27 11:37:29.787926
281,Project_Lifecycle,283,283,Deliverable,3185056.311952893,3216084.0466658375,31027.734712944366,2026-01-20 20:16:18.717174,2026-02-11 09:24:02.799950
282,Project_Lifecycle,281,281,Deliverable,3183216.022096804,3218928.8744058497,35712.85230904585,2026-01-19 13:36:01.325808,2026-02-13 08:48:52.464351
283,Project_Lifecycle,284,284,Deliverable,3189682.6154969204,3220468.082767949,30785.467271028552,2026-01-24 01:22:36.929815,2026-02-14 10:28:04.966077
284,Project_Lifecycle,285,285,Deliverable,3194617.496465427,3220789.6267059958,26172.13024056889,2026-01-27 11:37:29.787926,2026-02-14 15:49:37.602360
285,Project_Lifecycle,282,282,Deliverable,3183923.6855199677,3221755.4527279474,37831.76720797969,2026-01-20 01:23:41.131198,2026-02-15 07:55:27.163677
286,Project_Lifecycle,287,287,Deliverable,3218928.8744058497,3239487.4014080698,20558.527002220042,2026-02-13 08:48:52.464351,2026-02-27 15:27:24.084484
287,Project_Lifecycle,286,286,Deliverable,3216084.0466658375,3249371.175761928,33287.12909609033,2026-02-11 09:24:02.799950,2026-03-06 12:11:10.545716
288,Project_Lifecycle,288,288,Deliverable,3218928.8744058497,3250692.397146087,31763.522740237415,2026-02-13 08:48:52.464351,2026-03-07 10:12:23.828765
289,Project_Lifecycle,289,289,Deliverable,3220468.082767949,3254114.049451228,33645.96668327926,2026-02-14 10:28:04.966077,2026-03-09 19:14:02.967074
290,Project_Lifecycle,290,290,Deliverable,3220789.6267059958,3257778.383207106,36988.75650111027,2026-02-14 15:49:37.602360,2026-03-12 08:18:22.992426
291,Project_Lifecycle,292,292,Deliverable,3250692.397146087,3272051.214541684,21358.817395596765,2026-03-07 10:12:23.828765,2026-03-22 06:11:12.872501
292,Project_Lifecycle,293,293,Deliverable,3254114.049451228,3273628.6600168883,19514.610565660056,2026-03-09 19:14:02.967074,2026-03-23 08:28:39.601013
293,Project_Lifecycle,291,291,Deliverable,3239487.4014080698,3279802.241465214,40314.84005714441,2026-02-27 15:27:24.084484,2026-03-27 15:22:14.487913
