id,queue_name,entity_id,entity_table,action,simulation_time,simulation_datetime,priority,queue_length_before,queue_length_after,wait_time
1,ProjectQueue,1,Deliverable,entry,20272.38148700031,2020-01-15 01:52:22.889220,,0,1,
2,ProjectQueue,1,Deliverable,exit,20272.38148700031,2020-01-15 01:52:22.889220,,1,0,0.0
3,ProjectQueue,1,Deliverable,entry,20272.38148700031,2020-01-15 01:52:22.889220,,0,1,
4,ProjectQueue,1,Deliverable,exit,20272.38148700031,2020-01-15 01:52:22.889220,,1,0,0.0
5,ProjectQueue,2,Deliverable,entry,56277.67716010387,2020-02-09 01:57:40.629606,,0,1,
6,ProjectQueue,2,Deliverable,exit,56277.67716010387,2020-02-09 01:57:40.629606,,1,0,0.0
7,ProjectQueue,2,Deliverable,entry,56277.67716010387,2020-02-09 01:57:40.629606,,0,1,
8,ProjectQueue,2,Deliverable,exit,56277.67716010387,2020-02-09 01:57:40.629606,,1,0,0.0
9,ProjectQueue,3,Deliverable,entry,59711.499810121495,2020-02-11 11:11:29.988607,,0,1,
10,ProjectQueue,3,Deliverable,exit,59711.499810121495,2020-02-11 11:11:29.988607,,1,0,0.0
11,ProjectQueue,3,Deliverable,entry,59711.499810121495,2020-02-11 11:11:29.988607,,0,1,
12,ProjectQueue,3,Deliverable,exit,59711.499810121495,2020-02-11 11:11:29.988607,,1,0,0.0
13,ProjectQueue,4,Deliverable,entry,89114.2162419426,2020-03-02 21:14:12.974517,,0,1,
14,ProjectQueue,4,Deliverable,exit,89114.2162419426,2020-03-02 21:14:12.974517,,1,0,0.0
15,ProjectQueue,4,Deliverable,entry,89114.2162419426,2020-03-02 21:14:12.974517,,0,1,
16,ProjectQueue,4,Deliverable,exit,89114.2162419426,2020-03-02 21:14:12.974517,,1,0,0.0
17,ProjectQueue,5,Deliverable,entry,102235.37403594443,2020-03-11 23:55:22.442157,,0,1,
18,ProjectQueue,5,Deliverable,exit,102235.37403594443,2020-03-11 23:55:22.442157,,1,0,0.0
19,ProjectQueue,5,Deliverable,entry,102235.37403594443,2020-03-11 23:55:22.442157,,0,1,
20,ProjectQueue,5,Deliverable,exit,102235.37403594443,2020-03-11 23:55:22.442157,,1,0,0.0
21,ProjectQueue,6,Deliverable,entry,138322.3675145446,2020-04-06 01:22:22.050873,,0,1,
22,ProjectQueue,6,Deliverable,exit,138322.3675145446,2020-04-06 01:22:22.050873,,1,0,0.0
23,ProjectQueue,6,Deliverable,entry,138322.3675145446,2020-04-06 01:22:22.050873,,0,1,
24,ProjectQueue,6,Deliverable,exit,138322.3675145446,2020-04-06 01:22:22.050873,,1,0,0.0
25,ProjectQueue,7,Deliverable,entry,148423.17180665187,2020-04-13 01:43:10.308399,,0,1,
26,ProjectQueue,7,Deliverable,exit,148423.17180665187,2020-04-13 01:43:10.308399,,1,0,0.0
27,ProjectQueue,7,Deliverable,entry,148423.17180665187,2020-04-13 01:43:10.308399,,0,1,
28,ProjectQueue,7,Deliverable,exit,148423.17180665187,2020-04-13 01:43:10.308399,,1,0,0.0
29,ProjectQueue,8,Deliverable,entry,188174.8124896209,2020-05-10 16:14:48.749377,,0,1,
30,ProjectQueue,8,Deliverable,exit,188174.8124896209,2020-05-10 16:14:48.749377,,1,0,0.0
31,ProjectQueue,8,Deliverable,entry,188174.8124896209,2020-05-10 16:14:48.749377,,0,1,
32,ProjectQueue,8,Deliverable,exit,188174.8124896209,2020-05-10 16:14:48.749377,,1,0,0.0
33,ProjectQueue,9,Deliverable,entry,197095.4170683141,2020-05-16 20:55:25.024099,,0,1,
34,ProjectQueue,9,Deliverable,exit,197095.4170683141,2020-05-16 20:55:25.024099,,1,0,0.0
35,ProjectQueue,9,Deliverable,entry,197095.4170683141,2020-05-16 20:55:25.024099,,0,1,
36,ProjectQueue,9,Deliverable,exit,197095.4170683141,2020-05-16 20:55:25.024099,,1,0,0.0
37,ProjectQueue,10,Deliverable,entry,198550.6442269102,2020-05-17 21:10:38.653615,,0,1,
38,ProjectQueue,10,Deliverable,exit,198550.6442269102,2020-05-17 21:10:38.653615,,1,0,0.0
39,ProjectQueue,10,Deliverable,entry,198550.6442269102,2020-05-17 21:10:38.653615,,0,1,
40,ProjectQueue,10,Deliverable,exit,198550.6442269102,2020-05-17 21:10:38.653615,,1,0,0.0
41,ProjectQueue,11,Deliverable,entry,233060.4106610787,2020-06-10 20:20:24.639665,,0,1,
42,ProjectQueue,11,Deliverable,exit,233060.4106610787,2020-06-10 20:20:24.639665,,1,0,0.0
43,ProjectQueue,11,Deliverable,entry,233060.4106610787,2020-06-10 20:20:24.639665,,0,1,
44,ProjectQueue,11,Deliverable,exit,233060.4106610787,2020-06-10 20:20:24.639665,,1,0,0.0
45,ProjectQueue,12,Deliverable,entry,249543.97446956704,2020-06-22 07:03:58.468174,,0,1,
46,ProjectQueue,12,Deliverable,exit,249543.97446956704,2020-06-22 07:03:58.468174,,1,0,0.0
47,ProjectQueue,12,Deliverable,entry,249543.97446956704,2020-06-22 07:03:58.468174,,0,1,
48,ProjectQueue,12,Deliverable,exit,249543.97446956704,2020-06-22 07:03:58.468174,,1,0,0.0
49,ProjectQueue,13,Deliverable,entry,261505.06283248446,2020-06-30 14:25:03.769949,,0,1,
50,ProjectQueue,13,Deliverable,exit,261505.06283248446,2020-06-30 14:25:03.769949,,1,0,0.0
51,ProjectQueue,13,Deliverable,entry,261505.06283248446,2020-06-30 14:25:03.769949,,0,1,
52,ProjectQueue,13,Deliverable,exit,261505.06283248446,2020-06-30 14:25:03.769949,,1,0,0.0
53,ProjectQueue,14,Deliverable,entry,262244.89756216574,2020-07-01 02:44:53.853730,,0,1,
54,ProjectQueue,14,Deliverable,exit,262244.89756216574,2020-07-01 02:44:53.853730,,1,0,0.0
55,ProjectQueue,14,Deliverable,entry,262244.89756216574,2020-07-01 02:44:53.853730,,0,1,
56,ProjectQueue,14,Deliverable,exit,262244.89756216574,2020-07-01 02:44:53.853730,,1,0,0.0
57,ProjectQueue,15,Deliverable,entry,264160.326073965,2020-07-02 10:40:19.564438,,0,1,
58,ProjectQueue,15,Deliverable,exit,264160.326073965,2020-07-02 10:40:19.564438,,1,0,0.0
59,ProjectQueue,15,Deliverable,entry,264160.326073965,2020-07-02 10:40:19.564438,,0,1,
60,ProjectQueue,15,Deliverable,exit,264160.326073965,2020-07-02 10:40:19.564438,,1,0,0.0
61,ProjectQueue,16,Deliverable,entry,272475.69710019114,2020-07-08 05:15:41.826011,,0,1,
62,ProjectQueue,16,Deliverable,exit,272475.69710019114,2020-07-08 05:15:41.826011,,1,0,0.0
63,ProjectQueue,16,Deliverable,entry,272475.69710019114,2020-07-08 05:15:41.826011,,0,1,
64,ProjectQueue,16,Deliverable,exit,272475.69710019114,2020-07-08 05:15:41.826011,,1,0,0.0
65,ProjectQueue,17,Deliverable,entry,291626.2912304411,2020-07-21 12:26:17.473826,,0,1,
66,ProjectQueue,17,Deliverable,exit,291626.2912304411,2020-07-21 12:26:17.473826,,1,0,0.0
67,ProjectQueue,17,Deliverable,entry,291626.2912304411,2020-07-21 12:26:17.473826,,0,1,
68,ProjectQueue,17,Deliverable,exit,291626.2912304411,2020-07-21 12:26:17.473826,,1,0,0.0
69,ProjectQueue,18,Deliverable,entry,292857.7000514192,2020-07-22 08:57:42.003085,,0,1,
70,ProjectQueue,18,Deliverable,exit,292857.7000514192,2020-07-22 08:57:42.003085,,1,0,0.0
71,ProjectQueue,18,Deliverable,entry,292857.7000514192,2020-07-22 08:57:42.003085,,0,1,
72,ProjectQueue,18,Deliverable,exit,292857.7000514192,2020-07-22 08:57:42.003085,,1,0,0.0
73,ProjectQueue,19,Deliverable,entry,305985.89457600436,2020-07-31 11:45:53.674560,,0,1,
74,ProjectQueue,19,Deliverable,exit,305985.89457600436,2020-07-31 11:45:53.674560,,1,0,0.0
75,ProjectQueue,19,Deliverable,entry,305985.89457600436,2020-07-31 11:45:53.674560,,0,1,
76,ProjectQueue,19,Deliverable,exit,305985.89457600436,2020-07-31 11:45:53.674560,,1,0,0.0
77,ProjectQueue,20,Deliverable,entry,314330.30048216076,2020-08-06 06:50:18.028930,,0,1,
78,ProjectQueue,20,Deliverable,exit,314330.30048216076,2020-08-06 06:50:18.028930,,1,0,0.0
79,ProjectQueue,20,Deliverable,entry,314330.30048216076,2020-08-06 06:50:18.028930,,0,1,
80,ProjectQueue,20,Deliverable,exit,314330.30048216076,2020-08-06 06:50:18.028930,,1,0,0.0
81,ProjectQueue,21,Deliverable,entry,321559.84110508626,2020-08-11 07:19:50.466305,,0,1,
82,ProjectQueue,21,Deliverable,exit,321559.84110508626,2020-08-11 07:19:50.466305,,1,0,0.0
83,ProjectQueue,21,Deliverable,entry,321559.84110508626,2020-08-11 07:19:50.466305,,0,1,
84,ProjectQueue,21,Deliverable,exit,321559.84110508626,2020-08-11 07:19:50.466305,,1,0,0.0
85,ProjectQueue,22,Deliverable,entry,323454.5260695239,2020-08-12 14:54:31.564171,,0,1,
86,ProjectQueue,22,Deliverable,exit,323454.5260695239,2020-08-12 14:54:31.564171,,1,0,0.0
87,ProjectQueue,22,Deliverable,entry,323454.5260695239,2020-08-12 14:54:31.564171,,0,1,
88,ProjectQueue,22,Deliverable,exit,323454.5260695239,2020-08-12 14:54:31.564171,,1,0,0.0
89,ProjectQueue,23,Deliverable,entry,331178.149172476,2020-08-17 23:38:08.950349,,0,1,
90,ProjectQueue,23,Deliverable,exit,331178.149172476,2020-08-17 23:38:08.950349,,1,0,0.0
91,ProjectQueue,23,Deliverable,entry,331178.149172476,2020-08-17 23:38:08.950349,,0,1,
92,ProjectQueue,23,Deliverable,exit,331178.149172476,2020-08-17 23:38:08.950349,,1,0,0.0
93,ProjectQueue,24,Deliverable,entry,332464.00869399577,2020-08-18 21:04:00.521640,,0,1,
94,ProjectQueue,24,Deliverable,exit,332464.00869399577,2020-08-18 21:04:00.521640,,1,0,0.0
95,ProjectQueue,24,Deliverable,entry,332464.00869399577,2020-08-18 21:04:00.521640,,0,1,
96,ProjectQueue,24,Deliverable,exit,332464.00869399577,2020-08-18 21:04:00.521640,,1,0,0.0
97,ProjectQueue,25,Deliverable,entry,355246.89791615686,2020-09-03 16:46:53.874969,,0,1,
98,ProjectQueue,25,Deliverable,exit,355246.89791615686,2020-09-03 16:46:53.874969,,1,0,0.0
99,ProjectQueue,25,Deliverable,entry,355246.89791615686,2020-09-03 16:46:53.874969,,0,1,
100,ProjectQueue,25,Deliverable,exit,355246.89791615686,2020-09-03 16:46:53.874969,,1,0,0.0
101,ProjectQueue,26,Deliverable,entry,366977.61775649,2020-09-11 20:17:37.065389,,0,1,
102,ProjectQueue,26,Deliverable,exit,366977.61775649,2020-09-11 20:17:37.065389,,1,0,0.0
103,ProjectQueue,26,Deliverable,entry,366977.61775649,2020-09-11 20:17:37.065389,,0,1,
104,ProjectQueue,26,Deliverable,exit,366977.61775649,2020-09-11 20:17:37.065389,,1,0,0.0
105,ProjectQueue,27,Deliverable,entry,370391.09772503254,2020-09-14 05:11:05.863502,,0,1,
106,ProjectQueue,27,Deliverable,exit,370391.09772503254,2020-09-14 05:11:05.863502,,1,0,0.0
107,ProjectQueue,27,Deliverable,entry,370391.09772503254,2020-09-14 05:11:05.863502,,0,1,
108,ProjectQueue,27,Deliverable,exit,370391.09772503254,2020-09-14 05:11:05.863502,,1,0,0.0
109,ProjectQueue,28,Deliverable,entry,405256.84589610796,2020-10-08 10:16:50.753766,,0,1,
110,ProjectQueue,28,Deliverable,exit,405256.84589610796,2020-10-08 10:16:50.753766,,1,0,0.0
111,ProjectQueue,28,Deliverable,entry,405256.84589610796,2020-10-08 10:16:50.753766,,0,1,
112,ProjectQueue,28,Deliverable,exit,405256.84589610796,2020-10-08 10:16:50.753766,,1,0,0.0
113,ProjectQueue,29,Deliverable,entry,419392.07219666394,2020-10-18 05:52:04.331800,,0,1,
114,ProjectQueue,29,Deliverable,exit,419392.07219666394,2020-10-18 05:52:04.331800,,1,0,0.0
115,ProjectQueue,29,Deliverable,entry,419392.07219666394,2020-10-18 05:52:04.331800,,0,1,
116,ProjectQueue,29,Deliverable,exit,419392.07219666394,2020-10-18 05:52:04.331800,,1,0,0.0
117,ProjectQueue,30,Deliverable,entry,458593.8782855185,2020-11-14 11:13:52.697131,,0,1,
118,ProjectQueue,30,Deliverable,exit,458593.8782855185,2020-11-14 11:13:52.697131,,1,0,0.0
119,ProjectQueue,30,Deliverable,entry,458593.8782855185,2020-11-14 11:13:52.697131,,0,1,
120,ProjectQueue,30,Deliverable,exit,458593.8782855185,2020-11-14 11:13:52.697131,,1,0,0.0
121,ProjectQueue,31,Deliverable,entry,502567.64099027595,2020-12-15 00:07:38.459417,,0,1,
122,ProjectQueue,31,Deliverable,exit,502567.64099027595,2020-12-15 00:07:38.459417,,1,0,0.0
123,ProjectQueue,31,Deliverable,entry,502567.64099027595,2020-12-15 00:07:38.459417,,0,1,
124,ProjectQueue,31,Deliverable,exit,502567.64099027595,2020-12-15 00:07:38.459417,,1,0,0.0
125,ProjectQueue,32,Deliverable,entry,546324.1367517503,2021-01-14 09:24:08.205105,,0,1,
126,ProjectQueue,32,Deliverable,exit,546324.1367517503,2021-01-14 09:24:08.205105,,1,0,0.0
127,ProjectQueue,32,Deliverable,entry,546324.1367517503,2021-01-14 09:24:08.205105,,0,1,
128,ProjectQueue,32,Deliverable,exit,546324.1367517503,2021-01-14 09:24:08.205105,,1,0,0.0
129,ProjectQueue,33,Deliverable,entry,562076.0607867464,2021-01-25 07:56:03.647205,,0,1,
130,ProjectQueue,33,Deliverable,exit,562076.0607867464,2021-01-25 07:56:03.647205,,1,0,0.0
131,ProjectQueue,33,Deliverable,entry,562076.0607867464,2021-01-25 07:56:03.647205,,0,1,
132,ProjectQueue,33,Deliverable,exit,562076.0607867464,2021-01-25 07:56:03.647205,,1,0,0.0
133,ProjectQueue,34,Deliverable,entry,597096.2095888547,2021-02-18 15:36:12.575331,,0,1,
134,ProjectQueue,34,Deliverable,exit,597096.2095888547,2021-02-18 15:36:12.575331,,1,0,0.0
135,ProjectQueue,34,Deliverable,entry,597096.2095888547,2021-02-18 15:36:12.575331,,0,1,
136,ProjectQueue,34,Deliverable,exit,597096.2095888547,2021-02-18 15:36:12.575331,,1,0,0.0
137,ProjectQueue,35,Deliverable,entry,603553.8643863425,2021-02-23 03:13:51.863181,,0,1,
138,ProjectQueue,35,Deliverable,exit,603553.8643863425,2021-02-23 03:13:51.863181,,1,0,0.0
139,ProjectQueue,35,Deliverable,entry,603553.8643863425,2021-02-23 03:13:51.863181,,0,1,
140,ProjectQueue,35,Deliverable,exit,603553.8643863425,2021-02-23 03:13:51.863181,,1,0,0.0
141,ProjectQueue,36,Deliverable,entry,615590.2425320195,2021-03-03 11:50:14.551921,,0,1,
142,ProjectQueue,36,Deliverable,exit,615590.2425320195,2021-03-03 11:50:14.551921,,1,0,0.0
143,ProjectQueue,36,Deliverable,entry,615590.2425320195,2021-03-03 11:50:14.551921,,0,1,
144,ProjectQueue,36,Deliverable,exit,615590.2425320195,2021-03-03 11:50:14.551921,,1,0,0.0
145,ProjectQueue,37,Deliverable,entry,619602.9137515874,2021-03-06 06:42:54.825095,,0,1,
146,ProjectQueue,37,Deliverable,exit,619602.9137515874,2021-03-06 06:42:54.825095,,1,0,0.0
147,ProjectQueue,37,Deliverable,entry,619602.9137515874,2021-03-06 06:42:54.825095,,0,1,
148,ProjectQueue,37,Deliverable,exit,619602.9137515874,2021-03-06 06:42:54.825095,,1,0,0.0
149,ProjectQueue,38,Deliverable,entry,626315.5903879958,2021-03-10 22:35:35.423280,,0,1,
150,ProjectQueue,38,Deliverable,exit,626315.5903879958,2021-03-10 22:35:35.423280,,1,0,0.0
151,ProjectQueue,38,Deliverable,entry,626315.5903879958,2021-03-10 22:35:35.423280,,0,1,
152,ProjectQueue,38,Deliverable,exit,626315.5903879958,2021-03-10 22:35:35.423280,,1,0,0.0
153,ProjectQueue,39,Deliverable,entry,629750.5518986296,2021-03-13 07:50:33.113918,,0,1,
154,ProjectQueue,39,Deliverable,exit,629750.5518986296,2021-03-13 07:50:33.113918,,1,0,0.0
155,ProjectQueue,39,Deliverable,entry,629750.5518986296,2021-03-13 07:50:33.113918,,0,1,
156,ProjectQueue,39,Deliverable,exit,629750.5518986296,2021-03-13 07:50:33.113918,,1,0,0.0
157,ProjectQueue,40,Deliverable,entry,648789.6109975693,2021-03-26 13:09:36.659854,,0,1,
158,ProjectQueue,40,Deliverable,exit,648789.6109975693,2021-03-26 13:09:36.659854,,1,0,0.0
159,ProjectQueue,40,Deliverable,entry,648789.6109975693,2021-03-26 13:09:36.659854,,0,1,
160,ProjectQueue,40,Deliverable,exit,648789.6109975693,2021-03-26 13:09:36.659854,,1,0,0.0
161,ProjectQueue,41,Deliverable,entry,657412.6304728591,2021-04-01 12:52:37.828372,,0,1,
162,ProjectQueue,41,Deliverable,exit,657412.6304728591,2021-04-01 12:52:37.828372,,1,0,0.0
163,ProjectQueue,41,Deliverable,entry,657412.6304728591,2021-04-01 12:52:37.828372,,0,1,
164,ProjectQueue,41,Deliverable,exit,657412.6304728591,2021-04-01 12:52:37.828372,,1,0,0.0
165,ProjectQueue,42,Deliverable,entry,658841.4826858314,2021-04-02 12:41:28.961150,,0,1,
166,ProjectQueue,42,Deliverable,exit,658841.4826858314,2021-04-02 12:41:28.961150,,1,0,0.0
167,ProjectQueue,42,Deliverable,entry,658841.4826858314,2021-04-02 12:41:28.961150,,0,1,
168,ProjectQueue,42,Deliverable,exit,658841.4826858314,2021-04-02 12:41:28.961150,,1,0,0.0
169,ProjectQueue,43,Deliverable,entry,664491.8935191927,2021-04-06 10:51:53.611152,,0,1,
170,ProjectQueue,43,Deliverable,exit,664491.8935191927,2021-04-06 10:51:53.611152,,1,0,0.0
171,ProjectQueue,43,Deliverable,entry,664491.8935191927,2021-04-06 10:51:53.611152,,0,1,
172,ProjectQueue,43,Deliverable,exit,664491.8935191927,2021-04-06 10:51:53.611152,,1,0,0.0
173,ProjectQueue,44,Deliverable,entry,675502.765138971,2021-04-14 02:22:45.908338,,0,1,
174,ProjectQueue,44,Deliverable,exit,675502.765138971,2021-04-14 02:22:45.908338,,1,0,0.0
175,ProjectQueue,44,Deliverable,entry,675502.765138971,2021-04-14 02:22:45.908338,,0,1,
176,ProjectQueue,44,Deliverable,exit,675502.765138971,2021-04-14 02:22:45.908338,,1,0,0.0
177,ProjectQueue,45,Deliverable,entry,678853.0956796086,2021-04-16 10:13:05.740777,,0,1,
178,ProjectQueue,45,Deliverable,exit,678853.0956796086,2021-04-16 10:13:05.740777,,1,0,0.0
179,ProjectQueue,45,Deliverable,entry,678853.0956796086,2021-04-16 10:13:05.740777,,0,1,
180,ProjectQueue,45,Deliverable,exit,678853.0956796086,2021-04-16 10:13:05.740777,,1,0,0.0
181,ProjectQueue,46,Deliverable,entry,680757.4865857004,2021-04-17 17:57:29.195142,,0,1,
182,ProjectQueue,46,Deliverable,exit,680757.4865857004,2021-04-17 17:57:29.195142,,1,0,0.0
183,ProjectQueue,46,Deliverable,entry,680757.4865857004,2021-04-17 17:57:29.195142,,0,1,
184,ProjectQueue,46,Deliverable,exit,680757.4865857004,2021-04-17 17:57:29.195142,,1,0,0.0
185,ProjectQueue,47,Deliverable,entry,692237.3249435942,2021-04-25 17:17:19.496616,,0,1,
186,ProjectQueue,47,Deliverable,exit,692237.3249435942,2021-04-25 17:17:19.496616,,1,0,0.0
187,ProjectQueue,47,Deliverable,entry,692237.3249435942,2021-04-25 17:17:19.496616,,0,1,
188,ProjectQueue,47,Deliverable,exit,692237.3249435942,2021-04-25 17:17:19.496616,,1,0,0.0
189,ProjectQueue,48,Deliverable,entry,697133.6055686562,2021-04-29 02:53:36.334119,,0,1,
190,ProjectQueue,48,Deliverable,exit,697133.6055686562,2021-04-29 02:53:36.334119,,1,0,0.0
191,ProjectQueue,48,Deliverable,entry,697133.6055686562,2021-04-29 02:53:36.334119,,0,1,
192,ProjectQueue,48,Deliverable,exit,697133.6055686562,2021-04-29 02:53:36.334119,,1,0,0.0
193,ProjectQueue,49,Deliverable,entry,708566.245060946,2021-05-07 01:26:14.703657,,0,1,
194,ProjectQueue,49,Deliverable,exit,708566.245060946,2021-05-07 01:26:14.703657,,1,0,0.0
195,ProjectQueue,49,Deliverable,entry,708566.245060946,2021-05-07 01:26:14.703657,,0,1,
196,ProjectQueue,49,Deliverable,exit,708566.245060946,2021-05-07 01:26:14.703657,,1,0,0.0
197,ProjectQueue,50,Deliverable,entry,709754.9208556955,2021-05-07 21:14:55.251342,,0,1,
198,ProjectQueue,50,Deliverable,exit,709754.9208556955,2021-05-07 21:14:55.251342,,1,0,0.0
199,ProjectQueue,50,Deliverable,entry,709754.9208556955,2021-05-07 21:14:55.251342,,0,1,
200,ProjectQueue,50,Deliverable,exit,709754.9208556955,2021-05-07 21:14:55.251342,,1,0,0.0
201,ProjectQueue,51,Deliverable,entry,713084.9249975132,2021-05-10 04:44:55.499851,,0,1,
202,ProjectQueue,51,Deliverable,exit,713084.9249975132,2021-05-10 04:44:55.499851,,1,0,0.0
203,ProjectQueue,51,Deliverable,entry,713084.9249975132,2021-05-10 04:44:55.499851,,0,1,
204,ProjectQueue,51,Deliverable,exit,713084.9249975132,2021-05-10 04:44:55.499851,,1,0,0.0
205,ProjectQueue,52,Deliverable,entry,717968.3885477155,2021-05-13 14:08:23.312863,,0,1,
206,ProjectQueue,52,Deliverable,exit,717968.3885477155,2021-05-13 14:08:23.312863,,1,0,0.0
207,ProjectQueue,52,Deliverable,entry,717968.3885477155,2021-05-13 14:08:23.312863,,0,1,
208,ProjectQueue,52,Deliverable,exit,717968.3885477155,2021-05-13 14:08:23.312863,,1,0,0.0
209,ProjectQueue,53,Deliverable,entry,728635.5538941097,2021-05-20 23:55:33.233647,,0,1,
210,ProjectQueue,53,Deliverable,exit,728635.5538941097,2021-05-20 23:55:33.233647,,1,0,0.0
211,ProjectQueue,53,Deliverable,entry,728635.5538941097,2021-05-20 23:55:33.233647,,0,1,
212,ProjectQueue,53,Deliverable,exit,728635.5538941097,2021-05-20 23:55:33.233647,,1,0,0.0
213,ProjectQueue,54,Deliverable,entry,742109.3036752212,2021-05-30 08:29:18.220513,,0,1,
214,ProjectQueue,54,Deliverable,exit,742109.3036752212,2021-05-30 08:29:18.220513,,1,0,0.0
