id,queue_name,entity_id,entity_table,action,simulation_time,simulation_datetime,priority,queue_length_before,queue_length_after,wait_time
638,ProjectQueue,160,Deliverable,exit,1606467.349177046,2023-01-20 14:27:20.950623,,1,0,0.0
639,ProjectQueue,160,Deliverable,entry,1606467.349177046,2023-01-20 14:27:20.950623,,0,1,
640,ProjectQueue,160,Deliverable,exit,1606467.349177046,2023-01-20 14:27:20.950623,,1,0,0.0
641,ProjectQueue,161,Deliverable,entry,1607855.1006100501,2023-01-21 13:35:06.036603,,0,1,
642,ProjectQueue,161,Deliverable,exit,1607855.1006100501,2023-01-21 13:35:06.036603,,1,0,0.0
643,ProjectQueue,161,Deliverable,entry,1607855.1006100501,2023-01-21 13:35:06.036603,,0,1,
644,ProjectQueue,161,Deliverable,exit,1607855.1006100501,2023-01-21 13:35:06.036603,,1,0,0.0
645,ProjectQueue,162,Deliverable,entry,1610769.4141341094,2023-01-23 14:09:24.848047,,0,1,
646,ProjectQueue,162,Deliverable,exit,1610769.4141341094,2023-01-23 14:09:24.848047,,1,0,0.0
647,ProjectQueue,162,Deliverable,entry,1610769.4141341094,2023-01-23 14:09:24.848047,,0,1,
648,ProjectQueue,162,Deliverable,exit,1610769.4141341094,2023-01-23 14:09:24.848047,,1,0,0.0
649,ProjectQueue,163,Deliverable,entry,1611037.665675248,2023-01-23 18:37:39.940515,,0,1,
650,ProjectQueue,163,Deliverable,exit,1611037.665675248,2023-01-23 18:37:39.940515,,1,0,0.0
651,ProjectQueue,163,Deliverable,entry,1611037.665675248,2023-01-23 18:37:39.940515,,0,1,
652,ProjectQueue,163,Deliverable,exit,1611037.665675248,2023-01-23 18:37:39.940515,,1,0,0.0
653,ProjectQueue,164,Deliverable,entry,1614705.006866678,2023-01-26 07:45:00.412001,,0,1,
654,ProjectQueue,164,Deliverable,exit,1614705.006866678,2023-01-26 07:45:00.412001,,1,0,0.0
655,ProjectQueue,164,Deliverable,entry,1614705.006866678,2023-01-26 07:45:00.412001,,0,1,
656,ProjectQueue,164,Deliverable,exit,1614705.006866678,2023-01-26 07:45:00.412001,,1,0,0.0
657,ProjectQueue,165,Deliverable,entry,1614977.565500687,2023-01-26 12:17:33.930041,,0,1,
658,ProjectQueue,165,Deliverable,exit,1614977.565500687,2023-01-26 12:17:33.930041,,1,0,0.0
659,ProjectQueue,165,Deliverable,entry,1614977.565500687,2023-01-26 12:17:33.930041,,0,1,
660,ProjectQueue,165,Deliverable,exit,1614977.565500687,2023-01-26 12:17:33.930041,,1,0,0.0
661,ProjectQueue,166,Deliverable,entry,1620811.0914046743,2023-01-30 13:31:05.484280,,0,1,
662,ProjectQueue,166,Deliverable,exit,1620811.0914046743,2023-01-30 13:31:05.484280,,1,0,0.0
663,ProjectQueue,166,Deliverable,entry,1620811.0914046743,2023-01-30 13:31:05.484280,,0,1,
664,ProjectQueue,166,Deliverable,exit,1620811.0914046743,2023-01-30 13:31:05.484280,,1,0,0.0
665,ProjectQueue,167,Deliverable,entry,1637536.799477758,2023-02-11 04:16:47.968665,,0,1,
666,ProjectQueue,167,Deliverable,exit,1637536.799477758,2023-02-11 04:16:47.968665,,1,0,0.0
667,ProjectQueue,167,Deliverable,entry,1637536.799477758,2023-02-11 04:16:47.968665,,0,1,
668,ProjectQueue,167,Deliverable,exit,1637536.799477758,2023-02-11 04:16:47.968665,,1,0,0.0
669,ProjectQueue,168,Deliverable,entry,1639922.3490711339,2023-02-12 20:02:20.944268,,0,1,
670,ProjectQueue,168,Deliverable,exit,1639922.3490711339,2023-02-12 20:02:20.944268,,1,0,0.0
671,ProjectQueue,168,Deliverable,entry,1639922.3490711339,2023-02-12 20:02:20.944268,,0,1,
672,ProjectQueue,168,Deliverable,exit,1639922.3490711339,2023-02-12 20:02:20.944268,,1,0,0.0
673,ProjectQueue,169,Deliverable,entry,1640097.0477770905,2023-02-12 22:57:02.866625,,0,1,
674,ProjectQueue,169,Deliverable,exit,1640097.0477770905,2023-02-12 22:57:02.866625,,1,0,0.0
675,ProjectQueue,169,Deliverable,entry,1640097.0477770905,2023-02-12 22:57:02.866625,,0,1,
676,ProjectQueue,169,Deliverable,exit,1640097.0477770905,2023-02-12 22:57:02.866625,,1,0,0.0
677,ProjectQueue,170,Deliverable,entry,1645932.3271987543,2023-02-17 00:12:19.631925,,0,1,
678,ProjectQueue,170,Deliverable,exit,1645932.3271987543,2023-02-17 00:12:19.631925,,1,0,0.0
679,ProjectQueue,170,Deliverable,entry,1645932.3271987543,2023-02-17 00:12:19.631925,,0,1,
680,ProjectQueue,170,Deliverable,exit,1645932.3271987543,2023-02-17 00:12:19.631925,,1,0,0.0
681,ProjectQueue,171,Deliverable,entry,1647359.3111042432,2023-02-17 23:59:18.666255,,0,1,
682,ProjectQueue,171,Deliverable,exit,1647359.3111042432,2023-02-17 23:59:18.666255,,1,0,0.0
683,ProjectQueue,171,Deliverable,entry,1647359.3111042432,2023-02-17 23:59:18.666255,,0,1,
684,ProjectQueue,171,Deliverable,exit,1647359.3111042432,2023-02-17 23:59:18.666255,,1,0,0.0
685,ProjectQueue,172,Deliverable,entry,1657500.2054852082,2023-02-25 01:00:12.329112,,0,1,
686,ProjectQueue,172,Deliverable,exit,1657500.2054852082,2023-02-25 01:00:12.329112,,1,0,0.0
687,ProjectQueue,172,Deliverable,entry,1657500.2054852082,2023-02-25 01:00:12.329112,,0,1,
688,ProjectQueue,172,Deliverable,exit,1657500.2054852082,2023-02-25 01:00:12.329112,,1,0,0.0
689,ProjectQueue,173,Deliverable,entry,1661758.938332895,2023-02-27 23:58:56.299974,,0,1,
690,ProjectQueue,173,Deliverable,exit,1661758.938332895,2023-02-27 23:58:56.299974,,1,0,0.0
691,ProjectQueue,173,Deliverable,entry,1661758.938332895,2023-02-27 23:58:56.299974,,0,1,
692,ProjectQueue,173,Deliverable,exit,1661758.938332895,2023-02-27 23:58:56.299974,,1,0,0.0
693,ProjectQueue,174,Deliverable,entry,1676814.537784094,2023-03-10 10:54:32.267046,,0,1,
694,ProjectQueue,174,Deliverable,exit,1676814.537784094,2023-03-10 10:54:32.267046,,1,0,0.0
695,ProjectQueue,174,Deliverable,entry,1676814.537784094,2023-03-10 10:54:32.267046,,0,1,
696,ProjectQueue,174,Deliverable,exit,1676814.537784094,2023-03-10 10:54:32.267046,,1,0,0.0
697,ProjectQueue,175,Deliverable,entry,1706356.8541645398,2023-03-30 23:16:51.249872,,0,1,
698,ProjectQueue,175,Deliverable,exit,1706356.8541645398,2023-03-30 23:16:51.249872,,1,0,0.0
699,ProjectQueue,175,Deliverable,entry,1706356.8541645398,2023-03-30 23:16:51.249872,,0,1,
700,ProjectQueue,175,Deliverable,exit,1706356.8541645398,2023-03-30 23:16:51.249872,,1,0,0.0
701,ProjectQueue,176,Deliverable,entry,1706593.384750233,2023-03-31 03:13:23.085014,,0,1,
702,ProjectQueue,176,Deliverable,exit,1706593.384750233,2023-03-31 03:13:23.085014,,1,0,0.0
703,ProjectQueue,176,Deliverable,entry,1706593.384750233,2023-03-31 03:13:23.085014,,0,1,
704,ProjectQueue,176,Deliverable,exit,1706593.384750233,2023-03-31 03:13:23.085014,,1,0,0.0
705,ProjectQueue,177,Deliverable,entry,1708011.2014348966,2023-04-01 02:51:12.086094,,0,1,
706,ProjectQueue,177,Deliverable,exit,1708011.2014348966,2023-04-01 02:51:12.086094,,1,0,0.0
707,ProjectQueue,177,Deliverable,entry,1708011.2014348966,2023-04-01 02:51:12.086094,,0,1,
708,ProjectQueue,177,Deliverable,exit,1708011.2014348966,2023-04-01 02:51:12.086094,,1,0,0.0
709,ProjectQueue,178,Deliverable,entry,1725509.5292128301,2023-04-13 06:29:31.752770,,0,1,
710,ProjectQueue,178,Deliverable,exit,1725509.5292128301,2023-04-13 06:29:31.752770,,1,0,0.0
711,ProjectQueue,178,Deliverable,entry,1725509.5292128301,2023-04-13 06:29:31.752770,,0,1,
712,ProjectQueue,178,Deliverable,exit,1725509.5292128301,2023-04-13 06:29:31.752770,,1,0,0.0
713,ProjectQueue,179,Deliverable,entry,1729591.6803434708,2023-04-16 02:31:40.820608,,0,1,
714,ProjectQueue,179,Deliverable,exit,1729591.6803434708,2023-04-16 02:31:40.820608,,1,0,0.0
715,ProjectQueue,179,Deliverable,entry,1729591.6803434708,2023-04-16 02:31:40.820608,,0,1,
716,ProjectQueue,179,Deliverable,exit,1729591.6803434708,2023-04-16 02:31:40.820608,,1,0,0.0
717,ProjectQueue,180,Deliverable,entry,1744139.4088900555,2023-04-26 04:59:24.533403,,0,1,
718,ProjectQueue,180,Deliverable,exit,1744139.4088900555,2023-04-26 04:59:24.533403,,1,0,0.0
719,ProjectQueue,180,Deliverable,entry,1744139.4088900555,2023-04-26 04:59:24.533403,,0,1,
720,ProjectQueue,180,Deliverable,exit,1744139.4088900555,2023-04-26 04:59:24.533403,,1,0,0.0
721,ProjectQueue,181,Deliverable,entry,1745807.6340787474,2023-04-27 08:47:38.044725,,0,1,
722,ProjectQueue,181,Deliverable,exit,1745807.6340787474,2023-04-27 08:47:38.044725,,1,0,0.0
723,ProjectQueue,181,Deliverable,entry,1745807.6340787474,2023-04-27 08:47:38.044725,,0,1,
724,ProjectQueue,181,Deliverable,exit,1745807.6340787474,2023-04-27 08:47:38.044725,,1,0,0.0
725,ProjectQueue,182,Deliverable,entry,1758112.7668045529,2023-05-05 21:52:46.008273,,0,1,
726,ProjectQueue,182,Deliverable,exit,1758112.7668045529,2023-05-05 21:52:46.008273,,1,0,0.0
727,ProjectQueue,182,Deliverable,entry,1758112.7668045529,2023-05-05 21:52:46.008273,,0,1,
728,ProjectQueue,182,Deliverable,exit,1758112.7668045529,2023-05-05 21:52:46.008273,,1,0,0.0
729,ProjectQueue,183,Deliverable,entry,1780831.9741995085,2023-05-21 16:31:58.451971,,0,1,
730,ProjectQueue,183,Deliverable,exit,1780831.9741995085,2023-05-21 16:31:58.451971,,1,0,0.0
731,ProjectQueue,183,Deliverable,entry,1780831.9741995085,2023-05-21 16:31:58.451971,,0,1,
732,ProjectQueue,183,Deliverable,exit,1780831.9741995085,2023-05-21 16:31:58.451971,,1,0,0.0
733,ProjectQueue,184,Deliverable,entry,1783704.6594329341,2023-05-23 16:24:39.565976,,0,1,
734,ProjectQueue,184,Deliverable,exit,1783704.6594329341,2023-05-23 16:24:39.565976,,1,0,0.0
735,ProjectQueue,184,Deliverable,entry,1783704.6594329341,2023-05-23 16:24:39.565976,,0,1,
736,ProjectQueue,184,Deliverable,exit,1783704.6594329341,2023-05-23 16:24:39.565976,,1,0,0.0
737,ProjectQueue,185,Deliverable,entry,1798835.325688477,2023-06-03 04:35:19.541309,,0,1,
738,ProjectQueue,185,Deliverable,exit,1798835.325688477,2023-06-03 04:35:19.541309,,1,0,0.0
739,ProjectQueue,185,Deliverable,entry,1798835.325688477,2023-06-03 04:35:19.541309,,0,1,
740,ProjectQueue,185,Deliverable,exit,1798835.325688477,2023-06-03 04:35:19.541309,,1,0,0.0
741,ProjectQueue,186,Deliverable,entry,1804465.4037664086,2023-06-07 02:25:24.225985,,0,1,
742,ProjectQueue,186,Deliverable,exit,1804465.4037664086,2023-06-07 02:25:24.225985,,1,0,0.0
743,ProjectQueue,186,Deliverable,entry,1804465.4037664086,2023-06-07 02:25:24.225985,,0,1,
744,ProjectQueue,186,Deliverable,exit,1804465.4037664086,2023-06-07 02:25:24.225985,,1,0,0.0
745,ProjectQueue,187,Deliverable,entry,1811062.2353138886,2023-06-11 16:22:14.118833,,0,1,
746,ProjectQueue,187,Deliverable,exit,1811062.2353138886,2023-06-11 16:22:14.118833,,1,0,0.0
747,ProjectQueue,187,Deliverable,entry,1811062.2353138886,2023-06-11 16:22:14.118833,,0,1,
748,ProjectQueue,187,Deliverable,exit,1811062.2353138886,2023-06-11 16:22:14.118833,,1,0,0.0
749,ProjectQueue,188,Deliverable,entry,1823279.532636592,2023-06-20 03:59:31.958196,,0,1,
750,ProjectQueue,188,Deliverable,exit,1823279.532636592,2023-06-20 03:59:31.958196,,1,0,0.0
751,ProjectQueue,188,Deliverable,entry,1823279.532636592,2023-06-20 03:59:31.958196,,0,1,
752,ProjectQueue,188,Deliverable,exit,1823279.532636592,2023-06-20 03:59:31.958196,,1,0,0.0
753,ProjectQueue,189,Deliverable,entry,1830712.3134061128,2023-06-25 07:52:18.804367,,0,1,
754,ProjectQueue,189,Deliverable,exit,1830712.3134061128,2023-06-25 07:52:18.804367,,1,0,0.0
755,ProjectQueue,189,Deliverable,entry,1830712.3134061128,2023-06-25 07:52:18.804367,,0,1,
756,ProjectQueue,189,Deliverable,exit,1830712.3134061128,2023-06-25 07:52:18.804367,,1,0,0.0
757,ProjectQueue,190,Deliverable,entry,1854120.1125347533,2023-07-11 14:00:06.752085,,0,1,
758,ProjectQueue,190,Deliverable,exit,1854120.1125347533,2023-07-11 14:00:06.752085,,1,0,0.0
759,ProjectQueue,190,Deliverable,entry,1854120.1125347533,2023-07-11 14:00:06.752085,,0,1,
760,ProjectQueue,190,Deliverable,exit,1854120.1125347533,2023-07-11 14:00:06.752085,,1,0,0.0
761,ProjectQueue,191,Deliverable,entry,1871191.6534507603,2023-07-23 10:31:39.207046,,0,1,
762,ProjectQueue,191,Deliverable,exit,1871191.6534507603,2023-07-23 10:31:39.207046,,1,0,0.0
763,ProjectQueue,191,Deliverable,entry,1871191.6534507603,2023-07-23 10:31:39.207046,,0,1,
764,ProjectQueue,191,Deliverable,exit,1871191.6534507603,2023-07-23 10:31:39.207046,,1,0,0.0
765,ProjectQueue,192,Deliverable,entry,1901257.0284601625,2023-08-13 07:37:01.707610,,0,1,
766,ProjectQueue,192,Deliverable,exit,1901257.0284601625,2023-08-13 07:37:01.707610,,1,0,0.0
767,ProjectQueue,192,Deliverable,entry,1901257.0284601625,2023-08-13 07:37:01.707610,,0,1,
768,ProjectQueue,192,Deliverable,exit,1901257.0284601625,2023-08-13 07:37:01.707610,,1,0,0.0
769,ProjectQueue,193,Deliverable,entry,1950635.2823571898,2023-09-16 14:35:16.941431,,0,1,
770,ProjectQueue,193,Deliverable,exit,1950635.2823571898,2023-09-16 14:35:16.941431,,1,0,0.0
771,ProjectQueue,193,Deliverable,entry,1950635.2823571898,2023-09-16 14:35:16.941431,,0,1,
772,ProjectQueue,193,Deliverable,exit,1950635.2823571898,2023-09-16 14:35:16.941431,,1,0,0.0
773,ProjectQueue,194,Deliverable,entry,1963060.6680707857,2023-09-25 05:40:40.084247,,0,1,
774,ProjectQueue,194,Deliverable,exit,1963060.6680707857,2023-09-25 05:40:40.084247,,1,0,0.0
775,ProjectQueue,194,Deliverable,entry,1963060.6680707857,2023-09-25 05:40:40.084247,,0,1,
776,ProjectQueue,194,Deliverable,exit,1963060.6680707857,2023-09-25 05:40:40.084247,,1,0,0.0
777,ProjectQueue,195,Deliverable,entry,2001689.2398892355,2023-10-22 01:29:14.393354,,0,1,
778,ProjectQueue,195,Deliverable,exit,2001689.2398892355,2023-10-22 01:29:14.393354,,1,0,0.0
779,ProjectQueue,195,Deliverable,entry,2001689.2398892355,2023-10-22 01:29:14.393354,,0,1,
780,ProjectQueue,195,Deliverable,exit,2001689.2398892355,2023-10-22 01:29:14.393354,,1,0,0.0
781,ProjectQueue,196,Deliverable,entry,2004446.6228235848,2023-10-23 23:26:37.369415,,0,1,
782,ProjectQueue,196,Deliverable,exit,2004446.6228235848,2023-10-23 23:26:37.369415,,1,0,0.0
783,ProjectQueue,196,Deliverable,entry,2004446.6228235848,2023-10-23 23:26:37.369415,,0,1,
784,ProjectQueue,196,Deliverable,exit,2004446.6228235848,2023-10-23 23:26:37.369415,,1,0,0.0
785,ProjectQueue,197,Deliverable,entry,2014209.7036707327,2023-10-30 18:09:42.220244,,0,1,
786,ProjectQueue,197,Deliverable,exit,2014209.7036707327,2023-10-30 18:09:42.220244,,1,0,0.0
787,ProjectQueue,197,Deliverable,entry,2014209.7036707327,2023-10-30 18:09:42.220244,,0,1,
788,ProjectQueue,197,Deliverable,exit,2014209.7036707327,2023-10-30 18:09:42.220244,,1,0,0.0
789,ProjectQueue,198,Deliverable,entry,2019506.6136442164,2023-11-03 10:26:36.818653,,0,1,
790,ProjectQueue,198,Deliverable,exit,2019506.6136442164,2023-11-03 10:26:36.818653,,1,0,0.0
791,ProjectQueue,198,Deliverable,entry,2019506.6136442164,2023-11-03 10:26:36.818653,,0,1,
792,ProjectQueue,198,Deliverable,exit,2019506.6136442164,2023-11-03 10:26:36.818653,,1,0,0.0
793,ProjectQueue,199,Deliverable,entry,2026614.863070724,2023-11-08 08:54:51.784243,,0,1,
794,ProjectQueue,199,Deliverable,exit,2026614.863070724,2023-11-08 08:54:51.784243,,1,0,0.0
795,ProjectQueue,199,Deliverable,entry,2026614.863070724,2023-11-08 08:54:51.784243,,0,1,
796,ProjectQueue,199,Deliverable,exit,2026614.863070724,2023-11-08 08:54:51.784243,,1,0,0.0
797,ProjectQueue,200,Deliverable,entry,2055000.1219875687,2023-11-28 02:00:07.319254,,0,1,
798,ProjectQueue,200,Deliverable,exit,2055000.1219875687,2023-11-28 02:00:07.319254,,1,0,0.0
799,ProjectQueue,200,Deliverable,entry,2055000.1219875687,2023-11-28 02:00:07.319254,,0,1,
800,ProjectQueue,200,Deliverable,exit,2055000.1219875687,2023-11-28 02:00:07.319254,,1,0,0.0
801,ProjectQueue,201,Deliverable,entry,2055039.621108507,2023-11-28 02:39:37.266510,,0,1,
802,ProjectQueue,201,Deliverable,exit,2055039.621108507,2023-11-28 02:39:37.266510,,1,0,0.0
803,ProjectQueue,201,Deliverable,entry,2055039.621108507,2023-11-28 02:39:37.266510,,0,1,
804,ProjectQueue,201,Deliverable,exit,2055039.621108507,2023-11-28 02:39:37.266510,,1,0,0.0
805,ProjectQueue,202,Deliverable,entry,2058114.9645790532,2023-11-30 05:54:57.874743,,0,1,
806,ProjectQueue,202,Deliverable,exit,2058114.9645790532,2023-11-30 05:54:57.874743,,1,0,0.0
807,ProjectQueue,202,Deliverable,entry,2058114.9645790532,2023-11-30 05:54:57.874743,,0,1,
808,ProjectQueue,202,Deliverable,exit,2058114.9645790532,2023-11-30 05:54:57.874743,,1,0,0.0
809,ProjectQueue,203,Deliverable,entry,2058918.156255027,2023-11-30 19:18:09.375302,,0,1,
810,ProjectQueue,203,Deliverable,exit,2058918.156255027,2023-11-30 19:18:09.375302,,1,0,0.0
811,ProjectQueue,203,Deliverable,entry,2058918.156255027,2023-11-30 19:18:09.375302,,0,1,
812,ProjectQueue,203,Deliverable,exit,2058918.156255027,2023-11-30 19:18:09.375302,,1,0,0.0
813,ProjectQueue,204,Deliverable,entry,2061093.156988315,2023-12-02 07:33:09.419299,,0,1,
814,ProjectQueue,204,Deliverable,exit,2061093.156988315,2023-12-02 07:33:09.419299,,1,0,0.0
815,ProjectQueue,204,Deliverable,entry,2061093.156988315,2023-12-02 07:33:09.419299,,0,1,
816,ProjectQueue,204,Deliverable,exit,2061093.156988315,2023-12-02 07:33:09.419299,,1,0,0.0
817,ProjectQueue,205,Deliverable,entry,2077250.5897335282,2023-12-13 12:50:35.384012,,0,1,
818,ProjectQueue,205,Deliverable,exit,2077250.5897335282,2023-12-13 12:50:35.384012,,1,0,0.0
819,ProjectQueue,205,Deliverable,entry,2077250.5897335282,2023-12-13 12:50:35.384012,,0,1,
820,ProjectQueue,205,Deliverable,exit,2077250.5897335282,2023-12-13 12:50:35.384012,,1,0,0.0
821,ProjectQueue,206,Deliverable,entry,2083891.749550625,2023-12-18 03:31:44.973037,,0,1,
822,ProjectQueue,206,Deliverable,exit,2083891.749550625,2023-12-18 03:31:44.973037,,1,0,0.0
823,ProjectQueue,206,Deliverable,entry,2083891.749550625,2023-12-18 03:31:44.973037,,0,1,
824,ProjectQueue,206,Deliverable,exit,2083891.749550625,2023-12-18 03:31:44.973037,,1,0,0.0
825,ProjectQueue,207,Deliverable,entry,2084455.1741288865,2023-12-18 12:55:10.447733,,0,1,
826,ProjectQueue,207,Deliverable,exit,2084455.1741288865,2023-12-18 12:55:10.447733,,1,0,0.0
827,ProjectQueue,207,Deliverable,entry,2084455.1741288865,2023-12-18 12:55:10.447733,,0,1,
828,ProjectQueue,207,Deliverable,exit,2084455.1741288865,2023-12-18 12:55:10.447733,,1,0,0.0
829,ProjectQueue,208,Deliverable,entry,2102368.9161444637,2023-12-30 23:28:54.968668,,0,1,
830,ProjectQueue,208,Deliverable,exit,2102368.9161444637,2023-12-30 23:28:54.968668,,1,0,0.0
831,ProjectQueue,208,Deliverable,entry,2102368.9161444637,2023-12-30 23:28:54.968668,,0,1,
832,ProjectQueue,208,Deliverable,exit,2102368.9161444637,2023-12-30 23:28:54.968668,,1,0,0.0
833,ProjectQueue,209,Deliverable,entry,2106338.9706949694,2024-01-02 17:38:58.241698,,0,1,
834,ProjectQueue,209,Deliverable,exit,2106338.9706949694,2024-01-02 17:38:58.241698,,1,0,0.0
835,ProjectQueue,209,Deliverable,entry,2106338.9706949694,2024-01-02 17:38:58.241698,,0,1,
836,ProjectQueue,209,Deliverable,exit,2106338.9706949694,2024-01-02 17:38:58.241698,,1,0,0.0
837,ProjectQueue,210,Deliverable,entry,2113064.4786369773,2024-01-07 09:44:28.718219,,0,1,
838,ProjectQueue,210,Deliverable,exit,2113064.4786369773,2024-01-07 09:44:28.718219,,1,0,0.0
839,ProjectQueue,210,Deliverable,entry,2113064.4786369773,2024-01-07 09:44:28.718219,,0,1,
840,ProjectQueue,210,Deliverable,exit,2113064.4786369773,2024-01-07 09:44:28.718219,,1,0,0.0
841,ProjectQueue,211,Deliverable,entry,2118305.8209702373,2024-01-11 01:05:49.258214,,0,1,
842,ProjectQueue,211,Deliverable,exit,2118305.8209702373,2024-01-11 01:05:49.258214,,1,0,0.0
843,ProjectQueue,211,Deliverable,entry,2118305.8209702373,2024-01-11 01:05:49.258214,,0,1,
844,ProjectQueue,211,Deliverable,exit,2118305.8209702373,2024-01-11 01:05:49.258214,,1,0,0.0
845,ProjectQueue,212,Deliverable,entry,2131395.044667797,2024-01-20 03:15:02.680068,,0,1,
846,ProjectQueue,212,Deliverable,exit,2131395.044667797,2024-01-20 03:15:02.680068,,1,0,0.0
847,ProjectQueue,212,Deliverable,entry,2131395.044667797,2024-01-20 03:15:02.680068,,0,1,
848,ProjectQueue,212,Deliverable,exit,2131395.044667797,2024-01-20 03:15:02.680068,,1,0,0.0
