id,queue_name,entity_id,entity_table,action,simulation_time,simulation_datetime,priority,queue_length_before,queue_length_after,wait_time
849,ProjectQueue,213,Deliverable,entry,2137457.553773109,2024-01-24 08:17:33.226387,,0,1,
850,ProjectQueue,213,Deliverable,exit,2137457.553773109,2024-01-24 08:17:33.226387,,1,0,0.0
851,ProjectQueue,213,Deliverable,entry,2137457.553773109,2024-01-24 08:17:33.226387,,0,1,
852,ProjectQueue,213,Deliverable,exit,2137457.553773109,2024-01-24 08:17:33.226387,,1,0,0.0
853,ProjectQueue,214,Deliverable,entry,2143531.2940662913,2024-01-28 13:31:17.643977,,0,1,
854,ProjectQueue,214,Deliverable,exit,2143531.2940662913,2024-01-28 13:31:17.643977,,1,0,0.0
855,ProjectQueue,214,Deliverable,entry,2143531.2940662913,2024-01-28 13:31:17.643977,,0,1,
856,ProjectQueue,214,Deliverable,exit,2143531.2940662913,2024-01-28 13:31:17.643977,,1,0,0.0
857,ProjectQueue,215,Deliverable,entry,2143712.992295,2024-01-28 16:32:59.537700,,0,1,
858,ProjectQueue,215,Deliverable,exit,2143712.992295,2024-01-28 16:32:59.537700,,1,0,0.0
859,ProjectQueue,215,Deliverable,entry,2143712.992295,2024-01-28 16:32:59.537700,,0,1,
860,ProjectQueue,215,Deliverable,exit,2143712.992295,2024-01-28 16:32:59.537700,,1,0,0.0
861,ProjectQueue,216,Deliverable,entry,2149449.984879642,2024-02-01 16:09:59.092779,,0,1,
862,ProjectQueue,216,Deliverable,exit,2149449.984879642,2024-02-01 16:09:59.092779,,1,0,0.0
863,ProjectQueue,216,Deliverable,entry,2149449.984879642,2024-02-01 16:09:59.092779,,0,1,
864,ProjectQueue,216,Deliverable,exit,2149449.984879642,2024-02-01 16:09:59.092779,,1,0,0.0
865,ProjectQueue,217,Deliverable,entry,2165629.632970473,2024-02-12 21:49:37.978228,,0,1,
866,ProjectQueue,217,Deliverable,exit,2165629.632970473,2024-02-12 21:49:37.978228,,1,0,0.0
867,ProjectQueue,217,Deliverable,entry,2165629.632970473,2024-02-12 21:49:37.978228,,0,1,
868,ProjectQueue,217,Deliverable,exit,2165629.632970473,2024-02-12 21:49:37.978228,,1,0,0.0
869,ProjectQueue,218,Deliverable,entry,2174824.088643344,2024-02-19 07:04:05.318601,,0,1,
870,ProjectQueue,218,Deliverable,exit,2174824.088643344,2024-02-19 07:04:05.318601,,1,0,0.0
871,ProjectQueue,218,Deliverable,entry,2174824.088643344,2024-02-19 07:04:05.318601,,0,1,
872,ProjectQueue,218,Deliverable,exit,2174824.088643344,2024-02-19 07:04:05.318601,,1,0,0.0
873,ProjectQueue,219,Deliverable,entry,2182348.632195543,2024-02-24 12:28:37.931733,,0,1,
874,ProjectQueue,219,Deliverable,exit,2182348.632195543,2024-02-24 12:28:37.931733,,1,0,0.0
875,ProjectQueue,219,Deliverable,entry,2182348.632195543,2024-02-24 12:28:37.931733,,0,1,
876,ProjectQueue,219,Deliverable,exit,2182348.632195543,2024-02-24 12:28:37.931733,,1,0,0.0
877,ProjectQueue,220,Deliverable,entry,2182933.545692286,2024-02-24 22:13:32.741537,,0,1,
878,ProjectQueue,220,Deliverable,exit,2182933.545692286,2024-02-24 22:13:32.741537,,1,0,0.0
879,ProjectQueue,220,Deliverable,entry,2182933.545692286,2024-02-24 22:13:32.741537,,0,1,
880,ProjectQueue,220,Deliverable,exit,2182933.545692286,2024-02-24 22:13:32.741537,,1,0,0.0
881,ProjectQueue,221,Deliverable,entry,2185139.6843414935,2024-02-26 10:59:41.060490,,0,1,
882,ProjectQueue,221,Deliverable,exit,2185139.6843414935,2024-02-26 10:59:41.060490,,1,0,0.0
883,ProjectQueue,221,Deliverable,entry,2185139.6843414935,2024-02-26 10:59:41.060490,,0,1,
884,ProjectQueue,221,Deliverable,exit,2185139.6843414935,2024-02-26 10:59:41.060490,,1,0,0.0
885,ProjectQueue,222,Deliverable,entry,2191192.6949512097,2024-03-01 15:52:41.697073,,0,1,
886,ProjectQueue,222,Deliverable,exit,2191192.6949512097,2024-03-01 15:52:41.697073,,1,0,0.0
887,ProjectQueue,222,Deliverable,entry,2191192.6949512097,2024-03-01 15:52:41.697073,,0,1,
888,ProjectQueue,222,Deliverable,exit,2191192.6949512097,2024-03-01 15:52:41.697073,,1,0,0.0
889,ProjectQueue,223,Deliverable,entry,2194072.7595816376,2024-03-03 15:52:45.574898,,0,1,
890,ProjectQueue,223,Deliverable,exit,2194072.7595816376,2024-03-03 15:52:45.574898,,1,0,0.0
891,ProjectQueue,223,Deliverable,entry,2194072.7595816376,2024-03-03 15:52:45.574898,,0,1,
892,ProjectQueue,223,Deliverable,exit,2194072.7595816376,2024-03-03 15:52:45.574898,,1,0,0.0
893,ProjectQueue,224,Deliverable,entry,2204325.19329991,2024-03-10 18:45:11.597995,,0,1,
894,ProjectQueue,224,Deliverable,exit,2204325.19329991,2024-03-10 18:45:11.597995,,1,0,0.0
895,ProjectQueue,224,Deliverable,entry,2204325.19329991,2024-03-10 18:45:11.597995,,0,1,
896,ProjectQueue,224,Deliverable,exit,2204325.19329991,2024-03-10 18:45:11.597995,,1,0,0.0
897,ProjectQueue,225,Deliverable,entry,2211298.325320293,2024-03-15 14:58:19.519218,,0,1,
898,ProjectQueue,225,Deliverable,exit,2211298.325320293,2024-03-15 14:58:19.519218,,1,0,0.0
899,ProjectQueue,225,Deliverable,entry,2211298.325320293,2024-03-15 14:58:19.519218,,0,1,
900,ProjectQueue,225,Deliverable,exit,2211298.325320293,2024-03-15 14:58:19.519218,,1,0,0.0
901,ProjectQueue,226,Deliverable,entry,2214116.4715628996,2024-03-17 13:56:28.293774,,0,1,
902,ProjectQueue,226,Deliverable,exit,2214116.4715628996,2024-03-17 13:56:28.293774,,1,0,0.0
903,ProjectQueue,226,Deliverable,entry,2214116.4715628996,2024-03-17 13:56:28.293774,,0,1,
904,ProjectQueue,226,Deliverable,exit,2214116.4715628996,2024-03-17 13:56:28.293774,,1,0,0.0
905,ProjectQueue,227,Deliverable,entry,2237496.21671168,2024-04-02 19:36:13.002701,,0,1,
906,ProjectQueue,227,Deliverable,exit,2237496.21671168,2024-04-02 19:36:13.002701,,1,0,0.0
907,ProjectQueue,227,Deliverable,entry,2237496.21671168,2024-04-02 19:36:13.002701,,0,1,
908,ProjectQueue,227,Deliverable,exit,2237496.21671168,2024-04-02 19:36:13.002701,,1,0,0.0
909,ProjectQueue,228,Deliverable,entry,2240219.7165428717,2024-04-04 16:59:42.992572,,0,1,
910,ProjectQueue,228,Deliverable,exit,2240219.7165428717,2024-04-04 16:59:42.992572,,1,0,0.0
911,ProjectQueue,228,Deliverable,entry,2240219.7165428717,2024-04-04 16:59:42.992572,,0,1,
912,ProjectQueue,228,Deliverable,exit,2240219.7165428717,2024-04-04 16:59:42.992572,,1,0,0.0
913,ProjectQueue,229,Deliverable,entry,2247985.354049783,2024-04-10 02:25:21.242987,,0,1,
914,ProjectQueue,229,Deliverable,exit,2247985.354049783,2024-04-10 02:25:21.242987,,1,0,0.0
915,ProjectQueue,229,Deliverable,entry,2247985.354049783,2024-04-10 02:25:21.242987,,0,1,
916,ProjectQueue,229,Deliverable,exit,2247985.354049783,2024-04-10 02:25:21.242987,,1,0,0.0
917,ProjectQueue,230,Deliverable,entry,2264192.2543964325,2024-04-21 08:32:15.263786,,0,1,
918,ProjectQueue,230,Deliverable,exit,2264192.2543964325,2024-04-21 08:32:15.263786,,1,0,0.0
919,ProjectQueue,230,Deliverable,entry,2264192.2543964325,2024-04-21 08:32:15.263786,,0,1,
920,ProjectQueue,230,Deliverable,exit,2264192.2543964325,2024-04-21 08:32:15.263786,,1,0,0.0
921,ProjectQueue,231,Deliverable,entry,2270012.448665045,2024-04-25 09:32:26.919903,,0,1,
922,ProjectQueue,231,Deliverable,exit,2270012.448665045,2024-04-25 09:32:26.919903,,1,0,0.0
923,ProjectQueue,231,Deliverable,entry,2270012.448665045,2024-04-25 09:32:26.919903,,0,1,
924,ProjectQueue,231,Deliverable,exit,2270012.448665045,2024-04-25 09:32:26.919903,,1,0,0.0
925,ProjectQueue,232,Deliverable,entry,2296618.824036032,2024-05-13 20:58:49.442162,,0,1,
926,ProjectQueue,232,Deliverable,exit,2296618.824036032,2024-05-13 20:58:49.442162,,1,0,0.0
927,ProjectQueue,232,Deliverable,entry,2296618.824036032,2024-05-13 20:58:49.442162,,0,1,
928,ProjectQueue,232,Deliverable,exit,2296618.824036032,2024-05-13 20:58:49.442162,,1,0,0.0
929,ProjectQueue,233,Deliverable,entry,2312737.603432079,2024-05-25 01:37:36.205925,,0,1,
930,ProjectQueue,233,Deliverable,exit,2312737.603432079,2024-05-25 01:37:36.205925,,1,0,0.0
931,ProjectQueue,233,Deliverable,entry,2312737.603432079,2024-05-25 01:37:36.205925,,0,1,
932,ProjectQueue,233,Deliverable,exit,2312737.603432079,2024-05-25 01:37:36.205925,,1,0,0.0
933,ProjectQueue,234,Deliverable,entry,2316401.8013346014,2024-05-27 14:41:48.080076,,0,1,
934,ProjectQueue,234,Deliverable,exit,2316401.8013346014,2024-05-27 14:41:48.080076,,1,0,0.0
935,ProjectQueue,234,Deliverable,entry,2316401.8013346014,2024-05-27 14:41:48.080076,,0,1,
936,ProjectQueue,234,Deliverable,exit,2316401.8013346014,2024-05-27 14:41:48.080076,,1,0,0.0
937,ProjectQueue,235,Deliverable,entry,2345693.32332783,2024-06-16 22:53:19.399670,,0,1,
938,ProjectQueue,235,Deliverable,exit,2345693.32332783,2024-06-16 22:53:19.399670,,1,0,0.0
939,ProjectQueue,235,Deliverable,entry,2345693.32332783,2024-06-16 22:53:19.399670,,0,1,
940,ProjectQueue,235,Deliverable,exit,2345693.32332783,2024-06-16 22:53:19.399670,,1,0,0.0
941,ProjectQueue,236,Deliverable,entry,2369158.6790340613,2024-07-03 05:58:40.742044,,0,1,
942,ProjectQueue,236,Deliverable,exit,2369158.6790340613,2024-07-03 05:58:40.742044,,1,0,0.0
943,ProjectQueue,236,Deliverable,entry,2369158.6790340613,2024-07-03 05:58:40.742044,,0,1,
944,ProjectQueue,236,Deliverable,exit,2369158.6790340613,2024-07-03 05:58:40.742044,,1,0,0.0
945,ProjectQueue,237,Deliverable,entry,2383930.681628494,2024-07-13 12:10:40.897710,,0,1,
946,ProjectQueue,237,Deliverable,exit,2383930.681628494,2024-07-13 12:10:40.897710,,1,0,0.0
947,ProjectQueue,237,Deliverable,entry,2383930.681628494,2024-07-13 12:10:40.897710,,0,1,
948,ProjectQueue,237,Deliverable,exit,2383930.681628494,2024-07-13 12:10:40.897710,,1,0,0.0
949,ProjectQueue,238,Deliverable,entry,2391844.101008971,2024-07-19 00:04:06.060538,,0,1,
950,ProjectQueue,238,Deliverable,exit,2391844.101008971,2024-07-19 00:04:06.060538,,1,0,0.0
951,ProjectQueue,238,Deliverable,entry,2391844.101008971,2024-07-19 00:04:06.060538,,0,1,
952,ProjectQueue,238,Deliverable,exit,2391844.101008971,2024-07-19 00:04:06.060538,,1,0,0.0
953,ProjectQueue,239,Deliverable,entry,2406898.8989724303,2024-07-29 10:58:53.938346,,0,1,
954,ProjectQueue,239,Deliverable,exit,2406898.8989724303,2024-07-29 10:58:53.938346,,1,0,0.0
955,ProjectQueue,239,Deliverable,entry,2406898.8989724303,2024-07-29 10:58:53.938346,,0,1,
956,ProjectQueue,239,Deliverable,exit,2406898.8989724303,2024-07-29 10:58:53.938346,,1,0,0.0
957,ProjectQueue,240,Deliverable,entry,2407778.2594318553,2024-07-30 01:38:15.565911,,0,1,
958,ProjectQueue,240,Deliverable,exit,2407778.2594318553,2024-07-30 01:38:15.565911,,1,0,0.0
959,ProjectQueue,240,Deliverable,entry,2407778.2594318553,2024-07-30 01:38:15.565911,,0,1,
960,ProjectQueue,240,Deliverable,exit,2407778.2594318553,2024-07-30 01:38:15.565911,,1,0,0.0
961,ProjectQueue,241,Deliverable,entry,2415321.929650758,2024-08-04 07:21:55.779045,,0,1,
962,ProjectQueue,241,Deliverable,exit,2415321.929650758,2024-08-04 07:21:55.779045,,1,0,0.0
963,ProjectQueue,241,Deliverable,entry,2415321.929650758,2024-08-04 07:21:55.779045,,0,1,
964,ProjectQueue,241,Deliverable,exit,2415321.929650758,2024-08-04 07:21:55.779045,,1,0,0.0
965,ProjectQueue,242,Deliverable,entry,2421609.999378644,2024-08-08 16:09:59.962719,,0,1,
966,ProjectQueue,242,Deliverable,exit,2421609.999378644,2024-08-08 16:09:59.962719,,1,0,0.0
967,ProjectQueue,242,Deliverable,entry,2421609.999378644,2024-08-08 16:09:59.962719,,0,1,
968,ProjectQueue,242,Deliverable,exit,2421609.999378644,2024-08-08 16:09:59.962719,,1,0,0.0
969,ProjectQueue,243,Deliverable,entry,2430849.821932716,2024-08-15 02:09:49.315963,,0,1,
970,ProjectQueue,243,Deliverable,exit,2430849.821932716,2024-08-15 02:09:49.315963,,1,0,0.0
971,ProjectQueue,243,Deliverable,entry,2430849.821932716,2024-08-15 02:09:49.315963,,0,1,
972,ProjectQueue,243,Deliverable,exit,2430849.821932716,2024-08-15 02:09:49.315963,,1,0,0.0
973,ProjectQueue,244,Deliverable,entry,2440479.881110259,2024-08-21 18:39:52.866616,,0,1,
974,ProjectQueue,244,Deliverable,exit,2440479.881110259,2024-08-21 18:39:52.866616,,1,0,0.0
975,ProjectQueue,244,Deliverable,entry,2440479.881110259,2024-08-21 18:39:52.866616,,0,1,
976,ProjectQueue,244,Deliverable,exit,2440479.881110259,2024-08-21 18:39:52.866616,,1,0,0.0
977,ProjectQueue,245,Deliverable,entry,2445061.1075200816,2024-08-24 23:01:06.451205,,0,1,
978,ProjectQueue,245,Deliverable,exit,2445061.1075200816,2024-08-24 23:01:06.451205,,1,0,0.0
979,ProjectQueue,245,Deliverable,entry,2445061.1075200816,2024-08-24 23:01:06.451205,,0,1,
980,ProjectQueue,245,Deliverable,exit,2445061.1075200816,2024-08-24 23:01:06.451205,,1,0,0.0
981,ProjectQueue,246,Deliverable,entry,2451693.576934453,2024-08-29 13:33:34.616067,,0,1,
982,ProjectQueue,246,Deliverable,exit,2451693.576934453,2024-08-29 13:33:34.616067,,1,0,0.0
983,ProjectQueue,246,Deliverable,entry,2451693.576934453,2024-08-29 13:33:34.616067,,0,1,
984,ProjectQueue,246,Deliverable,exit,2451693.576934453,2024-08-29 13:33:34.616067,,1,0,0.0
985,ProjectQueue,247,Deliverable,entry,2455853.5671683415,2024-09-01 10:53:34.030100,,0,1,
986,ProjectQueue,247,Deliverable,exit,2455853.5671683415,2024-09-01 10:53:34.030100,,1,0,0.0
987,ProjectQueue,247,Deliverable,entry,2455853.5671683415,2024-09-01 10:53:34.030100,,0,1,
988,ProjectQueue,247,Deliverable,exit,2455853.5671683415,2024-09-01 10:53:34.030100,,1,0,0.0
989,ProjectQueue,248,Deliverable,entry,2459113.3225619337,2024-09-03 17:13:19.353716,,0,1,
990,ProjectQueue,248,Deliverable,exit,2459113.3225619337,2024-09-03 17:13:19.353716,,1,0,0.0
991,ProjectQueue,248,Deliverable,entry,2459113.3225619337,2024-09-03 17:13:19.353716,,0,1,
992,ProjectQueue,248,Deliverable,exit,2459113.3225619337,2024-09-03 17:13:19.353716,,1,0,0.0
993,ProjectQueue,249,Deliverable,entry,2473830.4295730595,2024-09-13 22:30:25.774384,,0,1,
994,ProjectQueue,249,Deliverable,exit,2473830.4295730595,2024-09-13 22:30:25.774384,,1,0,0.0
995,ProjectQueue,249,Deliverable,entry,2473830.4295730595,2024-09-13 22:30:25.774384,,0,1,
996,ProjectQueue,249,Deliverable,exit,2473830.4295730595,2024-09-13 22:30:25.774384,,1,0,0.0
997,ProjectQueue,250,Deliverable,entry,2475002.6625047433,2024-09-14 18:02:39.750285,,0,1,
998,ProjectQueue,250,Deliverable,exit,2475002.6625047433,2024-09-14 18:02:39.750285,,1,0,0.0
999,ProjectQueue,250,Deliverable,entry,2475002.6625047433,2024-09-14 18:02:39.750285,,0,1,
1000,ProjectQueue,250,Deliverable,exit,2475002.6625047433,2024-09-14 18:02:39.750285,,1,0,0.0
1001,ProjectQueue,251,Deliverable,entry,2488473.8411894264,2024-09-24 02:33:50.471366,,0,1,
1002,ProjectQueue,251,Deliverable,exit,2488473.8411894264,2024-09-24 02:33:50.471366,,1,0,0.0
1003,ProjectQueue,251,Deliverable,entry,2488473.8411894264,2024-09-24 02:33:50.471366,,0,1,
1004,ProjectQueue,251,Deliverable,exit,2488473.8411894264,2024-09-24 02:33:50.471366,,1,0,0.0
1005,ProjectQueue,252,Deliverable,entry,2498428.9502296504,2024-10-01 00:28:57.013779,,0,1,
1006,ProjectQueue,252,Deliverable,exit,2498428.9502296504,2024-10-01 00:28:57.013779,,1,0,0.0
1007,ProjectQueue,252,Deliverable,entry,2498428.9502296504,2024-10-01 00:28:57.013779,,0,1,
1008,ProjectQueue,252,Deliverable,exit,2498428.9502296504,2024-10-01 00:28:57.013779,,1,0,0.0
1009,ProjectQueue,253,Deliverable,entry,2506120.8756717807,2024-10-06 08:40:52.540307,,0,1,
1010,ProjectQueue,253,Deliverable,exit,2506120.8756717807,2024-10-06 08:40:52.540307,,1,0,0.0
1011,ProjectQueue,253,Deliverable,entry,2506120.8756717807,2024-10-06 08:40:52.540307,,0,1,
1012,ProjectQueue,253,Deliverable,exit,2506120.8756717807,2024-10-06 08:40:52.540307,,1,0,0.0
1013,ProjectQueue,254,Deliverable,entry,2506850.0245299116,2024-10-06 20:50:01.471795,,0,1,
1014,ProjectQueue,254,Deliverable,exit,2506850.0245299116,2024-10-06 20:50:01.471795,,1,0,0.0
1015,ProjectQueue,254,Deliverable,entry,2506850.0245299116,2024-10-06 20:50:01.471795,,0,1,
1016,ProjectQueue,254,Deliverable,exit,2506850.0245299116,2024-10-06 20:50:01.471795,,1,0,0.0
1017,ProjectQueue,255,Deliverable,entry,2514927.981809834,2024-10-12 11:27:58.908590,,0,1,
1018,ProjectQueue,255,Deliverable,exit,2514927.981809834,2024-10-12 11:27:58.908590,,1,0,0.0
1019,ProjectQueue,255,Deliverable,entry,2514927.981809834,2024-10-12 11:27:58.908590,,0,1,
1020,ProjectQueue,255,Deliverable,exit,2514927.981809834,2024-10-12 11:27:58.908590,,1,0,0.0
1021,ProjectQueue,256,Deliverable,entry,2526137.3608741118,2024-10-20 06:17:21.652447,,0,1,
1022,ProjectQueue,256,Deliverable,exit,2526137.3608741118,2024-10-20 06:17:21.652447,,1,0,0.0
1023,ProjectQueue,256,Deliverable,entry,2526137.3608741118,2024-10-20 06:17:21.652447,,0,1,
1024,ProjectQueue,256,Deliverable,exit,2526137.3608741118,2024-10-20 06:17:21.652447,,1,0,0.0
1025,ProjectQueue,257,Deliverable,entry,2532074.244732519,2024-10-24 09:14:14.683951,,0,1,
1026,ProjectQueue,257,Deliverable,exit,2532074.244732519,2024-10-24 09:14:14.683951,,1,0,0.0
1027,ProjectQueue,257,Deliverable,entry,2532074.244732519,2024-10-24 09:14:14.683951,,0,1,
1028,ProjectQueue,257,Deliverable,exit,2532074.244732519,2024-10-24 09:14:14.683951,,1,0,0.0
1029,ProjectQueue,258,Deliverable,entry,2540957.5850779973,2024-10-30 13:17:35.104680,,0,1,
1030,ProjectQueue,258,Deliverable,exit,2540957.5850779973,2024-10-30 13:17:35.104680,,1,0,0.0
1031,ProjectQueue,258,Deliverable,entry,2540957.5850779973,2024-10-30 13:17:35.104680,,0,1,
1032,ProjectQueue,258,Deliverable,exit,2540957.5850779973,2024-10-30 13:17:35.104680,,1,0,0.0
1033,ProjectQueue,259,Deliverable,entry,2552396.483666996,2024-11-07 11:56:29.020020,,0,1,
1034,ProjectQueue,259,Deliverable,exit,2552396.483666996,2024-11-07 11:56:29.020020,,1,0,0.0
1035,ProjectQueue,259,Deliverable,entry,2552396.483666996,2024-11-07 11:56:29.020020,,0,1,
1036,ProjectQueue,259,Deliverable,exit,2552396.483666996,2024-11-07 11:56:29.020020,,1,0,0.0
1037,ProjectQueue,260,Deliverable,entry,2558184.3992885626,2024-11-11 12:24:23.957314,,0,1,
1038,ProjectQueue,260,Deliverable,exit,2558184.3992885626,2024-11-11 12:24:23.957314,,1,0,0.0
1039,ProjectQueue,260,Deliverable,entry,2558184.3992885626,2024-11-11 12:24:23.957314,,0,1,
1040,ProjectQueue,260,Deliverable,exit,2558184.3992885626,2024-11-11 12:24:23.957314,,1,0,0.0
1041,ProjectQueue,261,Deliverable,entry,2560217.107690018,2024-11-12 22:17:06.461401,,0,1,
1042,ProjectQueue,261,Deliverable,exit,2560217.107690018,2024-11-12 22:17:06.461401,,1,0,0.0
1043,ProjectQueue,261,Deliverable,entry,2560217.107690018,2024-11-12 22:17:06.461401,,0,1,
1044,ProjectQueue,261,Deliverable,exit,2560217.107690018,2024-11-12 22:17:06.461401,,1,0,0.0
1045,ProjectQueue,262,Deliverable,entry,2577794.108347756,2024-11-25 03:14:06.500865,,0,1,
1046,ProjectQueue,262,Deliverable,exit,2577794.108347756,2024-11-25 03:14:06.500865,,1,0,0.0
1047,ProjectQueue,262,Deliverable,entry,2577794.108347756,2024-11-25 03:14:06.500865,,0,1,
1048,ProjectQueue,262,Deliverable,exit,2577794.108347756,2024-11-25 03:14:06.500865,,1,0,0.0
1049,ProjectQueue,263,Deliverable,entry,2580303.1423023865,2024-11-26 21:03:08.538143,,0,1,
1050,ProjectQueue,263,Deliverable,exit,2580303.1423023865,2024-11-26 21:03:08.538143,,1,0,0.0
1051,ProjectQueue,263,Deliverable,entry,2580303.1423023865,2024-11-26 21:03:08.538143,,0,1,
1052,ProjectQueue,263,Deliverable,exit,2580303.1423023865,2024-11-26 21:03:08.538143,,1,0,0.0
1053,ProjectQueue,264,Deliverable,entry,2584630.7653845786,2024-11-29 21:10:45.923075,,0,1,
1054,ProjectQueue,264,Deliverable,exit,2584630.7653845786,2024-11-29 21:10:45.923075,,1,0,0.0
1055,ProjectQueue,264,Deliverable,entry,2584630.7653845786,2024-11-29 21:10:45.923075,,0,1,
1056,ProjectQueue,264,Deliverable,exit,2584630.7653845786,2024-11-29 21:10:45.923075,,1,0,0.0
1057,ProjectQueue,265,Deliverable,entry,2617469.8143796823,2024-12-22 16:29:48.862781,,0,1,
1058,ProjectQueue,265,Deliverable,exit,2617469.8143796823,2024-12-22 16:29:48.862781,,1,0,0.0
1059,ProjectQueue,265,Deliverable,entry,2617469.8143796823,2024-12-22 16:29:48.862781,,0,1,
1060,ProjectQueue,265,Deliverable,exit,2617469.8143796823,2024-12-22 16:29:48.862781,,1,0,0.0
